nombre,club_actual,altura,valor,temporada,liga
isco,Real Betis Balompié,1.76,8000000.0,2023-2024,LaLiga
dani pérez,Betis Deportivo Balompié,1.73,500000.0,2023-2024,LaLiga
assane diao,Como 1907,1.85,12000000.0,2023-2024,LaLiga
abde ezzalzouli,Real Betis Balompié,1.77,9000000.0,2023-2024,LaLiga
juan cruz,CD Leganés,1.8,1500000.0,2023-2024,LaLiga
luiz henrique,Zenit St. Petersburg,1.82,12000000.0,2023-2024,LaLiga
rodri sánchez,Al-Arabi SC,1.75,3000000.0,2023-2024,LaLiga
ayoze pérez,Villarreal CF,1.78,7000000.0,2023-2024,LaLiga
borja iglesias,Real Betis Balompié,1.87,5000000.0,2023-2024,LaLiga
willian josé,Esporte Clube Bahia,1.86,5000000.0,2023-2024,LaLiga
chimy ávila,Real Betis Balompié,1.72,3000000.0,2023-2024,LaLiga
cédric bakambu,Real Betis Balompié,1.82,2500000.0,2023-2024,LaLiga
iván villar,Celta de Vigo,1.86,1200000.0,2023-2024,LaLiga
agustín marchesín,CA Boca Juniors,1.88,800000.0,2023-2024,LaLiga
vicente guaita,Without Club,1.9,800000.0,2023-2024,LaLiga
coke carrillo,RC Celta Fortuna,1.88,200000.0,2023-2024,LaLiga
césar fernández,Racing Ferrol,1.81,200000.0,2023-2024,LaLiga
ruly garcía,FC Vizela,1.88,150000.0,2023-2024,LaLiga
unai núñez,Celta de Vigo,1.86,7000000.0,2023-2024,LaLiga
carl starfelt,Celta de Vigo,1.87,6000000.0,2023-2024,LaLiga
joseph aidoo,Celta de Vigo,1.81,4000000.0,2023-2024,LaLiga
carlos domínguez,Celta de Vigo,1.87,3000000.0,2023-2024,LaLiga
javi rodríguez,Celta de Vigo,1.78,250000.0,2023-2024,LaLiga
yoel lago,RC Celta Fortuna,1.85,200000.0,2023-2024,LaLiga
javi domínguez,Mérida AD,1.95,150000.0,2023-2024,LaLiga
manu sánchez,Celta de Vigo,1.71,8000000.0,2023-2024,LaLiga
mihailo ristic,Celta de Vigo,1.8,1000000.0,2023-2024,LaLiga
joel lópez,RC Celta Fortuna,1.8,200000.0,2023-2024,LaLiga
óscar mingueza,Celta de Vigo,1.84,8000000.0,2023-2024,LaLiga
javier manquillo,Without Club,1.78,1800000.0,2023-2024,LaLiga
kevin vázquez,Sporting Gijón,1.75,800000.0,2023-2024,LaLiga
javi rueda,Celta de Vigo,1.77,250000.0,2023-2024,LaLiga
renato tapia,Al-Wasl FC,1.85,5000000.0,2023-2024,LaLiga
jailson,Without Club,1.87,1500000.0,2023-2024,LaLiga
damián rodríguez,Celta de Vigo,1.8,500000.0,2023-2024,LaLiga
fran beltrán,Celta de Vigo,1.65,6000000.0,2023-2024,LaLiga
luca de la torre,San Diego FC,1.77,3000000.0,2023-2024,LaLiga
hugo sotelo,Celta de Vigo,1.8,2500000.0,2023-2024,LaLiga
carlos dotor,Málaga CF,1.8,2000000.0,2023-2024,LaLiga
gabri veiga,FC Porto,1.85,25000000.0,2023-2024,LaLiga
jonathan bamba,Chicago Fire FC,1.75,9000000.0,2023-2024,LaLiga
williot swedberg,Celta de Vigo,1.87,5000000.0,2023-2024,LaLiga
hugo álvarez,Celta de Vigo,1.76,1500000.0,2023-2024,LaLiga
franco cervi,Celta de Vigo,1.66,1500000.0,2023-2024,LaLiga
tadeo allende,Inter Miami CF,1.83,4000000.0,2023-2024,LaLiga
carles pérez,Aris Thessaloniki,1.73,2500000.0,2023-2024,LaLiga
miguel rodríguez,FC Utrecht,1.79,800000.0,2023-2024,LaLiga
jørgen strand larsen,Wolverhampton Wanderers,1.93,25000000.0,2023-2024,LaLiga
anastasios douvikas,Como 1907,1.86,6000000.0,2023-2024,LaLiga
iago aspas,Celta de Vigo,1.76,3000000.0,2023-2024,LaLiga
gonçalo paciência,Sport Club do Recife,1.84,1500000.0,2023-2024,LaLiga
augusto batalla,Rayo Vallecano,1.86,5000000.0,2023-2024,LaLiga
andré ferreira,Real Valladolid CF,1.93,800000.0,2023-2024,LaLiga
marc martínez,Without Club,1.86,300000.0,2023-2024,LaLiga
adri lópez,Without Club,1.88,200000.0,2023-2024,LaLiga
raúl fernández,Deportivo Alavés,1.95,200000.0,2023-2024,LaLiga
pol tristán,RCD Espanyol B,1.88,100000.0,2023-2024,LaLiga
fran árbol,Recreativo Granada,1.85,,2023-2024,LaLiga
bruno méndez,Deportivo Toluca,1.8,5000000.0,2023-2024,LaLiga
raúl torrente,GNK Dinamo Zagreb,1.93,3000000.0,2023-2024,LaLiga
kamil piatkowski,Red Bull Salzburg,1.91,2500000.0,2023-2024,LaLiga
miguel rubio,RCD Espanyol Barcelona,1.91,1500000.0,2023-2024,LaLiga
ignasi miquel,CD Leganés,1.89,1200000.0,2023-2024,LaLiga
jesús vallejo,Albacete Balompié,1.84,1000000.0,2023-2024,LaLiga
miki bosch,Pontevedra CF,1.9,100000.0,2023-2024,LaLiga
álvaro carreras,Real Madrid,1.86,7000000.0,2023-2024,LaLiga
faitout maouassa,Without Club,1.7,4000000.0,2023-2024,LaLiga
carlos neva,Without Club,1.74,2500000.0,2023-2024,LaLiga
miguel ángel brau,Coventry City,1.83,150000.0,2023-2024,LaLiga
ricard sánchez,Without Club,1.75,2500000.0,2023-2024,LaLiga
wilson manafá,Shanghai Shenhua,1.75,1300000.0,2023-2024,LaLiga
víctor díaz,nan,1.83,400000.0,2023-2024,LaLiga
gerard gumbau,Rayo Vallecano,1.88,3000000.0,2023-2024,LaLiga
martin hongla,Granada CF,1.82,2500000.0,2023-2024,LaLiga
njegos petrovic,FK Vojvodina Novi Sad,1.85,2500000.0,2023-2024,LaLiga
gonzalo villar,GNK Dinamo Zagreb,1.81,3000000.0,2023-2024,LaLiga
sergio ruiz,Granada CF,1.76,2000000.0,2023-2024,LaLiga
lass sangaré,CF Fuenlabrada,1.84,150000.0,2023-2024,LaLiga
óscar melendo,Shanghai Port,1.67,2000000.0,2023-2024,LaLiga
mario gonzález,Valencia Mestalla,1.74,150000.0,2023-2024,LaLiga
bryan zaragoza,Bayern Munich,1.64,12000000.0,2023-2024,LaLiga
myrto uzuni,Austin FC,1.78,8000000.0,2023-2024,LaLiga
kamil jóźwiak,Without Club,1.76,2000000.0,2023-2024,LaLiga
alberto perea,Without Club,1.8,450000.0,2023-2024,LaLiga
sergio rodelas,Granada CF,1.68,200000.0,2023-2024,LaLiga
facundo pellistri,Panathinaikos FC,1.75,8000000.0,2023-2024,LaLiga
antonio puertas,Albacete Balompié,1.83,2000000.0,2023-2024,LaLiga
theo corbeanu,Toronto FC,1.9,1500000.0,2023-2024,LaLiga
josé callejón,nan,1.78,800000.0,2023-2024,LaLiga
alberto soro,FC Dinamo 1948,1.73,700000.0,2023-2024,LaLiga
pablo sáenz,Granada CF,1.75,150000.0,2023-2024,LaLiga
samu aghehowa,FC Porto,1.93,35000000.0,2023-2024,LaLiga
lucas boyé,Granada CF,1.83,7000000.0,2023-2024,LaLiga
matías arezo,CA Peñarol,1.77,7000000.0,2023-2024,LaLiga
shon weissman,Granada CF,1.74,1700000.0,2023-2024,LaLiga
famara diédhiou,Clermont Foot 63,1.89,500000.0,2023-2024,LaLiga
eghosa bello,Recreativo Granada,2.0,50000.0,2023-2024,LaLiga
sergio herrera,CA Osasuna,1.92,6000000.0,2023-2024,LaLiga
aitor fernández,CA Osasuna,1.82,1800000.0,2023-2024,LaLiga
pablo valencia,Without Club,1.88,200000.0,2023-2024,LaLiga
dimitrios stamatakis,CA Osasuna Promesas,1.91,200000.0,2023-2024,LaLiga
david garcía,Al-Rayyan SC,1.86,10000000.0,2023-2024,LaLiga
jorge herrando,CA Osasuna,1.92,6000000.0,2023-2024,LaLiga
alejandro catena,CA Osasuna,1.94,4000000.0,2023-2024,LaLiga
unai garcía,Panetolikos GFS,1.86,1200000.0,2023-2024,LaLiga
jorge moreno,Without Club,1.84,500000.0,2023-2024,LaLiga
juan cruz,CA Osasuna,1.82,2200000.0,2023-2024,LaLiga
johan mojica,RCD Mallorca,1.85,2200000.0,2023-2024,LaLiga
jesús areso,CA Osasuna,1.82,7500000.0,2023-2024,LaLiga
rubén peña,CD Leganés,1.7,2200000.0,2023-2024,LaLiga
nacho vidal,Real Oviedo,1.8,2000000.0,2023-2024,LaLiga
iñigo arguibide,CA Osasuna Promesas,1.78,150000.0,2023-2024,LaLiga
iker muñoz,CA Osasuna,1.8,5000000.0,2023-2024,LaLiga
lucas torró,CA Osasuna,1.9,4000000.0,2023-2024,LaLiga
jon moncayola,CA Osasuna,1.82,7000000.0,2023-2024,LaLiga
pablo ibáñez,Deportivo Alavés,1.79,2500000.0,2023-2024,LaLiga
darko brasanac,Without Club,1.78,1400000.0,2023-2024,LaLiga
aimar oroz,CA Osasuna,1.77,15000000.0,2023-2024,LaLiga
javi martínez,SD Eibar,1.81,1200000.0,2023-2024,LaLiga
asier osambela,CA Osasuna Promesas,1.86,500000.0,2023-2024,LaLiga
xabi huarte,CD Tondela,1.72,200000.0,2023-2024,LaLiga
moi gómez,CA Osasuna,1.76,3500000.0,2023-2024,LaLiga
josé manuel arnáiz,Granada CF,1.73,2000000.0,2023-2024,LaLiga
rubén garcía,CA Osasuna,1.72,2500000.0,2023-2024,LaLiga
kike barja,CA Osasuna,1.79,2000000.0,2023-2024,LaLiga
ante budimir,CA Osasuna,1.9,5000000.0,2023-2024,LaLiga
raúl garcía,CA Osasuna,1.92,4000000.0,2023-2024,LaLiga
chimy ávila,Real Betis Balompié,1.72,3000000.0,2023-2024,LaLiga
max svensson,Casa Pia AC,1.82,400000.0,2023-2024,LaLiga
luís maximiano,UD Almería,1.9,5000000.0,2023-2024,LaLiga
fernando martínez,UD Almería,1.83,700000.0,2023-2024,LaLiga
diego mariño,Albacete Balompié,1.85,300000.0,2023-2024,LaLiga
bruno iribarne,UD Almería B,1.91,,2023-2024,LaLiga
srdjan babic,Spartak Moscow,1.94,4000000.0,2023-2024,LaLiga
edgar gonzález,UD Almería,1.92,3000000.0,2023-2024,LaLiga
césar montes,Lokomotiv Moscow,1.95,3000000.0,2023-2024,LaLiga
kaiky,UD Almería,1.82,2000000.0,2023-2024,LaLiga
chumi,UD Almería,1.83,2000000.0,2023-2024,LaLiga
aleksandar radovanovic,UD Almería,1.9,900000.0,2023-2024,LaLiga
paco sanz,Deportivo Alavés B,1.88,,2023-2024,LaLiga
sergio akieme,Stade Reims,1.75,7000000.0,2023-2024,LaLiga
bruno langa,Pafos FC,1.78,1500000.0,2023-2024,LaLiga
álex centelles,UD Almería,1.85,1200000.0,2023-2024,LaLiga
marc pubill,UD Almería,1.9,4000000.0,2023-2024,LaLiga
álex pozo,Jagiellonia Bialystok,1.72,2000000.0,2023-2024,LaLiga
houboulang mendes,UD Almería,1.85,700000.0,2023-2024,LaLiga
miguel peña,Without Club,1.79,,2023-2024,LaLiga
carlos ballestero,Deportivo Alavés B,1.78,,2023-2024,LaLiga
dion lopy,UD Almería,1.84,10000000.0,2023-2024,LaLiga
lucas robertone,UD Almería,1.69,7000000.0,2023-2024,LaLiga
iddrisu baba,UD Almería,1.82,2200000.0,2023-2024,LaLiga
arnau puigmal,UD Almería,1.73,1800000.0,2023-2024,LaLiga
gonzalo melero,UD Almería,1.83,1800000.0,2023-2024,LaLiga
marcos peña,UD Almería,1.8,1000000.0,2023-2024,LaLiga
gui guedes,UD Almería,1.84,900000.0,2023-2024,LaLiga
martin svidersky,UD Almería B,1.81,300000.0,2023-2024,LaLiga
sergio arribas,UD Almería,1.74,10000000.0,2023-2024,LaLiga
jonathan viera,UD Las Palmas,1.71,1000000.0,2023-2024,LaLiga
largie ramazani,Leeds United,1.68,5000000.0,2023-2024,LaLiga
lázaro,UD Almería,1.81,3500000.0,2023-2024,LaLiga
luka romero,CD Cruz Azul,1.69,5000000.0,2023-2024,LaLiga
adrián embarba,UD Almería,1.73,1800000.0,2023-2024,LaLiga
arvin appiah,UD Almería,1.77,400000.0,2023-2024,LaLiga
luis suárez,UD Almería,1.81,3500000.0,2023-2024,LaLiga
ibrahima koné,UD Almería,1.9,2500000.0,2023-2024,LaLiga
léo baptistão,UD Almería,1.83,1500000.0,2023-2024,LaLiga
choco lozano,Santos Laguna,1.83,1200000.0,2023-2024,LaLiga
marko milovanovic,FC Alverca,1.97,900000.0,2023-2024,LaLiga
marciano sanca,UD Almería,1.82,800000.0,2023-2024,LaLiga
rachad fettal,Real Madrid Castilla,1.84,,2023-2024,LaLiga
predrag rajković,Al-Ittihad Club,1.91,10000000.0,2023-2024,LaLiga
dominik greif,RCD Mallorca,1.97,2500000.0,2023-2024,LaLiga
iván cuéllar,RCD Mallorca,1.87,100000.0,2023-2024,LaLiga
pere garcía,RCD Mallorca B,1.93,50000.0,2023-2024,LaLiga
alex quevedo,Villarreal CF B,1.91,,2023-2024,LaLiga
martin valjent,RCD Mallorca,1.87,6000000.0,2023-2024,LaLiga
josé copete,RCD Mallorca,1.9,2800000.0,2023-2024,LaLiga
siebe van der heyden,RCD Mallorca,1.85,2000000.0,2023-2024,LaLiga
antonio raíllo,RCD Mallorca,1.87,2000000.0,2023-2024,LaLiga
matija nastasić,Without Club,1.87,1500000.0,2023-2024,LaLiga
david lópez,RCD Mallorca,1.95,100000.0,2023-2024,LaLiga
toni lato,RCD Mallorca,1.71,3500000.0,2023-2024,LaLiga
jaume costa,Without Club,1.71,900000.0,2023-2024,LaLiga
marcos fernández,RCD Espanyol B,1.76,50000.0,2023-2024,LaLiga
pablo maffeo,RCD Mallorca,1.72,5000000.0,2023-2024,LaLiga
giovanni gonzález,FC Krasnodar,1.73,3000000.0,2023-2024,LaLiga
nacho vidal,Real Oviedo,1.8,2000000.0,2023-2024,LaLiga
carles sogorb,RCD Mallorca B,1.73,,2023-2024,LaLiga
yuzún ley,RCD Mallorca B,1.8,,2023-2024,LaLiga
samú costa,RCD Mallorca,1.85,10000000.0,2023-2024,LaLiga
omar mascarell,RCD Mallorca,1.81,1000000.0,2023-2024,LaLiga
sergi darder,RCD Mallorca,1.8,6000000.0,2023-2024,LaLiga
manu morlanes,RCD Mallorca,1.78,2500000.0,2023-2024,LaLiga
antonio sánchez,RCD Mallorca,1.79,2500000.0,2023-2024,LaLiga
rubén quintanilla,UD Almería,,50000.0,2023-2024,LaLiga
dani rodríguez,RCD Mallorca,1.78,1000000.0,2023-2024,LaLiga
daniel luna,RCD Mallorca,1.78,300000.0,2023-2024,LaLiga
nemanja radonjić,Red Star Belgrade,1.82,2800000.0,2023-2024,LaLiga
javi llabrés,RCD Mallorca,1.74,700000.0,2023-2024,LaLiga
amath ndiaye,Real Valladolid CF,1.73,1500000.0,2023-2024,LaLiga
miguelito,CD Atlético Baleares,1.75,50000.0,2023-2024,LaLiga
vedat muriqi,RCD Mallorca,1.94,12000000.0,2023-2024,LaLiga
cyle larin,RCD Mallorca,1.88,4000000.0,2023-2024,LaLiga
abdón prats,RCD Mallorca,1.81,1800000.0,2023-2024,LaLiga
pau mascaró,RCD Mallorca B,,,2023-2024,LaLiga
stole dimitrievski,Valencia CF,1.88,4000000.0,2023-2024,LaLiga
dani cárdenas,Rayo Vallecano,1.86,1800000.0,2023-2024,LaLiga
miguel ángel morro,Leixões SC,1.95,600000.0,2023-2024,LaLiga
florian lejeune,Rayo Vallecano,1.9,3000000.0,2023-2024,LaLiga
abdul mumin,Rayo Vallecano,1.88,2500000.0,2023-2024,LaLiga
aridane hernández,Without Club,1.88,800000.0,2023-2024,LaLiga
jorge moreno,Without Club,1.84,500000.0,2023-2024,LaLiga
martín pascual,Without Club,1.9,300000.0,2023-2024,LaLiga
alfonso espino,Rayo Vallecano,1.72,2400000.0,2023-2024,LaLiga
pep chavarría,Rayo Vallecano,1.74,2000000.0,2023-2024,LaLiga
iván balliu,Rayo Vallecano,1.72,2000000.0,2023-2024,LaLiga
andrei rațiu,Rayo Vallecano,1.83,1400000.0,2023-2024,LaLiga
miguel crespo,Basaksehir FK,1.86,4000000.0,2023-2024,LaLiga
óscar valentín,Rayo Vallecano,1.77,4000000.0,2023-2024,LaLiga
kike pérez,Venezia FC,1.84,3000000.0,2023-2024,LaLiga
unai lópez,Rayo Vallecano,1.7,3000000.0,2023-2024,LaLiga
pathé ciss,Rayo Vallecano,1.86,2500000.0,2023-2024,LaLiga
diego méndez,Rayo Vallecano B,1.82,,2023-2024,LaLiga
randy nteka,Rayo Vallecano,1.89,1500000.0,2023-2024,LaLiga
josé pozo,Pogon Szczecin,1.71,1000000.0,2023-2024,LaLiga
oscar trejo,Rayo Vallecano,1.8,1000000.0,2023-2024,LaLiga
álvaro garcía,Rayo Vallecano,1.67,3000000.0,2023-2024,LaLiga
bebé,UD Ibiza,1.9,600000.0,2023-2024,LaLiga
pablo muñoz,CD Guadalajara,1.7,50000.0,2023-2024,LaLiga
jorge de frutos,Rayo Vallecano,1.73,4000000.0,2023-2024,LaLiga
salvi sánchez,Without Club,1.7,1200000.0,2023-2024,LaLiga
isi palazón,Rayo Vallecano,1.69,8000000.0,2023-2024,LaLiga
sergio camello,Rayo Vallecano,1.82,3000000.0,2023-2024,LaLiga
raúl de tomás,Al-Wakrah SC,1.8,2000000.0,2023-2024,LaLiga
radamel falcao,Without Club,1.77,800000.0,2023-2024,LaLiga
conan ledesma,CA River Plate,1.83,5000000.0,2023-2024,LaLiga
david gil,Cádiz CF,1.86,700000.0,2023-2024,LaLiga
victor aznar,Cádiz CF Mirandilla,1.92,100000.0,2023-2024,LaLiga
nando almodóvar,Hércules CF,1.92,50000.0,2023-2024,LaLiga
fali,Cádiz CF,1.86,2000000.0,2023-2024,LaLiga
víctor chust,Cádiz CF,1.84,2000000.0,2023-2024,LaLiga
aiham ousou,Royal Charleroi SC,1.86,1800000.0,2023-2024,LaLiga
jorge meré,Without Club,1.82,1000000.0,2023-2024,LaLiga
luis hernández,Cádiz CF,1.82,500000.0,2023-2024,LaLiga
momo mbaye,Academia Puerto Cabello,1.92,400000.0,2023-2024,LaLiga
álex morata,Cádiz CF Mirandilla,,150000.0,2023-2024,LaLiga
adri miranda,Cádiz CF Mirandilla,1.83,100000.0,2023-2024,LaLiga
adrián salguero,Cádiz CF Mirandilla,1.83,100000.0,2023-2024,LaLiga
javi hernández,CD Leganés,1.8,2500000.0,2023-2024,LaLiga
lucas pires,Burnley FC,1.82,2000000.0,2023-2024,LaLiga
julio cabrera,Atlético Sanluqueño CF,,150000.0,2023-2024,LaLiga
iza carcelén,Cádiz CF,1.7,1500000.0,2023-2024,LaLiga
joseba zaldua,Without Club,1.74,900000.0,2023-2024,LaLiga
diadié samassékou,Without Club,1.77,2000000.0,2023-2024,LaLiga
josé mari,nan,1.82,200000.0,2023-2024,LaLiga
rominigue kouamé,Chicago Fire FC,1.77,2000000.0,2023-2024,LaLiga
rubén alcaraz,Cádiz CF,1.8,1500000.0,2023-2024,LaLiga
álex fernández,Cádiz CF,1.83,1500000.0,2023-2024,LaLiga
gonzalo escalante,Cádiz CF,1.82,1500000.0,2023-2024,LaLiga
fede san emeterio,Cádiz CF,1.76,1500000.0,2023-2024,LaLiga
álvaro bastida,Cádiz CF Mirandilla,1.79,300000.0,2023-2024,LaLiga
martín calderón,Inter Club d'Escaldes,1.83,200000.0,2023-2024,LaLiga
moussa diakité,Cádiz CF,1.89,150000.0,2023-2024,LaLiga
juanmi,Getafe CF,1.72,6000000.0,2023-2024,LaLiga
darwin machís,Without Club,1.71,2000000.0,2023-2024,LaLiga
brian ocampo,Cádiz CF,1.72,900000.0,2023-2024,LaLiga
josé antonio de la rosa,Cádiz CF,1.74,300000.0,2023-2024,LaLiga
robert navarro,Athletic Bilbao,1.78,6000000.0,2023-2024,LaLiga
iván alejo,Real Valladolid CF,1.86,1500000.0,2023-2024,LaLiga
nico njalla,Cádiz CF Mirandilla,1.74,150000.0,2023-2024,LaLiga
chris ramos,Cádiz CF,1.9,4000000.0,2023-2024,LaLiga
milutin osmajic,Preston North End,1.86,2000000.0,2023-2024,LaLiga
maxi gómez,Club Nacional,1.86,2000000.0,2023-2024,LaLiga
rubén sobrino,Cádiz CF,1.85,1400000.0,2023-2024,LaLiga
roger martí,Cádiz CF,1.79,1200000.0,2023-2024,LaLiga
sergi guardiola,Córdoba CF,1.85,800000.0,2023-2024,LaLiga
etta eyong,Villarreal CF,1.81,300000.0,2023-2024,LaLiga
álvaro negredo,nan,1.86,300000.0,2023-2024,LaLiga
borja vázquez,Cádiz CF Mirandilla,,50000.0,2023-2024,LaLiga
