nombre,club_actual,altura,valor,temporada,liga
samy chouchane,Without Club,1.8,250000.0,2023-2024,Premier-League
julio enciso,Brighton & Hove Albion,1.73,22000000.0,2023-2024,Premier-League
facundo buonanotte,Brighton & Hove Albion,1.74,18000000.0,2023-2024,Premier-League
andrew moran,Brighton & Hove Albion,1.77,3000000.0,2023-2024,Premier-League
adam lallana,nan,1.72,1000000.0,2023-2024,Premier-League
kaoru mitoma,Brighton & Hove Albion,1.78,45000000.0,2023-2024,Premier-League
simon adingra,Sunderland AFC,1.75,30000000.0,2023-2024,Premier-League
ansu fati,AS Monaco,1.78,25000000.0,2023-2024,Premier-League
abdallah sima,Brighton & Hove Albion,1.88,7500000.0,2023-2024,Premier-League
jeremy sarmiento,Brighton & Hove Albion,1.78,4500000.0,2023-2024,Premier-League
luca barrington,Without Club,,150000.0,2023-2024,Premier-League
cameron peupion,ADO Den Haag,1.75,100000.0,2023-2024,Premier-League
solly march,Brighton & Hove Albion,1.8,18000000.0,2023-2024,Premier-League
benicio baker,Millwall FC,,400000.0,2023-2024,Premier-League
evan ferguson,Brighton & Hove Albion,1.88,50000000.0,2023-2024,Premier-League
joão pedro,Chelsea FC,1.82,45000000.0,2023-2024,Premier-League
danny welbeck,Brighton & Hove Albion,1.85,5000000.0,2023-2024,Premier-League
joshua duffus,Brighton & Hove Albion U21,1.87,500000.0,2023-2024,Premier-League
mark o'mahony,Reading FC,1.82,300000.0,2023-2024,Premier-League
matt turner,Nottingham Forest,1.91,7000000.0,2023-2024,Premier-League
odysseas vlachodimos,Newcastle United,1.91,7000000.0,2023-2024,Premier-League
matz sels,Nottingham Forest,1.88,7000000.0,2023-2024,Premier-League
ethan horvath,Cardiff City,1.95,1800000.0,2023-2024,Premier-League
wayne hennessey,nan,1.98,250000.0,2023-2024,Premier-League
murillo,Nottingham Forest,1.8,35000000.0,2023-2024,Premier-League
moussa niakhaté,Olympique Lyon,1.9,16000000.0,2023-2024,Premier-League
andrew omobamidele,RC Strasbourg Alsace,1.88,11000000.0,2023-2024,Premier-League
scott mckenna,GNK Dinamo Zagreb,1.89,9000000.0,2023-2024,Premier-League
joe worrall,Burnley FC,1.9,7500000.0,2023-2024,Premier-League
willy boly,Nottingham Forest,1.95,2500000.0,2023-2024,Premier-League
felipe,nan,1.9,1500000.0,2023-2024,Premier-League
zach abbott,Nottingham Forest U21,,300000.0,2023-2024,Premier-League
nuno tavares,SS Lazio,1.83,15000000.0,2023-2024,Premier-League
harry toffolo,Without Club,1.83,5000000.0,2023-2024,Premier-League
neco williams,Nottingham Forest,1.83,17000000.0,2023-2024,Premier-League
ola aina,Nottingham Forest,1.84,12000000.0,2023-2024,Premier-League
gonzalo montiel,CA River Plate,1.75,10000000.0,2023-2024,Premier-League
serge aurier,Without Club,1.76,3700000.0,2023-2024,Premier-League
ibrahim sangaré,Nottingham Forest,1.91,30000000.0,2023-2024,Premier-League
danilo,Botafogo de Futebol e Regatas,1.77,28000000.0,2023-2024,Premier-League
orel mangala,Olympique Lyon,1.78,20000000.0,2023-2024,Premier-League
cheikhou kouyaté,Without Club,1.89,1000000.0,2023-2024,Premier-League
jamie mcdonnell,Mansfield Town,,200000.0,2023-2024,Premier-League
nicolás domínguez,Nottingham Forest,1.79,17000000.0,2023-2024,Premier-League
andrey santos,Chelsea FC,1.8,15000000.0,2023-2024,Premier-League
ryan yates,Nottingham Forest,1.9,12000000.0,2023-2024,Premier-League
remo freuler,Bologna FC 1909,1.8,6500000.0,2023-2024,Premier-League
lewis o'brien,Nottingham Forest,1.73,5000000.0,2023-2024,Premier-League
harry arter,Precision FC,1.77,400000.0,2023-2024,Premier-League
morgan gibbs-white,Nottingham Forest,1.71,40000000.0,2023-2024,Premier-League
giovanni reyna,Borussia Dortmund,1.85,18000000.0,2023-2024,Premier-League
brandon aguilera,Rio Ave FC,1.79,300000.0,2023-2024,Premier-League
callum hudson-odoi,Nottingham Forest,1.78,18000000.0,2023-2024,Premier-League
alex mighten,San Diego FC,1.71,600000.0,2023-2024,Premier-League
brennan johnson,Tottenham Hotspur,1.86,48000000.0,2023-2024,Premier-League
anthony elanga,Newcastle United,1.78,22000000.0,2023-2024,Premier-League
josh bowler,Nottingham Forest,1.84,1500000.0,2023-2024,Premier-League
taiwo awoniyi,Nottingham Forest,1.83,28000000.0,2023-2024,Premier-League
chris wood,Nottingham Forest,1.91,7000000.0,2023-2024,Premier-League
divock origi,Milan Futuro,1.89,5000000.0,2023-2024,Premier-League
emmanuel dennis,Nottingham Forest,1.75,4200000.0,2023-2024,Premier-League
rodrigo ribeiro,Sporting CP,1.86,3000000.0,2023-2024,Premier-League
ui-jo hwang,Alanyaspor,1.85,1800000.0,2023-2024,Premier-League
joe gardner,Mansfield Town,,150000.0,2023-2024,Premier-League
detlef esapa osong,Nottingham Forest U21,,150000.0,2023-2024,Premier-League
alphonse areola,West Ham United,1.95,10000000.0,2023-2024,Premier-League
lukasz fabianski,Without Club,1.9,700000.0,2023-2024,Premier-League
joseph anang,St. Patrick's Athletic,1.9,300000.0,2023-2024,Premier-League
jacob knightbridge,Oxford United,,,2023-2024,Premier-League
nayef aguerd,West Ham United,1.9,35000000.0,2023-2024,Premier-League
kurt zouma,Without Club,1.9,25000000.0,2023-2024,Premier-League
konstantinos mavropanos,West Ham United,1.94,20000000.0,2023-2024,Premier-League
thilo kehrer,AS Monaco,1.86,10000000.0,2023-2024,Premier-League
kaelan casey,West Ham United,1.85,1000000.0,2023-2024,Premier-League
angelo ogbonna,Without Club,1.91,700000.0,2023-2024,Premier-League
levi laing,Cavalry FC,1.88,150000.0,2023-2024,Premier-League
emerson,West Ham United,1.76,12000000.0,2023-2024,Premier-League
aaron cresswell,Stoke City,1.7,900000.0,2023-2024,Premier-League
oliver scarles,West Ham United,1.8,400000.0,2023-2024,Premier-League
ben johnson,Ipswich Town,1.84,8000000.0,2023-2024,Premier-League
vladimír coufal,Without Club,1.74,8000000.0,2023-2024,Premier-League
edson álvarez,West Ham United,1.9,35000000.0,2023-2024,Premier-League
tomas soucek,West Ham United,1.92,30000000.0,2023-2024,Premier-League
kalvin phillips,Manchester City,1.79,25000000.0,2023-2024,Premier-League
flynn downes,Southampton FC,1.78,9000000.0,2023-2024,Premier-League
conor coventry,Charlton Athletic,1.77,1500000.0,2023-2024,Premier-League
james ward-prowse,West Ham United,1.77,30000000.0,2023-2024,Premier-League
pablo fornals,Real Betis Balompié,1.78,14000000.0,2023-2024,Premier-League
lewis orford,West Ham United,1.82,400000.0,2023-2024,Premier-League
dan chesters,Salford City,,200000.0,2023-2024,Premier-League
lucas paquetá,West Ham United,1.8,65000000.0,2023-2024,Premier-League
george earthy,West Ham United,1.8,1000000.0,2023-2024,Premier-League
kamarai swyer,Northampton Town,1.83,250000.0,2023-2024,Premier-League
saïd benrahma,NEOM SC,1.72,20000000.0,2023-2024,Premier-League
maxwel cornet,West Ham United,1.79,9000000.0,2023-2024,Premier-League
mohammed kudus,Tottenham Hotspur,1.77,50000000.0,2023-2024,Premier-League
jarrod bowen,West Ham United,1.76,50000000.0,2023-2024,Premier-League
danny ings,Without Club,1.77,8000000.0,2023-2024,Premier-League
michail antonio,Without Club,1.8,4000000.0,2023-2024,Premier-League
callum marshall,West Ham United,1.72,2000000.0,2023-2024,Premier-League
divin mubama,Stoke City,1.83,1000000.0,2023-2024,Premier-League
dean henderson,Crystal Palace,1.88,12000000.0,2023-2024,Premier-League
sam johnstone,Wolverhampton Wanderers,1.93,10000000.0,2023-2024,Premier-League
joe whitworth,Exeter City,1.79,1000000.0,2023-2024,Premier-League
remi matthews,Crystal Palace,1.92,500000.0,2023-2024,Premier-League
marc guéhi,Crystal Palace,1.82,38000000.0,2023-2024,Premier-League
joachim andersen,Fulham FC,1.92,35000000.0,2023-2024,Premier-League
chris richards,Crystal Palace,1.88,12000000.0,2023-2024,Premier-League
rob holding,Crystal Palace,1.89,5000000.0,2023-2024,Premier-League
nathan ferguson,Without Club,1.84,1000000.0,2023-2024,Premier-League
james tomkins,nan,1.92,700000.0,2023-2024,Premier-League
seán grehan,Doncaster Rovers,1.82,150000.0,2023-2024,Premier-League
tyrick mitchell,Crystal Palace,1.81,25000000.0,2023-2024,Premier-League
tayo adaramola,Crystal Palace U21,1.77,800000.0,2023-2024,Premier-League
daniel muñoz,Crystal Palace,1.81,18000000.0,2023-2024,Premier-League
nathaniel clyne,Crystal Palace,1.75,1500000.0,2023-2024,Premier-League
joel ward,Without Club,1.86,1000000.0,2023-2024,Premier-League
cheick doucouré,Crystal Palace,1.8,35000000.0,2023-2024,Premier-League
adam wharton,Crystal Palace,1.82,30000000.0,2023-2024,Premier-League
jefferson lerma,Crystal Palace,1.79,20000000.0,2023-2024,Premier-League
jaïro riedewald,Without Club,1.82,3000000.0,2023-2024,Premier-League
david ozoh,Crystal Palace,1.89,700000.0,2023-2024,Premier-League
kaden rodney,Crystal Palace U21,1.89,200000.0,2023-2024,Premier-League
will hughes,Crystal Palace,1.85,9000000.0,2023-2024,Premier-League
naouirou ahamada,Crystal Palace,1.83,8000000.0,2023-2024,Premier-League
jack wells-morrison,Without Club,1.8,200000.0,2023-2024,Premier-League
jeffrey schlupp,Without Club,1.78,7000000.0,2023-2024,Premier-League
eberechi eze,Crystal Palace,1.78,55000000.0,2023-2024,Premier-League
matheus frança,Crystal Palace,1.84,15000000.0,2023-2024,Premier-League
jadan raymond,Without Club,,,2023-2024,Premier-League
john-kymani gordon,Colchester United,1.81,200000.0,2023-2024,Premier-League
michael olise,Bayern Munich,1.84,55000000.0,2023-2024,Premier-League
jordan ayew,Leicester City,1.82,4000000.0,2023-2024,Premier-League
jesurun rak-sakyi,Crystal Palace,1.78,2000000.0,2023-2024,Premier-League
malcolm ebiowei,Crystal Palace,1.85,1500000.0,2023-2024,Premier-League
franco umeh-chibueze,Crystal Palace U21,,75000.0,2023-2024,Premier-League
roshaun mathurin,Without Club,,,2023-2024,Premier-League
jean-philippe mateta,Crystal Palace,1.92,20000000.0,2023-2024,Premier-League
odsonne edouard,Crystal Palace,1.87,18000000.0,2023-2024,Premier-League
luke plange,Grasshopper Club Zurich,1.88,800000.0,2023-2024,Premier-League
ademola ola-adebomi,Crystal Palace U21,1.95,250000.0,2023-2024,Premier-League
josé sá,Wolverhampton Wanderers,1.92,14000000.0,2023-2024,Premier-League
daniel bentley,Wolverhampton Wanderers,1.93,2000000.0,2023-2024,Premier-League
tom king,Wolverhampton Wanderers,1.94,200000.0,2023-2024,Premier-League
louie moulden,Norwich City,1.9,175000.0,2023-2024,Premier-League
maximilian kilman,West Ham United,1.94,32000000.0,2023-2024,Premier-League
toti,Wolverhampton Wanderers,1.87,20000000.0,2023-2024,Premier-League
santiago bueno,Wolverhampton Wanderers,1.9,8000000.0,2023-2024,Premier-League
yerson mosquera,Wolverhampton Wanderers,1.88,6000000.0,2023-2024,Premier-League
craig dawson,Without Club,1.88,2000000.0,2023-2024,Premier-League
justin hubner,Without Club,1.87,350000.0,2023-2024,Premier-League
alfie pond,Wolverhampton Wanderers U21,1.91,250000.0,2023-2024,Premier-League
temple ojinnaka,Wolverhampton Wanderers U21,1.91,,2023-2024,Premier-League
rayan aït-nouri,Manchester City,1.8,35000000.0,2023-2024,Premier-League
hugo bueno,Wolverhampton Wanderers,1.8,6000000.0,2023-2024,Premier-League
aaron keto-diyawa,Without Club,,,2023-2024,Premier-League
nélson semedo,Without Club,1.77,12000000.0,2023-2024,Premier-League
jonny otto,Deportivo Alavés,1.75,5000000.0,2023-2024,Premier-League
ki-jana hoever,Wolverhampton Wanderers,1.83,4500000.0,2023-2024,Premier-League
matt doherty,Wolverhampton Wanderers,1.85,3000000.0,2023-2024,Premier-League
wesley okoduwa,Wolverhampton Wanderers U21,,,2023-2024,Premier-League
mario lemina,Galatasaray,1.84,10000000.0,2023-2024,Premier-League
boubacar traoré,Wolverhampton Wanderers,1.83,6000000.0,2023-2024,Premier-League
joe hodge,CD Tondela,1.72,1500000.0,2023-2024,Premier-League
bruno jordão,Radomiak Radom,1.8,700000.0,2023-2024,Premier-League
harvey griffiths,Wolverhampton Wanderers U21,1.9,150000.0,2023-2024,Premier-League
matheus nunes,Manchester City,1.83,50000000.0,2023-2024,Premier-League
joão gomes,Wolverhampton Wanderers,1.76,35000000.0,2023-2024,Premier-League
jean-ricner bellegarde,Wolverhampton Wanderers,1.72,15000000.0,2023-2024,Premier-League
tommy doyle,Birmingham City,1.72,10000000.0,2023-2024,Premier-League
matthew whittingham,Without Club,,,2023-2024,Premier-League
luke cundle,Millwall FC,1.71,5000000.0,2023-2024,Premier-League
chem campbell,Stevenage FC,1.8,900000.0,2023-2024,Premier-League
tawanda chirewa,Wolverhampton Wanderers,1.81,500000.0,2023-2024,Premier-League
noha lemina,FC Annecy,1.68,500000.0,2023-2024,Premier-League
ty barnett,Wolverhampton Wanderers U21,,,2023-2024,Premier-League
owen hesketh,Radcliffe FC,1.8,,2023-2024,Premier-League
enso gonzález,Wolverhampton Wanderers,1.69,4000000.0,2023-2024,Premier-League
emilio ballard-matthews,Wolverhampton Wanderers U18,,,2023-2024,Premier-League
pedro neto,Chelsea FC,1.74,55000000.0,2023-2024,Premier-League
pablo sarabia,Al-Arabi SC,1.74,10000000.0,2023-2024,Premier-League
matheus cunha,Manchester United,1.83,45000000.0,2023-2024,Premier-League
hee-chan hwang,Wolverhampton Wanderers,1.77,25000000.0,2023-2024,Premier-League
fábio silva,Wolverhampton Wanderers,1.85,11000000.0,2023-2024,Premier-League
sasa kalajdzic,Wolverhampton Wanderers,2.0,5000000.0,2023-2024,Premier-League
nathan fraser,Wolverhampton Wanderers,1.88,1000000.0,2023-2024,Premier-League
leon chiwome,Wolverhampton Wanderers U21,1.86,1000000.0,2023-2024,Premier-League
fletcher holman,Wolverhampton Wanderers U21,,,2023-2024,Premier-League
mark flekken,Bayer 04 Leverkusen,1.95,12000000.0,2023-2024,Premier-League
thomas strakosha,AEK Athens,1.93,3000000.0,2023-2024,Premier-League
hákon rafn valdimarsson,Brentford FC,1.95,2500000.0,2023-2024,Premier-League
matthew cox,Brentford FC,1.83,800000.0,2023-2024,Premier-League
ellery balcombe,Brentford FC,1.9,300000.0,2023-2024,Premier-League
vincent angelini,Al-Riyadh SC,1.9,100000.0,2023-2024,Premier-League
nathan collins,Brentford FC,1.93,25000000.0,2023-2024,Premier-League
kristoffer ajer,Brentford FC,1.98,15000000.0,2023-2024,Premier-League
ethan pinnock,Brentford FC,1.94,12000000.0,2023-2024,Premier-League
zanka,Los Angeles Galaxy,1.89,1000000.0,2023-2024,Premier-League
ben mee,Without Club,1.8,1000000.0,2023-2024,Premier-League
ji-soo kim,1.FC Kaiserslautern,1.92,600000.0,2023-2024,Premier-League
charlie goode,Stevenage FC,1.96,500000.0,2023-2024,Premier-League
benjamin fredrick,Brentford FC B,1.87,150000.0,2023-2024,Premier-League
benjamin arthur,Brentford FC,,,2023-2024,Premier-League
rico henry,Brentford FC,1.7,20000000.0,2023-2024,Premier-League
keane lewis-potter,Brentford FC,1.7,15000000.0,2023-2024,Premier-League
sergio reguilón,Without Club,1.78,12000000.0,2023-2024,Premier-League
val adedokun,Brentford FC B,,150000.0,2023-2024,Premier-League
aaron hickey,Brentford FC,1.85,28000000.0,2023-2024,Premier-League
mads roerslev,Brentford FC,1.84,10000000.0,2023-2024,Premier-League
fin stevens,FC St. Pauli,1.79,450000.0,2023-2024,Premier-League
vitaly janelt,Brentford FC,1.84,22000000.0,2023-2024,Premier-League
christian nørgaard,Arsenal FC,1.87,18000000.0,2023-2024,Premier-League
yunus emre konak,Brentford FC,1.81,3500000.0,2023-2024,Premier-League
mathias jensen,Brentford FC,1.8,28000000.0,2023-2024,Premier-League
josh dasilva,Without Club,1.84,10000000.0,2023-2024,Premier-League
yegor yarmolyuk,Brentford FC,1.8,10000000.0,2023-2024,Premier-League
frank onyeka,Brentford FC,1.83,9000000.0,2023-2024,Premier-League
shandon baptiste,Luton Town,1.8,2500000.0,2023-2024,Premier-League
paris maghoma,Brentford FC,1.84,350000.0,2023-2024,Premier-League
ethan brierley,Exeter City,1.73,300000.0,2023-2024,Premier-League
ryan trevitt,Brentford FC,1.7,275000.0,2023-2024,Premier-League
mikkel damsgaard,Brentford FC,1.8,10000000.0,2023-2024,Premier-League
saman ghoddos,Kalba FC,1.75,2000000.0,2023-2024,Premier-League
kevin schade,Brentford FC,1.85,22000000.0,2023-2024,Premier-League
myles peart-harris,Brentford FC,1.87,700000.0,2023-2024,Premier-League
bryan mbeumo,Manchester United,1.71,40000000.0,2023-2024,Premier-League
michael olakigbe,Brentford FC B,1.8,600000.0,2023-2024,Premier-League
ivan toney,Al-Ahli SFC,1.85,50000000.0,2023-2024,Premier-League
yoane wissa,Brentford FC,1.76,28000000.0,2023-2024,Premier-League
neal maupay,Olympique Marseille,1.71,12000000.0,2023-2024,Premier-League
mark travers,Everton FC,1.91,3500000.0,2023-2024,Premier-League
ionuț radu,Celta de Vigo,1.88,3000000.0,2023-2024,Premier-League
neto,AFC Bournemouth,1.9,2500000.0,2023-2024,Premier-League
will dennis,AFC Bournemouth,1.88,350000.0,2023-2024,Premier-League
darren randolph,nan,1.87,300000.0,2023-2024,Premier-League
cameron plain,Poole Town FC,1.87,100000.0,2023-2024,Premier-League
callan mckenna,AFC Bournemouth U21,,100000.0,2023-2024,Premier-League
ilya zabarnyi,AFC Bournemouth,1.89,32000000.0,2023-2024,Premier-League
marcos senesi,AFC Bournemouth,1.85,22000000.0,2023-2024,Premier-League
lloyd kelly,Juventus FC,1.89,18000000.0,2023-2024,Premier-League
chris mepham,AFC Bournemouth,1.9,6000000.0,2023-2024,Premier-League
james hill,AFC Bournemouth,1.84,2000000.0,2023-2024,Premier-League
max kinsey,Truro City FC,1.84,,2023-2024,Premier-League
milos kerkez,Liverpool FC,1.8,20000000.0,2023-2024,Premier-League
ben greenwood,Farnborough FC,1.7,,2023-2024,Premier-League
max aarons,Rangers FC,1.77,16000000.0,2023-2024,Premier-League
ryan fredericks,nan,1.81,1000000.0,2023-2024,Premier-League
adam smith,AFC Bournemouth,1.74,1000000.0,2023-2024,Premier-League
tyler adams,AFC Bournemouth,1.75,15000000.0,2023-2024,Premier-League
ryan christie,AFC Bournemouth,1.78,12000000.0,2023-2024,Premier-League
philip billing,AFC Bournemouth,1.93,22000000.0,2023-2024,Premier-League
alex scott,AFC Bournemouth,1.78,20000000.0,2023-2024,Premier-League
lewis cook,AFC Bournemouth,1.75,12000000.0,2023-2024,Premier-League
joe rothwell,Rangers FC,1.85,2500000.0,2023-2024,Premier-League
gavin kilkenny,Swindon Town,1.75,300000.0,2023-2024,Premier-League
romain faivre,AFC Bournemouth,1.8,15000000.0,2023-2024,Premier-League
marcus tavernier,AFC Bournemouth,1.78,20000000.0,2023-2024,Premier-League
hamed junior traoré,AFC Bournemouth,1.77,17000000.0,2023-2024,Premier-League
justin kluivert,AFC Bournemouth,1.72,14000000.0,2023-2024,Premier-League
emiliano marcondes,Norwich City,1.82,1500000.0,2023-2024,Premier-League
dango ouattara,AFC Bournemouth,1.77,20000000.0,2023-2024,Premier-League
luis sinisterra,AFC Bournemouth,1.72,17000000.0,2023-2024,Premier-League
antoine semenyo,AFC Bournemouth,1.85,10000000.0,2023-2024,Premier-League
jaidon anthony,Burnley FC,1.83,6000000.0,2023-2024,Premier-League
david brooks,AFC Bournemouth,1.73,8000000.0,2023-2024,Premier-League
dominic sadi,AFC Bournemouth U21,1.74,100000.0,2023-2024,Premier-League
michael dacosta,AFC Bournemouth U21,1.86,,2023-2024,Premier-League
dominic solanke,Tottenham Hotspur,1.86,40000000.0,2023-2024,Premier-League
enes ünal,AFC Bournemouth,1.87,18000000.0,2023-2024,Premier-League
kieffer moore,Sheffield United,1.96,2000000.0,2023-2024,Premier-League
jamal lowe,Sheffield Wednesday,1.83,1500000.0,2023-2024,Premier-League
daniel adu-adjei,AFC Bournemouth U21,,,2023-2024,Premier-League
jordan pickford,Everton FC,1.85,22000000.0,2023-2024,Premier-League
joão virgínia,Without Club,1.92,800000.0,2023-2024,Premier-League
andy lonergan,Without Club,1.93,100000.0,2023-2024,Premier-League
billy crellin,Without Club,1.85,,2023-2024,Premier-League
jarrad branthwaite,Everton FC,1.95,42000000.0,2023-2024,Premier-League
james tarkowski,Everton FC,1.85,13000000.0,2023-2024,Premier-League
ben godfrey,Atalanta BC,1.84,10000000.0,2023-2024,Premier-League
michael keane,Everton FC,1.88,6000000.0,2023-2024,Premier-League
mason holgate,Al-Gharafa SC,1.87,5000000.0,2023-2024,Premier-League
elijah campbell,Everton FC U21,1.82,,2023-2024,Premier-League
vitaliy mykolenko,Everton FC,1.8,28000000.0,2023-2024,Premier-League
mackenzie hunt,Fleetwood Town,1.73,200000.0,2023-2024,Premier-League
nathan patterson,Everton FC,1.89,15000000.0,2023-2024,Premier-League
ashley young,Without Club,1.75,500000.0,2023-2024,Premier-League
séamus coleman,Everton FC,1.77,500000.0,2023-2024,Premier-League
amadou onana,Aston Villa,1.95,50000000.0,2023-2024,Premier-League
james garner,Everton FC,1.82,22000000.0,2023-2024,Premier-League
idrissa gueye,Everton FC,1.74,3000000.0,2023-2024,Premier-League
andré gomes,LOSC Lille,1.9,10000000.0,2023-2024,Premier-League
lewis warrington,Leyton Orient,1.82,500000.0,2023-2024,Premier-League
tyler onyango,Everton FC U21,1.96,500000.0,2023-2024,Premier-League
jenson metcalfe,Everton FC U21,1.83,150000.0,2023-2024,Premier-League
abdoulaye doucouré,Without Club,1.83,10000000.0,2023-2024,Premier-League
dele alli,Como 1907,1.88,5000000.0,2023-2024,Premier-League
alex iwobi,Fulham FC,1.83,25000000.0,2023-2024,Premier-League
dwight mcneil,Everton FC,1.83,22000000.0,2023-2024,Premier-League
arnaut danjuma,Villarreal CF,1.78,13000000.0,2023-2024,Premier-League
lewis dobbin,Aston Villa,1.75,2500000.0,2023-2024,Premier-League
jack harrison,Leeds United,1.75,18000000.0,2023-2024,Premier-League
dominic calvert-lewin,Without Club,1.89,22000000.0,2023-2024,Premier-League
beto,Everton FC,1.94,20000000.0,2023-2024,Premier-League
neal maupay,Olympique Marseille,1.71,12000000.0,2023-2024,Premier-League
chermiti,Everton FC,1.92,9000000.0,2023-2024,Premier-League
tom cannon,Sheffield United,1.8,4000000.0,2023-2024,Premier-League
bernd leno,Fulham FC,1.9,13000000.0,2023-2024,Premier-League
marek rodák,Al-Ettifaq FC,1.94,3000000.0,2023-2024,Premier-League
steven benda,Fulham FC,1.92,1000000.0,2023-2024,Premier-League
tosin adarabioyo,Chelsea FC,1.97,20000000.0,2023-2024,Premier-League
issa diop,Fulham FC,1.94,20000000.0,2023-2024,Premier-League
calvin bassey,Fulham FC,1.85,16000000.0,2023-2024,Premier-League
tim ream,Charlotte FC,1.86,800000.0,2023-2024,Premier-League
luc de fougerolles,Fulham FC U21,1.83,300000.0,2023-2024,Premier-League
antonee robinson,Fulham FC,1.83,25000000.0,2023-2024,Premier-League
fodé ballo-touré,Without Club,1.82,3000000.0,2023-2024,Premier-League
timothy castagne,Fulham FC,1.85,17000000.0,2023-2024,Premier-League
kenny tete,Fulham FC,1.8,15000000.0,2023-2024,Premier-League
kevin mbabu,FC Midtjylland,1.84,4000000.0,2023-2024,Premier-League
devan tanton,Chesterfield FC,1.75,250000.0,2023-2024,Premier-League
joão palhinha,Bayern Munich,1.9,55000000.0,2023-2024,Premier-League
saša lukić,Fulham FC,1.82,10000000.0,2023-2024,Premier-League
harrison reed,Fulham FC,1.81,15000000.0,2023-2024,Premier-League
tom cairney,Fulham FC,1.85,2000000.0,2023-2024,Premier-League
tyrese francois,Wigan Athletic,1.73,600000.0,2023-2024,Premier-League
matt dibley-dias,Chesterfield FC,1.83,500000.0,2023-2024,Premier-League
josh king,Fulham FC,1.73,200000.0,2023-2024,Premier-League
andreas pereira,Fulham FC,1.78,20000000.0,2023-2024,Premier-League
luke harris,Fulham FC,1.77,1000000.0,2023-2024,Premier-League
kristian sekularac,Without Club,1.85,200000.0,2023-2024,Premier-League
alex iwobi,Fulham FC,1.83,25000000.0,2023-2024,Premier-League
willian,Without Club,1.75,3000000.0,2023-2024,Premier-League
harry wilson,Fulham FC,1.73,17000000.0,2023-2024,Premier-League
adama traoré,Fulham FC,1.78,9000000.0,2023-2024,Premier-League
bobby de cordova-reid,Leicester City,1.7,5000000.0,2023-2024,Premier-League
aleksandar mitrović,Al-Hilal SFC,1.89,28000000.0,2023-2024,Premier-League
armando broja,Chelsea FC,1.91,22000000.0,2023-2024,Premier-League
rodrigo muniz,Fulham FC,1.86,20000000.0,2023-2024,Premier-League
raúl jiménez,Fulham FC,1.87,5000000.0,2023-2024,Premier-League
carlos vinícius,Without Club,1.9,4000000.0,2023-2024,Premier-League
jay stansfield,Birmingham City,1.87,3500000.0,2023-2024,Premier-League
james trafford,Burnley FC,1.92,18000000.0,2023-2024,Premier-League
arijanet muric,Ipswich Town,1.98,7000000.0,2023-2024,Premier-League
lawrence vigouroux,Swansea City,1.94,300000.0,2023-2024,Premier-League
denis franchi,Ternana Calcio,1.89,250000.0,2023-2024,Premier-League
jordan beyer,Burnley FC,1.87,13000000.0,2023-2024,Premier-League
ameen al-dakhil,VfB Stuttgart,1.87,12000000.0,2023-2024,Premier-League
dara o'shea,Ipswich Town,1.89,7000000.0,2023-2024,Premier-League
hjalmar ekdal,Burnley FC,1.87,7000000.0,2023-2024,Premier-League
maxime estève,Burnley FC,1.93,7000000.0,2023-2024,Premier-League
hannes delcroix,Burnley FC,1.83,4000000.0,2023-2024,Premier-League
luke mcnally,Bristol City,1.93,3800000.0,2023-2024,Premier-League
cj egan-riley,Olympique Marseille,1.83,1500000.0,2023-2024,Premier-League
charlie taylor,Southampton FC,1.83,3000000.0,2023-2024,Premier-League
lorenz assignon,VfB Stuttgart,1.81,10000000.0,2023-2024,Premier-League
connor roberts,Burnley FC,1.75,7000000.0,2023-2024,Premier-League
vitinho,Botafogo de Futebol e Regatas,1.74,5000000.0,2023-2024,Premier-League
sander berge,Fulham FC,1.95,20000000.0,2023-2024,Premier-League
jack cork,Burnley FC U21,1.85,800000.0,2023-2024,Premier-League
josh brownhill,Without Club,1.79,15000000.0,2023-2024,Premier-League
josh cullen,Burnley FC,1.75,10000000.0,2023-2024,Premier-League
han-noah massengo,FC Augsburg,1.78,4000000.0,2023-2024,Premier-League
aaron ramsey,Burnley FC,1.81,15000000.0,2023-2024,Premier-League
anass zaroury,RC Lens,1.76,9000000.0,2023-2024,Premier-League
scott twine,Bristol City,1.74,3000000.0,2023-2024,Premier-League
mike trésor,Burnley FC,1.72,12000000.0,2023-2024,Premier-League
jacob bruun larsen,Burnley FC,1.83,8000000.0,2023-2024,Premier-League
darko churlinov,Burnley FC,1.8,1500000.0,2023-2024,Premier-League
dara costelloe,Wigan Athletic,1.75,325000.0,2023-2024,Premier-League
wilson odobert,Tottenham Hotspur,1.82,10000000.0,2023-2024,Premier-League
luca koleosho,Burnley FC,1.75,7000000.0,2023-2024,Premier-League
benson manuel,Burnley FC,1.66,5000000.0,2023-2024,Premier-League
nathan redmond,Without Club,1.73,5000000.0,2023-2024,Premier-League
jóhann berg gudmundsson,Al-Dhafra FC,1.86,1000000.0,2023-2024,Premier-League
enock agyei,Burnley FC,1.72,800000.0,2023-2024,Premier-League
lyle foster,Burnley FC,1.85,13000000.0,2023-2024,Premier-League
david datro fofana,Chelsea FC,1.82,12000000.0,2023-2024,Premier-League
zeki amdouni,Burnley FC,1.85,12000000.0,2023-2024,Premier-League
michael obafemi,Burnley FC,1.7,2200000.0,2023-2024,Premier-League
jay rodríguez,Wrexham AFC,1.85,1000000.0,2023-2024,Premier-League
ivo grbic,Sheffield United,1.95,3500000.0,2023-2024,Premier-League
