nombre,club_actual,altura,valor,temporada,liga
jordan ayew,Leicester City,1.82,4000000.0,League,Premier
jesurun rak-sakyi,Crystal Palace,1.78,2000000.0,League,Premier
malcolm ebiowei,Crystal Palace,1.85,1500000.0,League,Premier
franco umeh-chibueze,Crystal Palace U21,,75000.0,League,Premier
roshaun mathurin,Without Club,,,League,Premier
jean-philippe mateta,Crystal Palace,1.92,20000000.0,League,Premier
odsonne edouard,Crystal Palace,1.87,18000000.0,League,Premier
luke plange,Grasshopper Club Zurich,1.88,800000.0,League,Premier
ademola ola-adebomi,Crystal Palace U21,1.95,250000.0,League,Premier
josé sá,Wolverhampton Wanderers,1.92,14000000.0,League,Premier
daniel bentley,Wolverhampton Wanderers,1.93,2000000.0,League,Premier
tom king,Wolverhampton Wanderers,1.94,200000.0,League,Premier
louie moulden,Norwich City,1.9,175000.0,League,Premier
maximilian kilman,West Ham United,1.94,32000000.0,League,Premier
toti,Wolverhampton Wanderers,1.87,20000000.0,League,Premier
santiago bueno,Wolverhampton Wanderers,1.9,8000000.0,League,Premier
yerson mosquera,Wolverhampton Wanderers,1.88,6000000.0,League,Premier
craig dawson,Without Club,1.88,2000000.0,League,Premier
justin hubner,Without Club,1.87,350000.0,League,Premier
alfie pond,Wolverhampton Wanderers U21,1.91,250000.0,League,Premier
temple ojinnaka,Wolverhampton Wanderers U21,1.91,,League,Premier
rayan aït-nouri,Manchester City,1.8,35000000.0,League,Premier
hugo bueno,Wolverhampton Wanderers,1.8,6000000.0,League,Premier
aaron keto-diyawa,Without Club,,,League,Premier
nélson semedo,Without Club,1.77,12000000.0,League,Premier
jonny otto,Deportivo Alavés,1.75,5000000.0,League,Premier
ki-jana hoever,Wolverhampton Wanderers,1.83,4500000.0,League,Premier
matt doherty,Wolverhampton Wanderers,1.85,3000000.0,League,Premier
wesley okoduwa,Wolverhampton Wanderers U21,,,League,Premier
mario lemina,Galatasaray,1.84,10000000.0,League,Premier
boubacar traoré,Wolverhampton Wanderers,1.83,6000000.0,League,Premier
joe hodge,CD Tondela,1.72,1500000.0,League,Premier
bruno jordão,Radomiak Radom,1.8,700000.0,League,Premier
harvey griffiths,Wolverhampton Wanderers U21,1.9,150000.0,League,Premier
matheus nunes,Manchester City,1.83,50000000.0,League,Premier
joão gomes,Wolverhampton Wanderers,1.76,35000000.0,League,Premier
jean-ricner bellegarde,Wolverhampton Wanderers,1.72,15000000.0,League,Premier
tommy doyle,Birmingham City,1.72,10000000.0,League,Premier
matthew whittingham,Without Club,,,League,Premier
luke cundle,Millwall FC,1.71,5000000.0,League,Premier
chem campbell,Stevenage FC,1.8,900000.0,League,Premier
tawanda chirewa,Wolverhampton Wanderers,1.81,500000.0,League,Premier
noha lemina,FC Annecy,1.68,500000.0,League,Premier
ty barnett,Wolverhampton Wanderers U21,,,League,Premier
owen hesketh,Radcliffe FC,1.8,,League,Premier
enso gonzález,Wolverhampton Wanderers,1.69,4000000.0,League,Premier
emilio ballard-matthews,Wolverhampton Wanderers U18,,,League,Premier
pedro neto,Chelsea FC,1.74,55000000.0,League,Premier
pablo sarabia,Al-Arabi SC,1.74,10000000.0,League,Premier
matheus cunha,Manchester United,1.83,45000000.0,League,Premier
hee-chan hwang,Wolverhampton Wanderers,1.77,25000000.0,League,Premier
fábio silva,Wolverhampton Wanderers,1.85,11000000.0,League,Premier
sasa kalajdzic,Wolverhampton Wanderers,2.0,5000000.0,League,Premier
nathan fraser,Wolverhampton Wanderers,1.88,1000000.0,League,Premier
leon chiwome,Wolverhampton Wanderers U21,1.86,1000000.0,League,Premier
fletcher holman,Wolverhampton Wanderers U21,,,League,Premier
mark flekken,Bayer 04 Leverkusen,1.95,12000000.0,League,Premier
thomas strakosha,AEK Athens,1.93,3000000.0,League,Premier
hákon rafn valdimarsson,Brentford FC,1.95,2500000.0,League,Premier
matthew cox,Brentford FC,1.83,800000.0,League,Premier
ellery balcombe,Brentford FC,1.9,300000.0,League,Premier
vincent angelini,Al-Riyadh SC,1.9,100000.0,League,Premier
nathan collins,Brentford FC,1.93,25000000.0,League,Premier
kristoffer ajer,Brentford FC,1.98,15000000.0,League,Premier
ethan pinnock,Brentford FC,1.94,12000000.0,League,Premier
zanka,Los Angeles Galaxy,1.89,1000000.0,League,Premier
ben mee,Without Club,1.8,1000000.0,League,Premier
ji-soo kim,Brentford FC,1.92,600000.0,League,Premier
charlie goode,Stevenage FC,1.96,500000.0,League,Premier
benjamin fredrick,Brentford FC B,1.87,150000.0,League,Premier
benjamin arthur,Brentford FC,,,League,Premier
rico henry,Brentford FC,1.7,20000000.0,League,Premier
keane lewis-potter,Brentford FC,1.7,15000000.0,League,Premier
sergio reguilón,Without Club,1.78,12000000.0,League,Premier
val adedokun,Brentford FC B,,150000.0,League,Premier
aaron hickey,Brentford FC,1.85,28000000.0,League,Premier
mads roerslev,Brentford FC,1.84,10000000.0,League,Premier
fin stevens,FC St. Pauli,1.79,450000.0,League,Premier
vitaly janelt,Brentford FC,1.84,22000000.0,League,Premier
christian nørgaard,Arsenal FC,1.87,18000000.0,League,Premier
yunus emre konak,Brentford FC,1.81,3500000.0,League,Premier
mathias jensen,Brentford FC,1.8,28000000.0,League,Premier
josh dasilva,Without Club,1.84,10000000.0,League,Premier
yegor yarmolyuk,Brentford FC,1.8,10000000.0,League,Premier
frank onyeka,Brentford FC,1.83,9000000.0,League,Premier
shandon baptiste,Luton Town,1.8,2500000.0,League,Premier
paris maghoma,Brentford FC,1.84,350000.0,League,Premier
ethan brierley,Exeter City,1.73,300000.0,League,Premier
ryan trevitt,Brentford FC,1.7,275000.0,League,Premier
mikkel damsgaard,Brentford FC,1.8,10000000.0,League,Premier
saman ghoddos,Kalba FC,1.75,2000000.0,League,Premier
kevin schade,Brentford FC,1.85,22000000.0,League,Premier
myles peart-harris,Brentford FC,1.87,700000.0,League,Premier
bryan mbeumo,Brentford FC,1.71,40000000.0,League,Premier
michael olakigbe,Brentford FC B,1.8,600000.0,League,Premier
ivan toney,Al-Ahli SFC,1.85,50000000.0,League,Premier
yoane wissa,Brentford FC,1.76,28000000.0,League,Premier
neal maupay,Olympique Marseille,1.71,12000000.0,League,Premier
mark travers,Everton FC,1.91,3500000.0,League,Premier
ionuț radu,Celta de Vigo,1.88,3000000.0,League,Premier
neto,AFC Bournemouth,1.9,2500000.0,League,Premier
will dennis,AFC Bournemouth,1.88,350000.0,League,Premier
darren randolph,nan,1.87,300000.0,League,Premier
cameron plain,Poole Town FC,1.87,100000.0,League,Premier
callan mckenna,AFC Bournemouth U21,,100000.0,League,Premier
ilya zabarnyi,AFC Bournemouth,1.89,32000000.0,League,Premier
marcos senesi,AFC Bournemouth,1.85,22000000.0,League,Premier
lloyd kelly,Juventus FC,1.89,18000000.0,League,Premier
chris mepham,AFC Bournemouth,1.9,6000000.0,League,Premier
james hill,AFC Bournemouth,1.84,2000000.0,League,Premier
max kinsey,Truro City FC,1.84,,League,Premier
milos kerkez,Liverpool FC,1.8,20000000.0,League,Premier
ben greenwood,Farnborough FC,1.7,,League,Premier
max aarons,Rangers FC,1.77,16000000.0,League,Premier
ryan fredericks,nan,1.81,1000000.0,League,Premier
adam smith,AFC Bournemouth,1.74,1000000.0,League,Premier
tyler adams,AFC Bournemouth,1.75,15000000.0,League,Premier
ryan christie,AFC Bournemouth,1.78,12000000.0,League,Premier
philip billing,AFC Bournemouth,1.93,22000000.0,League,Premier
alex scott,AFC Bournemouth,1.78,20000000.0,League,Premier
lewis cook,AFC Bournemouth,1.75,12000000.0,League,Premier
joe rothwell,Rangers FC,1.85,2500000.0,League,Premier
gavin kilkenny,Swindon Town,1.75,300000.0,League,Premier
romain faivre,AFC Bournemouth,1.8,15000000.0,League,Premier
marcus tavernier,AFC Bournemouth,1.78,20000000.0,League,Premier
hamed junior traoré,AFC Bournemouth,1.77,17000000.0,League,Premier
justin kluivert,AFC Bournemouth,1.72,14000000.0,League,Premier
emiliano marcondes,Norwich City,1.82,1500000.0,League,Premier
dango ouattara,AFC Bournemouth,1.77,20000000.0,League,Premier
luis sinisterra,AFC Bournemouth,1.72,17000000.0,League,Premier
antoine semenyo,AFC Bournemouth,1.85,10000000.0,League,Premier
jaidon anthony,Burnley FC,1.83,6000000.0,League,Premier
david brooks,AFC Bournemouth,1.73,8000000.0,League,Premier
dominic sadi,AFC Bournemouth U21,1.74,100000.0,League,Premier
michael dacosta,AFC Bournemouth U21,1.86,,League,Premier
dominic solanke,Tottenham Hotspur,1.86,40000000.0,League,Premier
enes ünal,AFC Bournemouth,1.87,18000000.0,League,Premier
kieffer moore,Sheffield United,1.96,2000000.0,League,Premier
jamal lowe,Sheffield Wednesday,1.83,1500000.0,League,Premier
daniel adu-adjei,AFC Bournemouth U21,,,League,Premier
jordan pickford,Everton FC,1.85,22000000.0,League,Premier
joão virgínia,Without Club,1.92,800000.0,League,Premier
andy lonergan,Without Club,1.93,100000.0,League,Premier
billy crellin,Without Club,1.85,,League,Premier
jarrad branthwaite,Everton FC,1.95,42000000.0,League,Premier
james tarkowski,Everton FC,1.85,13000000.0,League,Premier
ben godfrey,Atalanta BC,1.84,10000000.0,League,Premier
michael keane,Everton FC,1.88,6000000.0,League,Premier
mason holgate,Al-Gharafa SC,1.87,5000000.0,League,Premier
elijah campbell,Everton FC U21,1.82,,League,Premier
vitaliy mykolenko,Everton FC,1.8,28000000.0,League,Premier
mackenzie hunt,Fleetwood Town,1.73,200000.0,League,Premier
nathan patterson,Everton FC,1.89,15000000.0,League,Premier
ashley young,Without Club,1.75,500000.0,League,Premier
séamus coleman,Everton FC,1.77,500000.0,League,Premier
amadou onana,Aston Villa,1.95,50000000.0,League,Premier
james garner,Everton FC,1.82,22000000.0,League,Premier
idrissa gueye,Everton FC,1.74,3000000.0,League,Premier
andré gomes,LOSC Lille,1.9,10000000.0,League,Premier
lewis warrington,Leyton Orient,1.82,500000.0,League,Premier
tyler onyango,Everton FC U21,1.96,500000.0,League,Premier
jenson metcalfe,Everton FC U21,1.83,150000.0,League,Premier
abdoulaye doucouré,Without Club,1.83,10000000.0,League,Premier
dele alli,Como 1907,1.88,5000000.0,League,Premier
alex iwobi,Fulham FC,1.83,25000000.0,League,Premier
dwight mcneil,Everton FC,1.83,22000000.0,League,Premier
arnaut danjuma,Villarreal CF,1.78,13000000.0,League,Premier
lewis dobbin,Aston Villa,1.75,2500000.0,League,Premier
jack harrison,Leeds United,1.75,18000000.0,League,Premier
dominic calvert-lewin,Without Club,1.89,22000000.0,League,Premier
beto,Everton FC,1.94,20000000.0,League,Premier
neal maupay,Olympique Marseille,1.71,12000000.0,League,Premier
chermiti,Everton FC,1.92,9000000.0,League,Premier
tom cannon,Sheffield United,1.8,4000000.0,League,Premier
bernd leno,Fulham FC,1.9,13000000.0,League,Premier
marek rodák,Al-Ettifaq FC,1.94,3000000.0,League,Premier
steven benda,Fulham FC,1.92,1000000.0,League,Premier
tosin adarabioyo,Chelsea FC,1.97,20000000.0,League,Premier
issa diop,Fulham FC,1.94,20000000.0,League,Premier
calvin bassey,Fulham FC,1.85,16000000.0,League,Premier
tim ream,Charlotte FC,1.86,800000.0,League,Premier
luc de fougerolles,Fulham FC U21,1.83,300000.0,League,Premier
antonee robinson,Fulham FC,1.83,25000000.0,League,Premier
fodé ballo-touré,Without Club,1.82,3000000.0,League,Premier
timothy castagne,Fulham FC,1.85,17000000.0,League,Premier
kenny tete,Fulham FC,1.8,15000000.0,League,Premier
kevin mbabu,FC Midtjylland,1.84,4000000.0,League,Premier
devan tanton,Chesterfield FC,1.75,250000.0,League,Premier
joão palhinha,Bayern Munich,1.9,55000000.0,League,Premier
saša lukić,Fulham FC,1.82,10000000.0,League,Premier
harrison reed,Fulham FC,1.81,15000000.0,League,Premier
tom cairney,Fulham FC,1.85,2000000.0,League,Premier
tyrese francois,Wigan Athletic,1.73,600000.0,League,Premier
matt dibley-dias,Chesterfield FC,1.83,500000.0,League,Premier
josh king,Fulham FC,1.73,200000.0,League,Premier
andreas pereira,Fulham FC,1.78,20000000.0,League,Premier
luke harris,Fulham FC,1.77,1000000.0,League,Premier
kristian sekularac,Without Club,1.85,200000.0,League,Premier
alex iwobi,Fulham FC,1.83,25000000.0,League,Premier
willian,Without Club,1.75,3000000.0,League,Premier
harry wilson,Fulham FC,1.73,17000000.0,League,Premier
adama traoré,Fulham FC,1.78,9000000.0,League,Premier
bobby de cordova-reid,Leicester City,1.7,5000000.0,League,Premier
aleksandar mitrović,Al-Hilal SFC,1.89,28000000.0,League,Premier
armando broja,Chelsea FC,1.91,22000000.0,League,Premier
rodrigo muniz,Fulham FC,1.86,20000000.0,League,Premier
raúl jiménez,Fulham FC,1.87,5000000.0,League,Premier
carlos vinícius,Without Club,1.9,4000000.0,League,Premier
jay stansfield,Birmingham City,1.87,3500000.0,League,Premier
james trafford,Burnley FC,1.92,18000000.0,League,Premier
arijanet muric,Ipswich Town,1.98,7000000.0,League,Premier
lawrence vigouroux,Swansea City,1.94,300000.0,League,Premier
denis franchi,Ternana Calcio,1.89,250000.0,League,Premier
jordan beyer,Burnley FC,1.87,13000000.0,League,Premier
ameen al-dakhil,VfB Stuttgart,1.87,12000000.0,League,Premier
dara o'shea,Ipswich Town,1.89,7000000.0,League,Premier
hjalmar ekdal,Burnley FC,1.87,7000000.0,League,Premier
maxime estève,Burnley FC,1.93,7000000.0,League,Premier
hannes delcroix,Burnley FC,1.83,4000000.0,League,Premier
luke mcnally,Bristol City,1.93,3800000.0,League,Premier
cj egan-riley,Olympique Marseille,1.83,1500000.0,League,Premier
charlie taylor,Southampton FC,1.83,3000000.0,League,Premier
lorenz assignon,VfB Stuttgart,1.81,10000000.0,League,Premier
connor roberts,Burnley FC,1.75,7000000.0,League,Premier
vitinho,Botafogo de Futebol e Regatas,1.74,5000000.0,League,Premier
sander berge,Fulham FC,1.95,20000000.0,League,Premier
jack cork,Burnley FC U21,1.85,800000.0,League,Premier
josh brownhill,Without Club,1.79,15000000.0,League,Premier
josh cullen,Burnley FC,1.75,10000000.0,League,Premier
han-noah massengo,FC Augsburg,1.78,4000000.0,League,Premier
aaron ramsey,Burnley FC,1.81,15000000.0,League,Premier
anass zaroury,RC Lens,1.76,9000000.0,League,Premier
scott twine,Bristol City,1.74,3000000.0,League,Premier
mike trésor,Burnley FC,1.72,12000000.0,League,Premier
jacob bruun larsen,Burnley FC,1.83,8000000.0,League,Premier
darko churlinov,Burnley FC,1.8,1500000.0,League,Premier
dara costelloe,Wigan Athletic,1.75,325000.0,League,Premier
wilson odobert,Tottenham Hotspur,1.82,10000000.0,League,Premier
luca koleosho,Burnley FC,1.75,7000000.0,League,Premier
benson manuel,Burnley FC,1.66,5000000.0,League,Premier
nathan redmond,Without Club,1.73,5000000.0,League,Premier
jóhann berg gudmundsson,Al-Dhafra FC,1.86,1000000.0,League,Premier
enock agyei,Burnley FC,1.72,800000.0,League,Premier
lyle foster,Burnley FC,1.85,13000000.0,League,Premier
david datro fofana,Chelsea FC,1.82,12000000.0,League,Premier
zeki amdouni,Burnley FC,1.85,12000000.0,League,Premier
michael obafemi,Burnley FC,1.7,2200000.0,League,Premier
jay rodríguez,Wrexham AFC,1.85,1000000.0,League,Premier
ivo grbic,Sheffield United,1.95,3500000.0,League,Premier
wes foderingham,West Ham United,1.85,900000.0,League,Premier
adam davies,Sheffield United,1.85,500000.0,League,Premier
jordan amissah,Burton Albion,1.98,250000.0,League,Premier
anel ahmedhodzic,Sheffield United,1.9,18000000.0,League,Premier
auston trusty,Celtic FC,1.9,7000000.0,League,Premier
mason holgate,Al-Gharafa SC,1.87,5000000.0,League,Premier
john egan,Hull City,1.85,4000000.0,League,Premier
jack robinson,Sheffield United,1.8,1000000.0,League,Premier
chris basham,nan,1.9,300000.0,League,Premier
evan easton,Sheffield United U21,1.89,,League,Premier
dovydas sasnauskas,Sheffield United U21,,,League,Premier
luke thomas,Leicester City,1.81,6000000.0,League,Premier
yasser larouci,ESTAC Troyes,1.76,3000000.0,League,Premier
max lowe,Sheffield Wednesday,1.75,2500000.0,League,Premier
rhys norrington-davies,Sheffield United,1.81,2500000.0,League,Premier
jili buyabu,Sheffield United U21,1.82,200000.0,League,Premier
jayden bogle,Leeds United,1.78,3800000.0,League,Premier
george baldock,---,1.78,2500000.0,League,Premier
femi seriki,Sheffield United,1.83,300000.0,League,Premier
sam curtis,Sheffield United U21,1.85,150000.0,League,Premier
vini souza,VfL Wolfsburg,1.87,12000000.0,League,Premier
gustavo hamer,Sheffield United,1.69,15000000.0,League,Premier
tom davies,Sheffield United,1.8,5000000.0,League,Premier
andre brooks,Sheffield United,1.8,2500000.0,League,Premier
anis slimane,Norwich City,1.88,2500000.0,League,Premier
oliver norwood,Stockport County,1.75,1000000.0,League,Premier
ismaila coulibaly,LASK,1.83,1000000.0,League,Premier
ben osborn,Derby County,1.76,1000000.0,League,Premier
john fleck,Chesterfield FC,1.69,900000.0,League,Premier
oliver arblaster,Sheffield United,1.8,450000.0,League,Premier
sydie peck,Sheffield United,1.73,200000.0,League,Premier
billy blacker,Sheffield United U21,,100000.0,League,Premier
owen hampson,Sheffield United U21,,,League,Premier
james mcatee,Manchester City,1.8,12000000.0,League,Premier
bénie traoré,FC Basel 1893,1.72,4000000.0,League,Premier
louie marsh,Sheffield United,1.76,100000.0,League,Premier
cameron archer,Southampton FC,1.75,13000000.0,League,Premier
ben brereton díaz,Southampton FC,1.85,8000000.0,League,Premier
oli mcburnie,Without Club,1.88,4500000.0,League,Premier
rhian brewster,Without Club,1.8,3000000.0,League,Premier
william osula,Newcastle United,1.91,3000000.0,League,Premier
daniel jebbison,Preston North End,1.9,1000000.0,League,Premier
antwoine hackford,Sheffield United U21,1.77,500000.0,League,Premier
ryan oné,Sheffield United,1.88,200000.0,League,Premier
thomas kaminski,Charlton Athletic,1.9,3000000.0,League,Premier
tim krul,Without Club,1.93,500000.0,League,Premier
jack walton,Luton Town,1.84,400000.0,League,Premier
james shea,Luton Town,1.85,200000.0,League,Premier
teden mengi,Luton Town,1.86,12000000.0,League,Premier
tom holmes,Luton Town,1.94,3500000.0,League,Premier
gabriel osho,AJ Auxerre,1.85,3000000.0,League,Premier
mads andersen,Luton Town,1.94,3000000.0,League,Premier
tom lockyer,Luton Town,1.85,2500000.0,League,Premier
reece burke,Charlton Athletic,1.89,1800000.0,League,Premier
dan potts,Without Club,1.83,900000.0,League,Premier
aidan francis-clarke,Braintree Town,1.81,,League,Premier
christian chigozie,Luton Town U21,,,League,Premier
ryan giles,Hull City,1.83,4500000.0,League,Premier
amari'i bell,Charlton Athletic,1.8,2500000.0,League,Premier
joe johnson,Luton Town,1.8,100000.0,League,Premier
issa kaboré,Manchester City,1.8,10000000.0,League,Premier
daiki hashioka,SK Slavia Prague,1.84,2000000.0,League,Premier
marvelous nakamba,Luton Town,1.77,5000000.0,League,Premier
pelly ruddock mpanzu,Without Club,1.75,1500000.0,League,Premier
dominic dos santos martins,Without Club,,,League,Premier
albert sambi lokonga,Arsenal FC,1.83,15000000.0,League,Premier
ross barkley,Aston Villa,1.89,8000000.0,League,Premier
allan campbell,Without Club,1.74,2000000.0,League,Premier
jordan clark,Luton Town,1.83,1000000.0,League,Premier
luke berry,Charlton Athletic,1.77,400000.0,League,Premier
louie watson,Crawley Town,1.76,250000.0,League,Premier
elliot thorpe,Without Club,1.76,200000.0,League,Premier
axel piesold,Galway United FC,,150000.0,League,Premier
jake burger,Rochdale AFC,,,League,Premier
jayden luker,Luton Town U21,,,League,Premier
fred onyedinma,Wycombe Wanderers,1.85,500000.0,League,Premier
alfie doughty,Luton Town,1.83,10000000.0,League,Premier
tahith chong,Luton Town,1.85,6000000.0,League,Premier
zack nelson,Luton Town,,100000.0,League,Premier
dion pereira,Crawley Town,1.8,175000.0,League,Premier
chiedozie ogbene,Ipswich Town,1.81,8000000.0,League,Premier
andros townsend,Antalyaspor,1.81,1800000.0,League,Premier
john mcatee,Bolton Wanderers,1.8,300000.0,League,Premier
carlton morris,Derby County,1.85,13000000.0,League,Premier
elijah adebayo,Luton Town,1.93,12000000.0,League,Premier
jacob brown,Luton Town,1.78,4000000.0,League,Premier
cauley woodrow,Luton Town,1.84,1000000.0,League,Premier
joe taylor,Huddersfield Town,1.7,350000.0,League,Premier
admiral muskwe,IFK Mariehamn,1.83,275000.0,League,Premier
taylan harris,Luton Town U21,1.81,,League,Premier
