nombre,club_actual,altura,valor,temporada,liga
lalo aguilar,CD Leganés,1.9,300000.0,2024-2025,LaLiga
joao urbáez,CD Leganés B,1.79,50000.0,2024-2025,LaLiga
javi hernández,CD Leganés,1.8,2500000.0,2024-2025,LaLiga
enric franquesa,CD Leganés,1.75,1500000.0,2024-2025,LaLiga
borna barisic,Trabzonspor,1.86,800000.0,2024-2025,LaLiga
iker bachiller,CD Leganés B,1.69,25000.0,2024-2025,LaLiga
valentin rosier,CA Osasuna,1.75,3000000.0,2024-2025,LaLiga
adrià altimira,Villarreal CF,1.7,1500000.0,2024-2025,LaLiga
yvan neyou,Getafe CF,1.8,3000000.0,2024-2025,LaLiga
renato tapia,Al-Wasl FC,1.85,2000000.0,2024-2025,LaLiga
julián chicco,Without Club,1.87,500000.0,2024-2025,LaLiga
carlos guirao,CD Leganés B,,300000.0,2024-2025,LaLiga
seydouba cissé,CD Leganés,1.78,3000000.0,2024-2025,LaLiga
darko brasanac,Without Club,1.78,500000.0,2024-2025,LaLiga
álex gil,CF Intercity,1.84,100000.0,2024-2025,LaLiga
fer rodríguez,CD Leganés B,1.82,,2024-2025,LaLiga
hugo solozábal,Getafe CF B,,,2024-2025,LaLiga
óscar rodríguez,Without Club,1.74,2000000.0,2024-2025,LaLiga
roberto lópez,CD Leganés,1.79,1000000.0,2024-2025,LaLiga
juan cruz,CD Leganés,1.8,5000000.0,2024-2025,LaLiga
yan diomande,RB Leipzig,1.8,1500000.0,2024-2025,LaLiga
duk,CD Leganés,1.82,1000000.0,2024-2025,LaLiga
dani raba,Valencia CF,1.85,2500000.0,2024-2025,LaLiga
munir el haddadi,Without Club,1.77,1500000.0,2024-2025,LaLiga
naim garcía,CD Leganés,1.8,300000.0,2024-2025,LaLiga
piri,CD Leganés B,1.76,,2024-2025,LaLiga
adrián rosell,CD Leganés B,,,2024-2025,LaLiga
sébastien haller,Borussia Dortmund,1.9,3000000.0,2024-2025,LaLiga
miguel de la fuente,CD Leganés,1.82,2000000.0,2024-2025,LaLiga
diego garcía,CD Leganés,1.88,1500000.0,2024-2025,LaLiga
suleiman el haddadi,CD Leganés U19,1.75,,2024-2025,LaLiga
