"comp_name","country","season_start_year","squad","player_num","player_name","player_position","player_dob","player_age","player_nationality","current_club","player_height_mtrs","player_foot","date_joined","joined_from","contract_expiry","player_market_value_euro","player_url","temporada","liga"
"Serie A","Italy",2022,"AC Milan","11","Zlatan Ibrahimović","Centre-Forward",1981-10-03,41,"Sweden",NA,"1.95","right","2020-01-02","Los Angeles Galaxy",NA,2e+06,"https://www.transfermarkt.com/zlatan-ibrahimovic/profil/spieler/3455","2022-2023","Serie A"
"Serie A","Italy",2022,"Juventus FC","1","Wojciech Szczesny","Goalkeeper",1990-04-18,33,"Poland","FC Barcelona","1.95","right","2017-07-19","Arsenal FC",NA,1e+07,"https://www.transfermarkt.com/wojciech-szczesny/profil/spieler/44058","2022-2023","Serie A"
"Serie A","Italy",2022,"Juventus FC","36","Mattia Perin","Goalkeeper",1992-11-10,30,"Italy","Juventus FC","1.88","right","2018-07-01","Genoa CFC",NA,4e+06,"https://www.transfermarkt.com/mattia-perin/profil/spieler/110923","2022-2023","Serie A"
"Serie A","Italy",2022,"Juventus FC","-","Gian Marco Crespi","Goalkeeper",2001-06-28,22,"Italy","Spezia Calcio","1.89","right",NA,NA,NA,2e+05,"https://www.transfermarkt.com/gian-marco-crespi/profil/spieler/504825","2022-2023","Serie A"
"Serie A","Italy",2022,"Juventus FC","-","Giovanni Garofani","Goalkeeper",2002-10-20,20,"Italy","Juventus Next Gen","1.88","right",NA,NA,NA,2e+05,"https://www.transfermarkt.com/giovanni-garofani/profil/spieler/564792","2022-2023","Serie A"
"Serie A","Italy",2022,"Juventus FC","23","Carlo Pinsoglio","Goalkeeper",1990-03-16,33,"Italy","Juventus FC","1.94","left","2014-07-01","Vicenza Calcio",NA,2e+05,"https://www.transfermarkt.com/carlo-pinsoglio/profil/spieler/75411","2022-2023","Serie A"
"Serie A","Italy",2022,"Juventus FC","-","Simone Scaglia","Goalkeeper",2004-07-12,18,"Italy","Juventus Next Gen","1.96","right",NA,NA,NA,25000,"https://www.transfermarkt.com/simone-scaglia/profil/spieler/650989","2022-2023","Serie A"
"Serie A","Italy",2022,"Juventus FC","3","Bremer","Centre-Back",1997-03-18,26,"Brazil","Juventus FC","1.88","right","2022-07-20","Torino FC",NA,4e+07,"https://www.transfermarkt.com/bremer/profil/spieler/516716","2022-2023","Serie A"
"Serie A","Italy",2022,"Juventus FC","6","Danilo","Centre-Back",1991-07-15,31,"Brazil","CR Flamengo","1.84","right","2019-08-07","Manchester City",NA,1.5e+07,"https://www.transfermarkt.com/danilo/profil/spieler/145707","2022-2023","Serie A"
"Serie A","Italy",2022,"Juventus FC","15","Federico Gatti","Centre-Back",1998-06-24,25,"Italy","Juventus FC","1.9","right","2022-01-31","Frosinone Calcio",NA,1.2e+07,"https://www.transfermarkt.com/federico-gatti/profil/spieler/509022","2022-2023","Serie A"
"Serie A","Italy",2022,"Juventus FC","24","Daniele Rugani","Centre-Back",1994-07-29,28,"Italy","Juventus FC","1.9","right","2013-07-31","FC Empoli",NA,2e+06,"https://www.transfermarkt.com/daniele-rugani/profil/spieler/162959","2022-2023","Serie A"
"Serie A","Italy",2022,"Juventus FC","19","Leonardo Bonucci","Centre-Back",1987-05-01,36,"Italy",NA,"1.89","right","2018-08-02","AC Milan",NA,1500000,"https://www.transfermarkt.com/leonardo-bonucci/profil/spieler/39983","2022-2023","Serie A"
"Serie A","Italy",2022,"Juventus FC","-","Alessandro Pio Riccio","Centre-Back",2002-02-06,21,"Italy","UC Sampdoria","1.87","right",NA,NA,NA,7e+05,"https://www.transfermarkt.com/alessandro-pio-riccio/profil/spieler/487835","2022-2023","Serie A"
"Serie A","Italy",2022,"Juventus FC","12","Alex Sandro","Left-Back",1991-01-26,32,"Brazil","CR Flamengo","1.8","left","2015-08-20","FC Porto",NA,3e+06,"https://www.transfermarkt.com/alex-sandro/profil/spieler/79960","2022-2023","Serie A"
"Serie A","Italy",2022,"Juventus FC","2","Mattia De Sciglio","Right-Back",1992-10-20,30,"Italy","Without Club","1.83","right","2017-07-20","AC Milan",NA,3e+06,"https://www.transfermarkt.com/mattia-de-sciglio/profil/spieler/88682","2022-2023","Serie A"
"Serie A","Italy",2022,"Juventus FC","-","Tommaso Barbieri","Right-Back",2002-08-26,20,"Italy","US Cremonese","1.81","right",NA,NA,NA,1200000,"https://www.transfermarkt.com/tommaso-barbieri/profil/spieler/569939","2022-2023","Serie A"
"Serie A","Italy",2022,"Juventus FC","5","Manuel Locatelli","Defensive Midfield",1998-01-08,25,"Italy","Juventus FC","1.85","right","2023-07-01","US Sassuolo",NA,3e+07,"https://www.transfermarkt.com/manuel-locatelli/profil/spieler/265088","2022-2023","Serie A"
"Serie A","Italy",2022,"Juventus FC","-","Denis Zakaria","Defensive Midfield",1996-11-20,26,"Switzerland","AS Monaco","1.9","right","2022-01-31","Borussia Mönchengladbach",NA,1.8e+07,"https://www.transfermarkt.com/denis-zakaria/profil/spieler/334526","2022-2023","Serie A"
"Serie A","Italy",2022,"Juventus FC","-","Nicolò Rovella","Defensive Midfield",2001-12-04,21,"Italy","SS Lazio","1.79","right","2021-01-28","Genoa CFC",NA,1.8e+07,"https://www.transfermarkt.com/nicolo-rovella/profil/spieler/525704","2022-2023","Serie A"
"Serie A","Italy",2022,"Juventus FC","32","Leandro Paredes","Defensive Midfield",1994-06-29,29,"Argentina","CA Boca Juniors","1.8","right","2022-08-31","Paris Saint-Germain",NA,1.2e+07,"https://www.transfermarkt.com/leandro-paredes/profil/spieler/166237","2022-2023","Serie A"
"Serie A","Italy",2022,"Juventus FC","45","Enzo Barrenechea","Defensive Midfield",2001-05-22,22,"Argentina","SL Benfica","1.86","right","2023-04-01","Juventus Next Gen",NA,9e+05,"https://www.transfermarkt.com/enzo-barrenechea/profil/spieler/671915","2022-2023","Serie A"
"Serie A","Italy",2022,"Juventus FC","25","Adrien Rabiot","Central Midfield",1995-04-03,28,"France","Olympique Marseille","1.91","left","2019-07-01","Paris Saint-Germain",NA,4e+07,"https://www.transfermarkt.com/adrien-rabiot/profil/spieler/182913","2022-2023","Serie A"
"Serie A","Italy",2022,"Juventus FC","44","Nicolò Fagioli","Central Midfield",2001-02-12,22,"Italy","ACF Fiorentina","1.78","right","2021-01-01","Juventus U23",NA,3.5e+07,"https://www.transfermarkt.com/nicolo-fagioli/profil/spieler/432090","2022-2023","Serie A"
"Serie A","Italy",2022,"Juventus FC","-","Weston McKennie","Central Midfield",1998-08-28,24,"United States","Juventus FC","1.85","right","2021-07-01","FC Schalke 04",NA,1.8e+07,"https://www.transfermarkt.com/weston-mckennie/profil/spieler/332697","2022-2023","Serie A"
"Serie A","Italy",2022,"Juventus FC","10","Paul Pogba","Central Midfield",1993-03-15,30,"France","AS Monaco","1.91","both","2022-07-11","Manchester United",NA,1.5e+07,"https://www.transfermarkt.com/paul-pogba/profil/spieler/122153","2022-2023","Serie A"
"Serie A","Italy",2022,"Juventus FC","20","Fabio Miretti","Central Midfield",2003-08-03,19,"Italy","Juventus FC","1.8","right","2022-07-01","Juventus Next Gen",NA,1.5e+07,"https://www.transfermarkt.com/fabio-miretti/profil/spieler/571607","2022-2023","Serie A"
"Serie A","Italy",2022,"Juventus FC","-","Alessandro Sersanti","Central Midfield",2002-02-16,21,"Italy","Juventus Next Gen","1.82","right",NA,NA,NA,4e+05,"https://www.transfermarkt.com/alessandro-sersanti/profil/spieler/657550","2022-2023","Serie A"
"Serie A","Italy",2022,"Juventus FC","11","Juan Cuadrado","Right Midfield",1988-05-26,35,"Colombia","Without Club","1.76","right","2017-07-01","Chelsea FC",NA,4e+06,"https://www.transfermarkt.com/juan-cuadrado/profil/spieler/91970","2022-2023","Serie A"
"Serie A","Italy",2022,"Juventus FC","-","Mattia Compagnon","Right Midfield",2001-11-06,21,"Italy","Venezia FC","1.83","left",NA,NA,NA,4e+05,"https://www.transfermarkt.com/mattia-compagnon/profil/spieler/537509","2022-2023","Serie A"
"Serie A","Italy",2022,"Juventus FC","17","Filip Kostić","Left Midfield",1992-11-01,30,"Serbia","Juventus FC","1.84","left","2022-08-12","Eintracht Frankfurt",NA,2.2e+07,"https://www.transfermarkt.com/filip-kostic/profil/spieler/161011","2022-2023","Serie A"
"Serie A","Italy",2022,"Juventus FC","-","Nikola Sekulov","Attacking Midfield",2002-02-18,21,"Italy","UC Sampdoria","1.85","right",NA,NA,NA,6e+05,"https://www.transfermarkt.com/nikola-sekulov/profil/spieler/542336","2022-2023","Serie A"
"Serie A","Italy",2022,"Juventus FC","52","Mohamed Ihattaren","Attacking Midfield",2002-02-12,21,"Netherlands","RKC Waalwijk","1.83","left","2021-08-30","PSV Eindhoven",NA,NA,"https://www.transfermarkt.com/mohamed-ihattaren/profil/spieler/503638","2022-2023","Serie A"
"Serie A","Italy",2022,"Juventus FC","43","Samuel Iling-Junior","Left Winger",2003-10-04,19,"England","Aston Villa","1.82","left","2022-12-19","Juventus Next Gen",NA,9e+06,"https://www.transfermarkt.com/samuel-iling-junior/profil/spieler/581672","2022-2023","Serie A"
"Serie A","Italy",2022,"Juventus FC","7","Federico Chiesa","Right Winger",1997-10-25,25,"Italy","Liverpool FC","1.75","right","2022-07-01","ACF Fiorentina",NA,4e+07,"https://www.transfermarkt.com/federico-chiesa/profil/spieler/341092","2022-2023","Serie A"
"Serie A","Italy",2022,"Juventus FC","22","Ángel Di María","Right Winger",1988-02-14,35,"Argentina","CA Rosario Central","1.78","left","2022-07-08","Paris Saint-Germain",NA,8e+06,"https://www.transfermarkt.com/angel-di-maria/profil/spieler/45320","2022-2023","Serie A"
"Serie A","Italy",2022,"Juventus FC","30","Matías Soulé","Right Winger",2003-04-15,20,"Argentina","AS Roma","1.82","left","2022-07-01","Juventus Next Gen",NA,4e+06,"https://www.transfermarkt.com/matias-soule/profil/spieler/668951","2022-2023","Serie A"
"Serie A","Italy",2022,"Juventus FC","9","Dušan Vlahović","Centre-Forward",2000-01-28,23,"Serbia","Juventus FC","1.9","left","2022-01-28","ACF Fiorentina",NA,7e+07,"https://www.transfermarkt.com/dusan-vlahovic/profil/spieler/357498","2022-2023","Serie A"
"Serie A","Italy",2022,"Juventus FC","18","Moise Kean","Centre-Forward",2000-02-28,23,"Italy","ACF Fiorentina","1.83","right","2023-07-01","Everton FC",NA,1.8e+07,"https://www.transfermarkt.com/moise-kean/profil/spieler/364135","2022-2023","Serie A"
"Serie A","Italy",2022,"Juventus FC","14","Arkadiusz Milik","Centre-Forward",1994-02-28,29,"Poland","Juventus FC","1.86","left","2023-07-01","Olympique Marseille",NA,8e+06,"https://www.transfermarkt.com/arkadiusz-milik/profil/spieler/191891","2022-2023","Serie A"
"Serie A","Italy",2022,"Juventus FC","21","Kaio Jorge","Centre-Forward",2002-01-24,21,"Brazil","Cruzeiro Esporte Clube","1.82","right","2021-08-17","Santos FC",NA,3e+06,"https://www.transfermarkt.com/kaio-jorge/profil/spieler/620477","2022-2023","Serie A"
"Serie A","Italy",2022,"Juventus FC","-","Cosimo da Graça","Centre-Forward",2002-05-01,21,"Italy","Novara FC","1.85","right",NA,NA,NA,8e+05,"https://www.transfermarkt.com/cosimo-da-graca/profil/spieler/564795","2022-2023","Serie A"
"Serie A","Italy",2022,"Atalanta BC","1","Juan Musso","Goalkeeper",1994-05-06,29,"Argentina","Atlético de Madrid","1.91","right","2021-07-02","Udinese Calcio",NA,8e+06,"https://www.transfermarkt.com/juan-musso/profil/spieler/242359","2022-2023","Serie A"
"Serie A","Italy",2022,"Atalanta BC","57","Marco Sportiello","Goalkeeper",1992-05-10,31,"Italy","Atalanta BC","1.92","right","2025-07-18","AC Milan",NA,1500000,"https://www.transfermarkt.com/marco-sportiello/profil/spieler/199976","2022-2023","Serie A"
"Serie A","Italy",2022,"Atalanta BC","-","Tommaso Bertini","Goalkeeper",2004-01-13,19,"Italy","Atalanta U23",NA,"right",NA,NA,NA,1e+05,"https://www.transfermarkt.com/tommaso-bertini/profil/spieler/667060","2022-2023","Serie A"
"Serie A","Italy",2022,"Atalanta BC","31","Francesco Rossi","Goalkeeper",1991-04-27,32,"Italy","Atalanta BC","1.93","right","2009-08-01","Atalanta Primavera",NA,1e+05,"https://www.transfermarkt.com/francesco-rossi/profil/spieler/126634","2022-2023","Serie A"
"Serie A","Italy",2022,"Atalanta BC","42","Giorgio Scalvini","Centre-Back",2003-12-11,19,"Italy","Atalanta BC","1.94","right","2021-07-09","Atalanta Primavera",NA,4e+07,"https://www.transfermarkt.com/giorgio-scalvini/profil/spieler/571604","2022-2023","Serie A"
"Serie A","Italy",2022,"Atalanta BC","28","Merih Demiral","Centre-Back",1998-03-05,25,"Türkiye","Al-Ahli SFC","1.9","right","2022-07-01","Juventus FC",NA,2e+07,"https://www.transfermarkt.com/merih-demiral/profil/spieler/340879","2022-2023","Serie A"
"Serie A","Italy",2022,"Atalanta BC","5","Caleb Okoli","Centre-Back",2001-07-13,21,"Italy","Leicester City","1.91","right","2020-09-01","Atalanta Primavera",NA,1e+07,"https://www.transfermarkt.com/caleb-okoli/profil/spieler/461833","2022-2023","Serie A"
"Serie A","Italy",2022,"Atalanta BC","19","Berat Djimsiti","Centre-Back",1993-02-19,30,"Albania","Atalanta BC","1.9","right","2016-01-18","FC Zürich",NA,1e+07,"https://www.transfermarkt.com/berat-djimsiti/profil/spieler/165513","2022-2023","Serie A"
"Serie A","Italy",2022,"Atalanta BC","2","Rafael Tolói","Centre-Back",1990-10-10,32,"Italy","Without Club","1.85","right","2015-08-26","São Paulo Futebol Clube",NA,6e+06,"https://www.transfermarkt.com/rafael-toloi/profil/spieler/72441","2022-2023","Serie A"
"Serie A","Italy",2022,"Atalanta BC","6","José Luis Palomino","Centre-Back",1990-01-05,33,"Argentina","CA Talleres","1.88","left","2017-07-01","Ludogorets Razgrad",NA,2500000,"https://www.transfermarkt.com/jose-luis-palomino/profil/spieler/125020","2022-2023","Serie A"
"Serie A","Italy",2022,"Atalanta BC","-","Iacopo Regonesi","Centre-Back",2004-03-28,19,"Italy","Atalanta U23","1.84","left",NA,NA,NA,2e+05,"https://www.transfermarkt.com/iacopo-regonesi/profil/spieler/650997","2022-2023","Serie A"
"Serie A","Italy",2022,"Atalanta BC","-","Tommaso Del Lungo","Centre-Back",2003-11-21,19,"Italy","Atalanta U23","1.86","right",NA,NA,NA,1e+05,"https://www.transfermarkt.com/tommaso-del-lungo/profil/spieler/820620","2022-2023","Serie A"
"Serie A","Italy",2022,"Atalanta BC","3","Joakim Maehle","Left-Back",1997-05-20,26,"Denmark","VfL Wolfsburg","1.85","right","2021-01-04","KRC Genk",NA,1.4e+07,"https://www.transfermarkt.com/joakim-maehle/profil/spieler/369674","2022-2023","Serie A"
"Serie A","Italy",2022,"Atalanta BC","22","Matteo Ruggeri","Left-Back",2002-07-11,20,"Italy","Atlético de Madrid","1.87","left","2020-09-01","Atalanta Primavera",NA,4e+06,"https://www.transfermarkt.com/matteo-ruggeri/profil/spieler/616631","2022-2023","Serie A"
"Serie A","Italy",2022,"Atalanta BC","33","Hans Hateboer","Right-Back",1994-01-09,29,"Netherlands","Stade Rennais FC","1.87","right","2017-01-31","FC Groningen",NA,6e+06,"https://www.transfermarkt.com/hans-hateboer/profil/spieler/275303","2022-2023","Serie A"
"Serie A","Italy",2022,"Atalanta BC","15","Marten de Roon","Defensive Midfield",1991-03-29,32,"Netherlands","Atalanta BC","1.85","right","2017-08-10","Middlesbrough FC",NA,1e+07,"https://www.transfermarkt.com/marten-de-roon/profil/spieler/133179","2022-2023","Serie A"
"Serie A","Italy",2022,"Atalanta BC","-","Matteo Colombo","Defensive Midfield",2004-03-09,19,"Italy","Atalanta U23","1.82","right",NA,NA,NA,125000,"https://www.transfermarkt.com/matteo-colombo/profil/spieler/814015","2022-2023","Serie A"
"Serie A","Italy",2022,"Atalanta BC","-","Mannah Chiwisa","Defensive Midfield",2003-12-12,19,"Zambia","Atalanta U23","1.78","left",NA,NA,NA,125000,"https://www.transfermarkt.com/mannah-chiwisa/profil/spieler/857964","2022-2023","Serie A"
"Serie A","Italy",2022,"Atalanta BC","-","Leonardo Mendicino","Defensive Midfield",2006-06-25,17,"Italy","Atalanta U23","1.82","right",NA,NA,NA,NA,"https://www.transfermarkt.com/leonardo-mendicino/profil/spieler/938678","2022-2023","Serie A"
"Serie A","Italy",2022,"Atalanta BC","13","Éderson","Central Midfield",1999-07-07,23,"Brazil","Atalanta BC","1.83","right","2022-07-06","US Salernitana 1919",NA,2e+07,"https://www.transfermarkt.com/ederson/profil/spieler/607854","2022-2023","Serie A"
"Serie A","Italy",2022,"Atalanta BC","88","Mario Pasalić","Central Midfield",1995-02-09,28,"Croatia","Atalanta BC","1.88","right","2020-09-01","Chelsea FC",NA,2e+07,"https://www.transfermarkt.com/mario-pasalic/profil/spieler/205938","2022-2023","Serie A"
"Serie A","Italy",2022,"Atalanta BC","-","Endri Muhameti","Central Midfield",2004-07-12,18,"Albania","Atalanta U23","1.83","left",NA,NA,NA,150000,"https://www.transfermarkt.com/endri-muhameti/profil/spieler/725352","2022-2023","Serie A"
"Serie A","Italy",2022,"Atalanta BC","-","Simone Muratore","Central Midfield",1998-05-30,25,"Italy",NA,"1.86","right","2020-09-01","Juventus FC",NA,1e+05,"https://www.transfermarkt.com/simone-muratore/profil/spieler/297648","2022-2023","Serie A"
"Serie A","Italy",2022,"Atalanta BC","93","Brandon Soppy","Right Midfield",2002-02-21,21,"France","FC Lausanne-Sport","1.8","right","2022-08-19","Udinese Calcio",NA,9e+06,"https://www.transfermarkt.com/brandon-soppy/profil/spieler/546880","2022-2023","Serie A"
"Serie A","Italy",2022,"Atalanta BC","77","Davide Zappacosta","Right Midfield",1992-06-11,31,"Italy","Atalanta BC","1.82","right","2021-08-24","Chelsea FC",NA,7e+06,"https://www.transfermarkt.com/davide-zappacosta/profil/spieler/173859","2022-2023","Serie A"
"Serie A","Italy",2022,"Atalanta BC","-","Nadir Zortea","Right Midfield",1999-06-19,24,"Italy","Cagliari Calcio","1.87","right","2019-07-01","Atalanta Primavera",NA,2e+06,"https://www.transfermarkt.com/nadir-zortea/profil/spieler/392966","2022-2023","Serie A"
"Serie A","Italy",2022,"Atalanta BC","-","Marco Palestra","Right Midfield",2005-03-03,18,"Italy","Atalanta BC","1.86","right","2024-07-01","Atalanta U23",NA,NA,"https://www.transfermarkt.com/marco-palestra/profil/spieler/895937","2022-2023","Serie A"
"Serie A","Italy",2022,"Atalanta BC","-","Lorenzo Bernasconi","Left Midfield",2003-11-16,19,"Italy","Atalanta U23","1.9","left",NA,NA,NA,75000,"https://www.transfermarkt.com/lorenzo-bernasconi/profil/spieler/708635","2022-2023","Serie A"
"Serie A","Italy",2022,"Atalanta BC","7","Teun Koopmeiners","Attacking Midfield",1998-02-28,25,"Netherlands","Juventus FC","1.84","left","2021-08-30","AZ Alkmaar",NA,3e+07,"https://www.transfermarkt.com/teun-koopmeiners/profil/spieler/360518","2022-2023","Serie A"
"Serie A","Italy",2022,"Atalanta BC","-","Ruslan Malinovskyi","Attacking Midfield",1993-05-04,30,"Ukraine","Genoa CFC","1.81","left","2019-07-16","KRC Genk",NA,1.5e+07,"https://www.transfermarkt.com/ruslan-malinovskyi/profil/spieler/207877","2022-2023","Serie A"
"Serie A","Italy",2022,"Atalanta BC","10","Jérémie Boga","Left Winger",1997-01-03,26,"Cote d'Ivoire","OGC Nice","1.72","right","2022-07-01","US Sassuolo",NA,1.4e+07,"https://www.transfermarkt.com/jeremie-boga/profil/spieler/216569","2022-2023","Serie A"
"Serie A","Italy",2022,"Atalanta BC","23","Lukas Vorlicky","Left Winger",2002-01-18,21,"Czech Republic","SK Slavia Prague","1.86","right","2023-01-01","Atalanta Primavera",NA,1e+05,"https://www.transfermarkt.com/lukas-vorlicky/profil/spieler/552059","2022-2023","Serie A"
"Serie A","Italy",2022,"Atalanta BC","11","Ademola Lookman","Second Striker",1997-10-20,25,"Nigeria","Atalanta BC","1.74","right","2022-08-04","RB Leipzig",NA,3e+07,"https://www.transfermarkt.com/ademola-lookman/profil/spieler/406040","2022-2023","Serie A"
"Serie A","Italy",2022,"Atalanta BC","-","Tommaso De Nipoti","Second Striker",2003-07-23,19,"Italy","Atalanta U23","1.8","left",NA,NA,NA,175000,"https://www.transfermarkt.com/tommaso-de-nipoti/profil/spieler/622031","2022-2023","Serie A"
"Serie A","Italy",2022,"Atalanta BC","-","Alessandro Falleni","Second Striker",2003-05-09,20,"Italy","Guidonia Montecelio 1937 FC",NA,"right",NA,NA,NA,25000,"https://www.transfermarkt.com/alessandro-falleni/profil/spieler/708275","2022-2023","Serie A"
"Serie A","Italy",2022,"Atalanta BC","17","Rasmus Højlund","Centre-Forward",2003-02-04,20,"Denmark","Manchester United","1.91","left","2022-08-27","SK Sturm Graz",NA,4.5e+07,"https://www.transfermarkt.com/rasmus-hojlund/profil/spieler/610442","2022-2023","Serie A"
"Serie A","Italy",2022,"Atalanta BC","91","Duván Zapata","Centre-Forward",1991-04-01,32,"Colombia","Torino FC","1.88","right","2020-01-17","UC Sampdoria",NA,8e+06,"https://www.transfermarkt.com/duvan-zapata/profil/spieler/73794","2022-2023","Serie A"
"Serie A","Italy",2022,"Atalanta BC","9","Luis Muriel","Centre-Forward",1991-04-16,32,"Colombia","Orlando City SC","1.8","right","2019-07-01","Sevilla FC",NA,5e+06,"https://www.transfermarkt.com/luis-muriel/profil/spieler/119228","2022-2023","Serie A"
"Serie A","Italy",2022,"SS Lazio","94","Ivan Provedel","Goalkeeper",1994-03-17,29,"Italy","SS Lazio","1.94","right","2022-08-08","Spezia Calcio",NA,1.2e+07,"https://www.transfermarkt.com/ivan-provedel/profil/spieler/197929","2022-2023","Serie A"
"Serie A","Italy",2022,"SS Lazio","1","Luís Maximiano","Goalkeeper",1999-01-05,24,"Portugal","UD Almería","1.9","both","2022-07-13","Granada CF",NA,6e+06,"https://www.transfermarkt.com/luis-maximiano/profil/spieler/367464","2022-2023","Serie A"
"Serie A","Italy",2022,"SS Lazio","31","Marius Adamonis","Goalkeeper",1997-05-13,26,"Lithuania","FC Südtirol","1.91","right","2017-07-01","Lazio U19",NA,150000,"https://www.transfermarkt.com/marius-adamonis/profil/spieler/300137","2022-2023","Serie A"
"Serie A","Italy",2022,"SS Lazio","-","Federico Magro","Goalkeeper",2005-01-10,18,"Italy","Hellas Verona","1.9","right",NA,NA,NA,NA,"https://www.transfermarkt.com/federico-magro/profil/spieler/818898","2022-2023","Serie A"
"Serie A","Italy",2022,"SS Lazio","15","Nicolò Casale","Centre-Back",1998-02-14,25,"Italy","Bologna FC 1909","1.91","right","2022-07-08","Hellas Verona",NA,2.2e+07,"https://www.transfermarkt.com/nicolo-casale/profil/spieler/389837","2022-2023","Serie A"
"Serie A","Italy",2022,"SS Lazio","13","Alessio Romagnoli","Centre-Back",1995-01-12,28,"Italy","SS Lazio","1.85","left","2022-07-12","AC Milan",NA,1.8e+07,"https://www.transfermarkt.com/alessio-romagnoli/profil/spieler/197747","2022-2023","Serie A"
"Serie A","Italy",2022,"SS Lazio","4","Patric","Centre-Back",1993-04-17,30,"Spain","SS Lazio","1.84","right","2015-07-01","FC Barcelona B",NA,5e+06,"https://www.transfermarkt.com/patric/profil/spieler/126729","2022-2023","Serie A"
"Serie A","Italy",2022,"SS Lazio","34","Mario Gila","Centre-Back",2000-08-29,22,"Spain","SS Lazio","1.85","right","2022-07-12","Real Madrid Castilla",NA,3e+06,"https://www.transfermarkt.com/mario-gila/profil/spieler/618341","2022-2023","Serie A"
"Serie A","Italy",2022,"SS Lazio","-","Fabio Andrea Ruggeri","Centre-Back",2004-12-13,18,"Italy","SS Lazio","1.84","right",NA,NA,NA,75000,"https://www.transfermarkt.com/fabio-andrea-ruggeri/profil/spieler/748720","2022-2023","Serie A"
"Serie A","Italy",2022,"SS Lazio","3","Luca Pellegrini","Left-Back",1999-03-07,24,"Italy","SS Lazio","1.78","left","2025-07-01","Juventus FC",NA,7e+06,"https://www.transfermarkt.com/luca-pellegrini/profil/spieler/346567","2022-2023","Serie A"
"Serie A","Italy",2022,"SS Lazio","96","Mohamed Salim Fares","Left-Back",1996-02-15,27,"Algeria","SS Lazio","1.83","left","2020-10-01","SPAL",NA,2e+06,"https://www.transfermarkt.com/mohamed-salim-fares/profil/spieler/287700","2022-2023","Serie A"
"Serie A","Italy",2022,"SS Lazio","-","Dimitrije Kamenovic","Left-Back",2000-07-16,22,"Serbia","SS Lazio","1.89","left","2021-07-01","FK Cukaricki",NA,7e+05,"https://www.transfermarkt.com/dimitrije-kamenovic/profil/spieler/465565","2022-2023","Serie A"
"Serie A","Italy",2022,"SS Lazio","26","Ștefan Radu","Left-Back",1986-10-22,36,"Romania",NA,"1.83","left","2008-07-01","FC Dinamo 1948",NA,3e+05,"https://www.transfermarkt.com/stefan-radu/profil/spieler/44420","2022-2023","Serie A"
"Serie A","Italy",2022,"SS Lazio","77","Adam Marusic","Right-Back",1992-10-17,30,"Montenegro","SS Lazio","1.85","right","2017-07-01","KV Oostende (-2024)",NA,8e+06,"https://www.transfermarkt.com/adam-marusic/profil/spieler/239802","2022-2023","Serie A"
"Serie A","Italy",2022,"SS Lazio","23","Elseid Hysaj","Right-Back",1994-02-02,29,"Albania","SS Lazio","1.82","right","2021-07-01","SSC Napoli",NA,5e+06,"https://www.transfermarkt.com/elseid-hysaj/profil/spieler/200056","2022-2023","Serie A"
"Serie A","Italy",2022,"SS Lazio","-","Romano Floriani Mussolini","Right-Back",2003-01-27,20,"Italy","US Cremonese","1.88","right",NA,NA,NA,75000,"https://www.transfermarkt.com/romano-floriani-mussolini/profil/spieler/708086","2022-2023","Serie A"
"Serie A","Italy",2022,"SS Lazio","32","Danilo Cataldi","Defensive Midfield",1994-08-06,28,"Italy","SS Lazio","1.8","right","2013-07-01","Lazio U19",NA,1e+07,"https://www.transfermarkt.com/danilo-cataldi/profil/spieler/199733","2022-2023","Serie A"
"Serie A","Italy",2022,"SS Lazio","50","Marco Bertini","Defensive Midfield",2002-08-07,20,"Italy","Lazio Weitere","1.85","right","2022-07-01","Lazio U19",NA,1e+05,"https://www.transfermarkt.com/marco-bertini/profil/spieler/613539","2022-2023","Serie A"
"Serie A","Italy",2022,"SS Lazio","21","Sergej Milinković-Savić","Central Midfield",1995-02-27,28,"Serbia","Al-Hilal SFC","1.92","right","2015-08-06","KRC Genk",NA,5e+07,"https://www.transfermarkt.com/sergej-milinkovic-savic/profil/spieler/266302","2022-2023","Serie A"
"Serie A","Italy",2022,"SS Lazio","6","Marcos Antônio","Central Midfield",2000-06-13,23,"Brazil","São Paulo Futebol Clube","1.66","right","2022-07-01","Shakhtar Donetsk",NA,8e+06,"https://www.transfermarkt.com/marcos-antonio/profil/spieler/468301","2022-2023","Serie A"
"Serie A","Italy",2022,"SS Lazio","88","Toma Bašić","Central Midfield",1996-11-25,26,"Croatia","SS Lazio","1.9","left","2021-08-25","FC Girondins Bordeaux",NA,6e+06,"https://www.transfermarkt.com/toma-basic/profil/spieler/334835","2022-2023","Serie A"
"Serie A","Italy",2022,"SS Lazio","5","Matías Vecino","Central Midfield",1991-08-24,31,"Uruguay","SS Lazio","1.87","right","2022-08-01","Inter Milan",NA,4500000,"https://www.transfermarkt.com/matias-vecino/profil/spieler/143812","2022-2023","Serie A"
"Serie A","Italy",2022,"SS Lazio","29","Manuel Lazzari","Right Midfield",1993-11-29,29,"Italy","SS Lazio","1.74","right","2019-07-12","SPAL",NA,7500000,"https://www.transfermarkt.com/manuel-lazzari/profil/spieler/331401","2022-2023","Serie A"
"Serie A","Italy",2022,"SS Lazio","-","Djavan Anderson","Right Midfield",1995-04-21,28,"Suriname","Without Club","1.78","right","2018-08-03","SSC Bari",NA,275000,"https://www.transfermarkt.com/djavan-anderson/profil/spieler/215089","2022-2023","Serie A"
