"comp_name","country","season_start_year","squad","player_num","player_name","player_position","player_dob","player_age","player_nationality","current_club","player_height_mtrs","player_foot","date_joined","joined_from","contract_expiry","player_market_value_euro","player_url","temporada","liga"
"Bundesliga","Germany",2024,"RB Leipzig","13","Nicolas Seiwald","Central Midfield",2001-05-04,24,"Austria","RB Leipzig","1.8","right","2023-07-01","Red Bull Salzburg",NA,1.8e+07,"https://www.transfermarkt.com/nicolas-seiwald/profil/spieler/404950","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"RB Leipzig","8","Amadou Haidara","Central Midfield",1998-01-31,27,"Mali","RB Leipzig","1.78","right","2019-01-01","Red Bull Salzburg",NA,1.6e+07,"https://www.transfermarkt.com/amadou-haidara/profil/spieler/402008","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"RB Leipzig","24","Xaver Schlager","Central Midfield",1997-09-28,27,"Austria","RB Leipzig","1.74","left","2022-07-01","VfL Wolfsburg",NA,1e+07,"https://www.transfermarkt.com/xaver-schlager/profil/spieler/223979","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"RB Leipzig","20","Assan Ouédraogo","Central Midfield",2006-05-09,19,"Germany","RB Leipzig","1.91","right","2024-07-01","FC Schalke 04",NA,7e+06,"https://www.transfermarkt.com/assan-ouedraogo/profil/spieler/897424","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"RB Leipzig","44","Kevin Kampl","Central Midfield",1990-10-09,34,"Slovenia","RB Leipzig","1.78","right","2017-08-31","Bayer 04 Leverkusen",NA,2500000,"https://www.transfermarkt.com/kevin-kampl/profil/spieler/53418","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"RB Leipzig","-","Mika Walther","Central Midfield",2007-09-26,17,"Germany","RB Leipzig U19",NA," ",NA,NA,NA,NA,"https://www.transfermarkt.com/mika-walther/profil/spieler/1153314","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"RB Leipzig","10","Xavi Simons","Attacking Midfield",2003-04-21,22,"Netherlands","RB Leipzig","1.79","right","2025-01-30","Paris Saint-Germain",NA,7e+07,"https://www.transfermarkt.com/xavi-simons/profil/spieler/566931","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"RB Leipzig","14","Christoph Baumgartner","Attacking Midfield",1999-08-01,25,"Austria","RB Leipzig","1.8","right","2023-07-01","TSG 1899 Hoffenheim",NA,1.2e+07,"https://www.transfermarkt.com/christoph-baumgartner/profil/spieler/324278","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"RB Leipzig","47","Viggo Gebel","Attacking Midfield",2007-11-22,17,"Germany","RB Leipzig U19","1.75"," ",NA,NA,NA,350000,"https://www.transfermarkt.com/viggo-gebel/profil/spieler/1074526","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"RB Leipzig","-","Nuha Jatta","Attacking Midfield",2006-03-15,19,"Germany","RB Leipzig","1.93","right","2025-07-01","RB Leipzig U19",NA,250000,"https://www.transfermarkt.com/nuha-jatta/profil/spieler/974561","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"RB Leipzig","-","Faik Sakar","Attacking Midfield",2008-01-14,17,"Germany","RB Leipzig U19","1.74","right",NA,NA,NA,2e+05,"https://www.transfermarkt.com/faik-sakar/profil/spieler/1132292","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"RB Leipzig","7","Antonio Nusa","Left Winger",2005-04-17,20,"Norway","RB Leipzig","1.83","right","2024-08-13","Club Brugge KV",NA,2.8e+07,"https://www.transfermarkt.com/antonio-nusa/profil/spieler/894914","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"RB Leipzig","-","Eljif Elmas","Left Winger",1999-09-24,25,"North Macedonia","RB Leipzig","1.84","right","2024-01-01","SSC Napoli",NA,1.4e+07,"https://www.transfermarkt.com/eljif-elmas/profil/spieler/400489","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"RB Leipzig","27","Tidiam Gomis","Left Winger",2006-08-08,18,"France","RB Leipzig","1.83","right","2025-02-03","SM Caen",NA,3e+06,"https://www.transfermarkt.com/tidiam-gomis/profil/spieler/955448","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"RB Leipzig","30","Benjamin Sesko","Centre-Forward",2003-05-31,22,"Slovenia","RB Leipzig","1.95","right","2023-07-01","Red Bull Salzburg",NA,7e+07,"https://www.transfermarkt.com/benjamin-sesko/profil/spieler/627442","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"RB Leipzig","11","Loïs Openda","Centre-Forward",2000-02-16,25,"Belgium","RB Leipzig","1.77","right","2023-07-14","RC Lens",NA,5e+07,"https://www.transfermarkt.com/lois-openda/profil/spieler/368887","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"RB Leipzig","9","Yussuf Poulsen","Centre-Forward",1994-06-15,31,"Denmark","Hamburger SV","1.92","right","2013-07-04","Lyngby Boldklub",NA,5e+06,"https://www.transfermarkt.com/yussuf-poulsen/profil/spieler/157635","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"RB Leipzig","-","André Silva","Centre-Forward",1995-11-06,29,"Portugal","RB Leipzig","1.86","right","2021-07-02","Eintracht Frankfurt",NA,4e+06,"https://www.transfermarkt.com/andre-silva/profil/spieler/198008","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"RB Leipzig","-","Robert Ramsak","Centre-Forward",2006-10-28,18,"Germany","RB Leipzig","1.85","right","2025-07-01","RB Leipzig U19",NA,NA,"https://www.transfermarkt.com/robert-ramsak/profil/spieler/941177","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfB Stuttgart","33","Alexander Nübel","Goalkeeper",1996-09-30,28,"Germany","VfB Stuttgart","1.93","right","2023-07-25","Bayern Munich",NA,1.2e+07,"https://www.transfermarkt.com/alexander-nubel/profil/spieler/195778","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfB Stuttgart","41","Dennis Seimen","Goalkeeper",2005-12-01,19,"Germany","SC Paderborn 07","1.92","left","2023-07-01","VfB Stuttgart U19",NA,2500000,"https://www.transfermarkt.com/dennis-seimen/profil/spieler/800946","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfB Stuttgart","1","Fabian Bredlow","Goalkeeper",1995-03-02,30,"Germany","VfB Stuttgart","1.9","both","2019-07-01","1.FC Nuremberg",NA,8e+05,"https://www.transfermarkt.com/fabian-bredlow/profil/spieler/187624","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfB Stuttgart","21","Stefan Drljaca","Goalkeeper",1999-04-20,26,"Germany","VfB Stuttgart","1.92","right","2024-07-01","SG Dynamo Dresden",NA,325000,"https://www.transfermarkt.com/stefan-drljaca/profil/spieler/388067","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfB Stuttgart","29","Finn Jeltsch","Centre-Back",2006-07-17,18,"Germany","VfB Stuttgart","1.88","right","2025-02-03","1.FC Nuremberg",NA,2e+07,"https://www.transfermarkt.com/finn-jeltsch/profil/spieler/924117","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfB Stuttgart","24","Jeff Chabot","Centre-Back",1998-02-12,27,"Germany","VfB Stuttgart","1.95","left","2024-07-01","1.FC Köln",NA,1.2e+07,"https://www.transfermarkt.com/jeff-chabot/profil/spieler/303219","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfB Stuttgart","-","Anthony Rouault","Centre-Back",2001-05-29,24,"France","Stade Rennais FC","1.86","right","2024-07-01","FC Toulouse",NA,1e+07,"https://www.transfermarkt.com/anthony-rouault/profil/spieler/690799","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfB Stuttgart","2","Ameen Al-Dakhil","Centre-Back",2002-03-06,23,"Belgium","VfB Stuttgart","1.87","right","2024-08-27","Burnley FC",NA,7500000,"https://www.transfermarkt.com/ameen-al-dakhil/profil/spieler/620598","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfB Stuttgart","14","Luca Jaquez","Centre-Back",2003-06-02,22,"Switzerland","VfB Stuttgart","1.87","right","2025-02-03","FC Luzern",NA,6e+06,"https://www.transfermarkt.com/luca-jaquez/profil/spieler/539798","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfB Stuttgart","45","Anrie Chase","Centre-Back",2004-03-24,21,"Japan","VfB Stuttgart","1.88","right","2024-07-01","VfB Stuttgart II",NA,3e+06,"https://www.transfermarkt.com/anrie-chase/profil/spieler/948537","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfB Stuttgart","23","Dan-Axel Zagadou","Centre-Back",1999-06-03,26,"France","VfB Stuttgart","1.96","left","2022-09-19","Without Club",NA,2e+06,"https://www.transfermarkt.com/dan-axel-zagadou/profil/spieler/344598","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfB Stuttgart","7","Maximilian Mittelstädt","Left-Back",1997-03-18,28,"Germany","VfB Stuttgart","1.8","left","2023-07-01","Hertha BSC",NA,2e+07,"https://www.transfermarkt.com/maximilian-mittelstadt/profil/spieler/282660","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfB Stuttgart","3","Ramon Hendriks","Left-Back",2001-07-18,23,"Netherlands","VfB Stuttgart","1.89","left","2024-07-01","Feyenoord Rotterdam",NA,5e+06,"https://www.transfermarkt.com/ramon-hendriks/profil/spieler/436064","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfB Stuttgart","4","Josha Vagnoman","Right-Back",2000-12-11,24,"Germany","VfB Stuttgart","1.9","right","2022-07-09","Hamburger SV",NA,1e+07,"https://www.transfermarkt.com/josha-vagnoman/profil/spieler/448258","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfB Stuttgart","20","Leonidas Stergiou","Right-Back",2002-03-03,23,"Switzerland","VfB Stuttgart","1.81","right","2024-07-01","FC St. Gallen 1879",NA,5e+06,"https://www.transfermarkt.com/leonidas-stergiou/profil/spieler/507345","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfB Stuttgart","15","Pascal Stenzel","Right-Back",1996-03-20,29,"Germany","VfB Stuttgart","1.83","right","2020-07-01","SC Freiburg",NA,2e+06,"https://www.transfermarkt.com/pascal-stenzel/profil/spieler/195246","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfB Stuttgart","6","Angelo Stiller","Defensive Midfield",2001-04-04,24,"Germany","VfB Stuttgart","1.83","left","2023-08-25","TSG 1899 Hoffenheim",NA,4.5e+07,"https://www.transfermarkt.com/angelo-stiller/profil/spieler/443710","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfB Stuttgart","16","Atakan Karazor","Defensive Midfield",1996-10-13,28,"Türkiye","VfB Stuttgart","1.91","right","2019-07-01","Holstein Kiel",NA,1.2e+07,"https://www.transfermarkt.com/atakan-karazor/profil/spieler/232320","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfB Stuttgart","5","Yannik Keitel","Defensive Midfield",2000-02-15,25,"Germany","VfB Stuttgart","1.86","both","2024-07-01","SC Freiburg",NA,3500000,"https://www.transfermarkt.com/yannik-keitel/profil/spieler/342039","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfB Stuttgart","-","Christopher Olivier","Central Midfield",2006-01-31,19,"Austria","VfB Stuttgart II","1.87","right",NA,NA,NA,5e+05,"https://www.transfermarkt.com/christopher-olivier/profil/spieler/842217","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfB Stuttgart","28","Nikolas Nartey","Central Midfield",2000-02-22,25,"Denmark","VfB Stuttgart","1.86","left","2019-08-29","1.FC Köln",NA,4e+05,"https://www.transfermarkt.com/nikolas-nartey/profil/spieler/400546","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfB Stuttgart","-","Frans Krätzig","Left Midfield",2003-01-14,22,"Germany","Red Bull Salzburg","1.77","left","2024-07-01","Bayern Munich",NA,3500000,"https://www.transfermarkt.com/frans-kratzig/profil/spieler/604320","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfB Stuttgart","8","Enzo Millot","Attacking Midfield",2002-07-17,22,"France","VfB Stuttgart","1.75","left","2021-08-14","AS Monaco",NA,3.5e+07,"https://www.transfermarkt.com/enzo-millot/profil/spieler/569366","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfB Stuttgart","27","Chris Führich","Left Winger",1998-01-09,27,"Germany","VfB Stuttgart","1.81","right","2021-07-19","SC Paderborn 07",NA,1.5e+07,"https://www.transfermarkt.com/chris-fuhrich/profil/spieler/272278","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfB Stuttgart","25","Jacob Bruun Larsen","Left Winger",1998-09-19,26,"Denmark","Burnley FC","1.83","right","2025-01-08","TSG 1899 Hoffenheim",NA,5e+06,"https://www.transfermarkt.com/jacob-bruun-larsen/profil/spieler/293281","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfB Stuttgart","17","Justin Diehl","Left Winger",2004-11-27,20,"Germany","VfB Stuttgart","1.74","right","2024-07-01","1.FC Köln",NA,3e+06,"https://www.transfermarkt.com/justin-diehl/profil/spieler/720162","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfB Stuttgart","-","Jarzinho Malanga","Left Winger",2006-07-10,18,"Germany","SV 07 Elversberg","1.79","right",NA,NA,NA,1700000,"https://www.transfermarkt.com/jarzinho-malanga/profil/spieler/1031774","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfB Stuttgart","18","Jamie Leweling","Right Winger",2001-02-26,24,"Germany","VfB Stuttgart","1.85","both","2024-07-01","1.FC Union Berlin",NA,2e+07,"https://www.transfermarkt.com/jamie-leweling/profil/spieler/518505","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfB Stuttgart","-","Silas","Right Winger",1998-10-06,26,"DR Congo","VfB Stuttgart","1.89","right","2019-08-13","Paris FC",NA,7e+06,"https://www.transfermarkt.com/silas/profil/spieler/612826","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfB Stuttgart","32","Fabian Rieder","Right Winger",2002-02-16,23,"Switzerland","Stade Rennais FC","1.79","left","2024-07-01","Stade Rennais FC",NA,6e+06,"https://www.transfermarkt.com/fabian-rieder/profil/spieler/507341","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfB Stuttgart","-","Benjamin Boakye","Right Winger",2005-03-07,20,"Germany","Arminia Bielefeld","1.8","right",NA,NA,NA,5e+05,"https://www.transfermarkt.com/benjamin-boakye/profil/spieler/800988","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfB Stuttgart","40","Luca Raimund","Right Winger",2005-04-09,20,"Germany","Fortuna Düsseldorf","1.88","left","2024-07-01","VfB Stuttgart U19",NA,4e+05,"https://www.transfermarkt.com/luca-raimund/profil/spieler/907489","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfB Stuttgart","11","Nick Woltemade","Second Striker",2002-02-14,23,"Germany","VfB Stuttgart","1.98","right","2024-07-01","SV Werder Bremen",NA,3e+07,"https://www.transfermarkt.com/nick-woltemade/profil/spieler/455661","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfB Stuttgart","9","Ermedin Demirovic","Centre-Forward",1998-03-25,27,"Bosnia-Herzegovina","VfB Stuttgart","1.85","right","2024-07-16","FC Augsburg",NA,2.2e+07,"https://www.transfermarkt.com/ermedin-demirovic/profil/spieler/335457","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfB Stuttgart","26","Deniz Undav","Centre-Forward",1996-07-19,28,"Germany","VfB Stuttgart","1.79","both","2024-08-09","Brighton & Hove Albion",NA,2e+07,"https://www.transfermarkt.com/deniz-undav/profil/spieler/339314","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfB Stuttgart","10","El Bilal Touré","Centre-Forward",2001-10-03,23,"Mali","Atalanta BC","1.85","both","2024-08-23","Atalanta BC",NA,1.5e+07,"https://www.transfermarkt.com/el-bilal-toure/profil/spieler/649016","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfB Stuttgart","19","Wahid Faghir","Centre-Forward",2003-07-29,21,"Denmark","Vejle Boldklub","1.86","right","2021-08-31","Vejle Boldklub",NA,7e+05,"https://www.transfermarkt.com/wahid-faghir/profil/spieler/610431","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfB Stuttgart","-","Eliot Bujupi","Centre-Forward",2006-07-03,18,"Kosovo","VfB Stuttgart II","1.87","left",NA,NA,NA,5e+05,"https://www.transfermarkt.com/eliot-bujupi/profil/spieler/907483","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfB Stuttgart","22","Thomas Kastanaras","Centre-Forward",2003-01-09,22,"Germany","VfB Stuttgart II","1.86"," ","2022-07-01","VfB Stuttgart U19",NA,4e+05,"https://www.transfermarkt.com/thomas-kastanaras/profil/spieler/675565","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfL Wolfsburg","1","Kamil Grabara","Goalkeeper",1999-01-08,26,"Poland","VfL Wolfsburg","1.95","right","2024-07-01","FC Copenhagen",NA,1.4e+07,"https://www.transfermarkt.com/kamil-grabara/profil/spieler/346551","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfL Wolfsburg","29","Marius Müller","Goalkeeper",1993-07-12,31,"Germany","VfL Wolfsburg","1.92","right","2024-07-01","FC Schalke 04",NA,1500000,"https://www.transfermarkt.com/marius-muller/profil/spieler/118161","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfL Wolfsburg","12","Pavao Pervan","Goalkeeper",1987-11-13,37,"Austria","VfL Wolfsburg","1.94","both","2018-07-01","LASK",NA,3e+05,"https://www.transfermarkt.com/pavao-pervan/profil/spieler/51977","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfL Wolfsburg","30","Niklas Klinger","Goalkeeper",1995-10-13,29,"Germany","Without Club","1.87","right","2019-07-01","VfL Wolfsburg II",NA,1e+05,"https://www.transfermarkt.com/niklas-klinger/profil/spieler/192268","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfL Wolfsburg","-","Maxence Lacroix","Centre-Back",2000-04-06,25,"France","Crystal Palace","1.9","right","2020-08-25","FC Sochaux-Montbéliard",NA,2.5e+07,"https://www.transfermarkt.com/maxence-lacroix/profil/spieler/434224","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfL Wolfsburg","4","Konstantinos Koulierakis","Centre-Back",2003-11-28,21,"Greece","VfL Wolfsburg","1.88","left","2024-08-30","PAOK Thessaloniki",NA,2.5e+07,"https://www.transfermarkt.com/konstantinos-koulierakis/profil/spieler/669380","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfL Wolfsburg","-","Cédric Zesiger","Centre-Back",1998-06-24,27,"Switzerland","FC Augsburg","1.94","left","2023-07-01","BSC Young Boys",NA,7e+06,"https://www.transfermarkt.com/cedric-zesiger/profil/spieler/382478","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfL Wolfsburg","18","Denis Vavro","Centre-Back",1996-04-10,29,"Slovakia","VfL Wolfsburg","1.89","right","2025-07-01","FC Copenhagen",NA,7e+06,"https://www.transfermarkt.com/denis-vavro/profil/spieler/239962","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfL Wolfsburg","3","Sebastiaan Bornauw","Centre-Back",1999-03-22,26,"Belgium","Leeds United","1.91","right","2021-07-16","1.FC Köln",NA,6e+06,"https://www.transfermarkt.com/sebastiaan-bornauw/profil/spieler/338629","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfL Wolfsburg","-","Moritz Jenz","Centre-Back",1999-04-30,26,"Germany","VfL Wolfsburg","1.9","right","2023-07-01","FC Lorient",NA,5e+06,"https://www.transfermarkt.com/moritz-jenz/profil/spieler/460245","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfL Wolfsburg","33","David Odogu","Centre-Back",2006-06-03,19,"Germany","VfL Wolfsburg","1.91","right","2024-07-01","VfL Wolfsburg U19",NA,1500000,"https://www.transfermarkt.com/david-odogu/profil/spieler/897423","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfL Wolfsburg","22","Mathys Angély","Centre-Back",2007-04-21,18,"France","VfL Wolfsburg","1.9","left","2024-08-13","FC Girondins Bordeaux U19",NA,6e+05,"https://www.transfermarkt.com/mathys-angely/profil/spieler/1075579","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfL Wolfsburg","-","Till Neininger","Centre-Back",2007-04-03,18,"Germany","VfL Wolfsburg U19",NA,"right",NA,NA,NA,NA,"https://www.transfermarkt.com/till-neininger/profil/spieler/1070022","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfL Wolfsburg","21","Joakim Maehle","Left-Back",1997-05-20,28,"Denmark","VfL Wolfsburg","1.85","right","2023-08-12","Atalanta BC",NA,1.4e+07,"https://www.transfermarkt.com/joakim-maehle/profil/spieler/369674","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfL Wolfsburg","-","Nicolas Cozza","Left-Back",1999-01-08,26,"France","FC Nantes","1.78","left","2023-01-25","Montpellier HSC",NA,3500000,"https://www.transfermarkt.com/nicolas-cozza/profil/spieler/485965","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfL Wolfsburg","13","Rogério","Left-Back",1998-01-13,27,"Brazil","VfL Wolfsburg","1.78","left","2023-08-05","US Sassuolo",NA,2500000,"https://www.transfermarkt.com/rogerio/profil/spieler/401527","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfL Wolfsburg","-","Ridle Baku","Right-Back",1998-04-08,27,"Germany","RB Leipzig","1.76","right","2020-10-01","1.FSV Mainz 05",NA,9e+06,"https://www.transfermarkt.com/ridle-baku/profil/spieler/327251","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfL Wolfsburg","2","Kilian Fischer","Right-Back",2000-10-12,24,"Germany","VfL Wolfsburg","1.82","both","2022-07-01","1.FC Nuremberg",NA,6e+06,"https://www.transfermarkt.com/kilian-fischer/profil/spieler/435796","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfL Wolfsburg","5","Mads Roerslev","Right-Back",1999-06-24,26,"Denmark","Brentford FC","1.84","right","2025-01-27","Brentford FC",NA,6e+06,"https://www.transfermarkt.com/mads-roerslev/profil/spieler/391005","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfL Wolfsburg","-","Jan Bürger","Right-Back",2007-03-10,18,"Germany","VfL Wolfsburg U19","1.8","right",NA,NA,NA,NA,"https://www.transfermarkt.com/jan-burger/profil/spieler/1009440","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfL Wolfsburg","-","Salih Özcan","Defensive Midfield",1998-01-11,27,"Türkiye","Borussia Dortmund","1.83","right","2024-08-28","Borussia Dortmund",NA,4e+06,"https://www.transfermarkt.com/salih-ozcan/profil/spieler/244940","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfL Wolfsburg","32","Mattias Svanberg","Central Midfield",1999-01-05,26,"Sweden","VfL Wolfsburg","1.85","right","2022-07-16","Bologna FC 1909",NA,1.2e+07,"https://www.transfermarkt.com/mattias-svanberg/profil/spieler/342405","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfL Wolfsburg","6","Aster Vranckx","Central Midfield",2002-10-04,22,"Belgium","VfL Wolfsburg","1.83","right","2021-07-01","KV Mechelen",NA,7e+06,"https://www.transfermarkt.com/aster-vranckx/profil/spieler/503881","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfL Wolfsburg","27","Maximilian Arnold","Central Midfield",1994-05-27,31,"Germany","VfL Wolfsburg","1.84","left","2012-01-01","VfL Wolfsburg U19",NA,5e+06,"https://www.transfermarkt.com/maximilian-arnold/profil/spieler/117674","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfL Wolfsburg","31","Yannick Gerhardt","Central Midfield",1994-03-13,31,"Germany","VfL Wolfsburg","1.84","left","2016-07-01","1.FC Köln",NA,2500000,"https://www.transfermarkt.com/yannick-gerhardt/profil/spieler/119277","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfL Wolfsburg","40","Kevin Paredes","Left Midfield",2003-05-07,22,"United States","VfL Wolfsburg","1.75","left","2022-01-28","D.C. United",NA,7500000,"https://www.transfermarkt.com/kevin-paredes/profil/spieler/711517","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfL Wolfsburg","19","Lovro Majer","Attacking Midfield",1998-01-17,27,"Croatia","VfL Wolfsburg","1.78","left","2023-08-16","Stade Rennais FC",NA,1.7e+07,"https://www.transfermarkt.com/lovro-majer/profil/spieler/387106","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfL Wolfsburg","24","Bence Dárdai","Attacking Midfield",2006-01-24,19,"Hungary","VfL Wolfsburg","1.89","right","2024-07-01","Hertha BSC",NA,1.2e+07,"https://www.transfermarkt.com/bence-dardai/profil/spieler/789252","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfL Wolfsburg","38","Bennit Bröger","Attacking Midfield",2006-07-01,18,"Germany","SC Paderborn 07","1.81"," ",NA,NA,NA,5e+05,"https://www.transfermarkt.com/bennit-broger/profil/spieler/897479","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfL Wolfsburg","16","Jakub Kaminski","Left Winger",2002-06-05,23,"Poland","1.FC Köln","1.79","right","2022-07-01","Lech Poznan",NA,5e+06,"https://www.transfermarkt.com/jakub-kaminski/profil/spieler/407098","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfL Wolfsburg","39","Patrick Wimmer","Right Winger",2001-05-30,24,"Austria","VfL Wolfsburg","1.82","right","2022-07-01","Arminia Bielefeld",NA,1.5e+07,"https://www.transfermarkt.com/patrick-wimmer/profil/spieler/533295","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfL Wolfsburg","7","Andreas Skov Olsen","Right Winger",1999-12-29,25,"Denmark","VfL Wolfsburg","1.87","left","2025-01-17","Club Brugge KV",NA,1.4e+07,"https://www.transfermarkt.com/andreas-skov-olsen/profil/spieler/432982","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfL Wolfsburg","9","Mohamed Amoura","Centre-Forward",2000-05-09,25,"Algeria","VfL Wolfsburg","1.7","right","2025-07-01","Union Saint-Gilloise",NA,3.2e+07,"https://www.transfermarkt.com/mohamed-amoura/profil/spieler/746910","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfL Wolfsburg","11","Tiago Tomás","Centre-Forward",2002-06-16,23,"Portugal","VfL Wolfsburg","1.8","right","2023-07-05","Sporting CP",NA,1.2e+07,"https://www.transfermarkt.com/tiago-tomas/profil/spieler/616344","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfL Wolfsburg","23","Jonas Wind","Centre-Forward",1999-02-07,26,"Denmark","VfL Wolfsburg","1.9","right","2022-01-31","FC Copenhagen",NA,1.2e+07,"https://www.transfermarkt.com/jonas-wind/profil/spieler/391004","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfL Wolfsburg","10","Lukas Nmecha","Centre-Forward",1998-12-14,26,"Germany","Leeds United","1.85","right","2021-07-16","Manchester City",NA,3e+06,"https://www.transfermarkt.com/lukas-nmecha/profil/spieler/314288","2024-2025","Bundesliga"
"Bundesliga","Germany",2024,"VfL Wolfsburg","17","Kevin Behrens","Centre-Forward",1991-02-03,34,"Germany","FC Lugano","1.85","both","2024-01-31","1.FC Union Berlin",NA,1e+06,"https://www.transfermarkt.com/kevin-behrens/profil/spieler/117432","2024-2025","Bundesliga"
