nombre,club_actual,goles_esperados,asistencias_esperadas,goles_esperados_noPen,key_passes,xGChain,xGBuildup,temporada,liga
arthur,Fiorentina,1.0155868381261826,1.9102045139297843,0.2542880047112703,34,9.552368685603142,8.295249164104462,2023-2024,serie-a
ismael bennacer,AC Milan,1.850306496024132,2.435472975485027,1.0890076607465744,17,8.583248920738697,5.898235939443111,2023-2024,serie-a
jens odgaard,Bologna,1.2369104344397783,0.1100126467645168,1.2369104344397783,2,1.4135567136108875,0.0666336305439472,2023-2024,serie-a
christian kouamé,Fiorentina,2.1881829909980297,2.137999728322029,2.1881829909980297,12,6.242273487150669,2.5009691528975964,2023-2024,serie-a
lameck banda,Lecce,4.250229399651289,2.862423125654459,4.250229399651289,24,8.565378371626139,2.568667955696583,2023-2024,serie-a
valentin gendrey,Lecce,1.349260602146387,1.8709439719095824,1.349260602146387,24,7.326979896984994,5.636754522100091,2023-2024,serie-a
eljif elmas,Napoli,0.5556726865470409,0.2568822242319584,0.5556726865470409,6,2.0065636560320854,1.3879762552678585,2023-2024,serie-a
morten thorsby,Genoa,2.0728363944217563,1.581761445850134,2.0728363944217563,9,2.8514922419562936,0.8016927363350987,2023-2024,serie-a
nahitan nández,Cagliari,3.648187742568553,2.559912462718785,2.886888914741576,43,6.032314267940819,1.7537768399342897,2023-2024,serie-a
riccardo calafiori,Bologna,1.367072181776166,1.7191182393580675,1.367072181776166,17,9.829544549807906,8.616447186097503,2023-2024,serie-a
ilario monterisi,Frosinone,1.4172419514507055,0.3920033145695925,1.4172419514507055,5,3.25308571010828,2.73151158168912,2023-2024,serie-a
el bilal touré,Atalanta,1.882786586880684,1.0414742417633531,1.882786586880684,7,3.592253863811493,0.7911189123988152,2023-2024,serie-a
oier zarraga,Udinese,0.5558614768087864,0.0347695304080843,0.5558614768087864,2,0.976634681224823,0.8069032430648804,2023-2024,serie-a
reinier,Frosinone,1.4411808121949434,1.630042317323387,1.4411808121949434,16,4.740806046873331,1.9707004819065328,2023-2024,serie-a
pontus almqvist,Lecce,2.9668203815817837,3.025027060881257,2.9668203815817837,28,6.589064545929432,1.2147310553118589,2023-2024,serie-a
radu dragusin,Genoa,1.2185589708387852,0.9097644370049238,1.2185589708387852,7,2.690718320198357,1.7258912902325392,2023-2024,serie-a
viktor kovalenko,Empoli,1.2719546630978584,0.8952885717153549,1.2719546630978584,8,3.2815642431378365,1.4945762977004051,2023-2024,serie-a
andrea cambiaso,Juventus,3.40128761343658,3.768610880710185,3.40128761343658,37,10.551057416945696,6.422112620435655,2023-2024,serie-a
nedim bajrami,Sassuolo,2.2069415310397744,1.6387284640222788,2.2069415310397744,20,5.0840517450124025,2.323289778083563,2023-2024,serie-a
nadir zortea,"Atalanta,Frosinone",0.5186185883358121,3.534176256507635,0.5186185883358121,24,6.042646564543247,4.330034360289574,2023-2024,serie-a
matheus henrique,Sassuolo,3.3476949287578464,1.78012574929744,3.3476949287578464,36,8.526001347228885,4.392212780192494,2023-2024,serie-a
tommaso baldanzi,"Empoli,Roma",2.6789792524650693,2.006355500780046,2.6789792524650693,17,5.812233972363174,1.839673114940524,2023-2024,serie-a
diego coppola,Verona,1.7048195209354162,0.1992175914347171,1.7048195209354162,4,1.786657601594925,1.6403288803994656,2023-2024,serie-a
morten frendrup,Genoa,1.5405127331614494,2.2738952478393912,1.5405127331614494,14,8.21080532670021,5.891995377838612,2023-2024,serie-a
sulemana,Cagliari,0.5607676235958934,0.1666801152750849,0.5607676235958934,4,1.731207937002182,1.2891650712117553,2023-2024,serie-a
valentín carboni,Monza,2.1189415901899338,1.994642379693687,2.1189415901899338,24,4.993029025383294,2.265473666600883,2023-2024,serie-a
vitinha,Genoa,1.1880891853943467,0.156061477959156,1.1880891853943467,2,1.3500177934765816,0.1589862406253814,2023-2024,serie-a
kenan yildiz,Juventus,1.904007162898779,1.6226798808202147,1.904007162898779,18,4.988986518234015,2.5734628178179264,2023-2024,serie-a
dean huijsen,"Juventus,Roma",0.5376391168683767,0.0600836426019668,0.5376391168683767,1,2.1391787603497505,2.1194995529949665,2023-2024,serie-a
patrick dorgu,Lecce,2.840239219367504,2.0495039699599147,2.840239219367504,18,6.467214574106038,3.3943686094135046,2023-2024,serie-a
alberto dossena,Cagliari,2.615106286481023,2.21619226038456,2.615106286481023,12,3.801843693479896,3.2734219189733267,2023-2024,serie-a
gaetano oristanio,Cagliari,2.0435856729745865,0.8276610802859068,2.0435856729745865,15,4.423574924468994,2.5102518033236265,2023-2024,serie-a
oussama el azzouzi,Bologna,0.4724064394831657,0.9569269753992558,0.4724064394831657,6,2.4028254486620426,1.3159676501527429,2023-2024,serie-a
martín payero,Udinese,1.4152702372521162,1.6361295226961374,1.4152702372521162,14,5.586488757282496,3.486677371431142,2023-2024,serie-a
karol swiderski,Verona,2.0812334790825844,0.3934734687209129,2.0812334790825844,8,2.516543637961149,0.1879445556551218,2023-2024,serie-a
luca caldirola,Monza,0.723320740275085,0.4904024042189121,0.723320740275085,5,6.14009296707809,5.715118063613772,2023-2024,serie-a
ricardo rodríguez,Torino,0.2766037099063396,1.4691500328481195,0.2766037099063396,20,8.555893468670547,7.499153194949031,2023-2024,serie-a
sead kolasinac,Atalanta,1.1113558299839497,0.8098294232040644,1.1113558299839497,8,6.6635137517005205,5.958992322906852,2023-2024,serie-a
pedro,Lazio,1.8198607312515376,2.2389940647408366,1.8198607312515376,17,5.227868661284447,1.492518588900566,2023-2024,serie-a
tammy abraham,Roma,0.694375567138195,0.1508842362090945,0.694375567138195,3,0.4077750099822879,0.0144925015047192,2023-2024,serie-a
federico fazio,Salernitana,0.6082127429544926,0.1230054898187518,0.6082127429544926,3,3.372141497209668,3.222803173586726,2023-2024,serie-a
keinan davis,Udinese,0.5508965011686087,0.0649355389177799,0.5508965011686087,3,0.854156069457531,0.2383240163326263,2023-2024,serie-a
giovanni simeone,Napoli,4.133235761895776,0.7984235929325223,4.133235761895776,10,3.8527955766767263,0.7010052110999823,2023-2024,serie-a
davide biraschi,Genoa,0.4150917828083038,0.0,0.4150917828083038,0,0.0,0.0,2023-2024,serie-a
manuel locatelli,Juventus,1.1890530409291389,1.748154795728624,1.1890530409291389,26,13.120755590498447,11.252381660044191,2023-2024,serie-a
jakub jankto,Cagliari,1.4536809204146266,0.5478375209495425,1.4536809204146266,6,3.1707892743870616,1.529730579815805,2023-2024,serie-a
danilo cataldi,Lazio,0.3127561341971159,0.9586758268997072,0.3127561341971159,11,4.39442494045943,3.7201632326468825,2023-2024,serie-a
juan jesus,Napoli,1.4222165159881115,0.662285060621798,1.4222165159881115,5,8.702164508402348,8.66438776999712,2023-2024,serie-a
alessandro florenzi,AC Milan,1.5332235610112548,3.2321879332885146,1.5332235610112548,45,9.017562486231329,7.239985601045191,2023-2024,serie-a
alex sandro,Juventus,0.7754071149975061,1.0416890606284142,0.7754071149975061,5,3.548311877995729,3.488472014665604,2023-2024,serie-a
gianmarco ferrari,Sassuolo,1.4231959572061896,0.3276870641857385,1.4231959572061896,9,2.799851391464472,2.406594954431057,2023-2024,serie-a
milan badelj,Genoa,1.3331176647916436,0.9685387210920452,1.3331176647916436,18,5.30420212354511,4.21149130910635,2023-2024,serie-a
federico di francesco,Lecce,0.1078931018710136,0.0,0.1078931018710136,0,0.1798040568828582,0.1695928126573562,2023-2024,serie-a
gregoire defrel,Sassuolo,0.9857334326952696,1.051968320272863,0.9857334326952696,8,2.3583967722952366,0.5101333325728774,2023-2024,serie-a
remo freuler,Bologna,1.5866257585585115,1.158876609057188,1.5866257585585115,20,11.166541524231434,9.252567537128924,2023-2024,serie-a
andrea petagna,Cagliari,1.7845756635069847,0.992335420101881,1.7845756635069847,18,3.452853962779045,0.9730603732168674,2023-2024,serie-a
roberto gagliardini,Monza,4.718925521709025,1.4507102305069566,4.718925521709025,20,12.74323767144233,10.012927846051753,2023-2024,serie-a
leonardo spinazzola,Roma,0.2408232176676392,3.263167497701943,0.2408232176676392,27,5.900873385369778,3.72096349298954,2023-2024,serie-a
