nombre,club_actual,goles_esperados,asistencias_esperadas,goles_esperados_noPen,key_passes,xGChain,xGBuildup,temporada,liga
yangel herrera,Girona,6.053082942962647,2.1153405918739736,6.053082942962647,18,18.590083649381995,13.715097695589066,2023-2024,laliga
iván martín,Girona,3.2572554741054773,3.426012462005019,3.2572554741054773,29,23.63595617376268,18.003766800742596,2023-2024,laliga
luis rioja,Alaves,5.841826934367418,5.503333631902933,2.86871649697423,41,11.749913413077593,7.45725760422647,2023-2024,laliga
eric garcia,"Barcelona,Girona",3.56385139375925,0.3726290613412857,3.56385139375925,10,19.98190453276038,19.82159387692809,2023-2024,laliga
nico williams,Athletic Club,6.556464571505785,7.37903618440032,6.556464571505785,46,20.137821784242988,8.772917037829757,2023-2024,laliga
williot swedberg,Celta Vigo,2.655545361340046,0.2127302475273609,2.655545361340046,3,3.393190272152424,0.6375101953744888,2023-2024,laliga
lamine yamal,Barcelona,5.792876272462308,6.701532162725925,5.792876272462308,39,22.475352063775063,12.034275501966476,2023-2024,laliga
lucas ocampos,Sevilla,6.91489348327741,5.845869053155184,6.171615903731436,36,16.757698979228735,7.750453559681773,2023-2024,laliga
daniel carvajal,Real Madrid,2.5843210201710463,2.846800524741411,2.5843210201710463,21,17.779699720442295,13.596170537173748,2023-2024,laliga
darwin machís,Cadiz,1.6609838381409645,0.7223969530314207,0.9177062064409256,11,1.6214497294276953,0.4944714903831482,2023-2024,laliga
marc cardona,Las Palmas,3.430356253869832,1.046162724494934,2.6870786445215344,8,4.098069593310356,1.0499781053513288,2023-2024,laliga
nemanja maksimovic,Getafe,5.083175158128142,1.093019516672939,5.083175158128142,21,8.056125676259398,2.84362658392638,2023-2024,laliga
rubén alcaraz,Cadiz,3.218607753980905,1.4706367831677198,1.7320524961687624,21,9.142522914335132,7.632076874375343,2023-2024,laliga
ander barrenetxea,Real Sociedad,4.389514604583383,1.0995194213464856,4.389514604583383,13,9.233631463721396,4.014798982068896,2023-2024,laliga
martín zubimendi,Real Sociedad,2.6000347044318914,1.4402537755668163,2.6000347044318914,16,9.632920825853944,7.485700702294707,2023-2024,laliga
oihan sancet,Athletic Club,7.619544181972742,5.002125304192305,6.876266572624445,42,19.383669286966324,8.901302080601454,2023-2024,laliga
pedri,Barcelona,3.1283660791814327,4.838285274803639,3.1283660791814327,37,17.99414351582527,12.402524460107088,2023-2024,laliga
isi palazón,Rayo Vallecano,6.335625420324504,2.225726639851928,4.849070153199136,36,10.12043279223144,5.024445602670312,2023-2024,laliga
javier guerra,Valencia,2.65656166523695,1.336386915296316,2.65656166523695,12,10.262043055146933,6.620698370039463,2023-2024,laliga
samuel lino,Atletico Madrid,6.0498463828116655,5.474011484533548,6.0498463828116655,34,18.711061470210552,9.383106797933578,2023-2024,laliga
iker muñoz,Osasuna,1.440973857417703,0.120781245175749,1.440973857417703,5,4.938536483794451,4.333449829369783,2023-2024,laliga
isaac romero,Sevilla,9.279214672744274,2.405117738991976,9.279214672744274,11,9.81811036914587,0.5587532091885805,2023-2024,laliga
juanmi,Cadiz,2.394270528107881,1.3814822752028704,2.394270528107881,11,3.842763864435256,0.4586437502875924,2023-2024,laliga
aleix garcía,Girona,1.654544435441494,6.332581764552742,1.654544435441494,57,27.95874883979559,26.10125770606101,2023-2024,laliga
rodrigo de paul,Atletico Madrid,2.4136575758457184,5.956038564443588,2.4136575758457184,40,18.401144174858928,12.855113858357072,2023-2024,laliga
umar sadiq,Real Sociedad,4.327728940173984,1.3044183999300003,4.327728940173984,10,5.5899777337908745,0.7982677100226283,2023-2024,laliga
david lópez,Girona,2.560835152864456,0.1779922470450401,2.560835152864456,3,11.615245217457414,11.584674993529916,2023-2024,laliga
sergi roberto,Barcelona,1.7566438242793083,0.92743831127882,1.7566438242793083,10,7.062162987887859,5.187547985464335,2023-2024,laliga
munir,Las Palmas,5.857398867607117,1.977289479225874,5.114121228456497,24,6.820673560723662,1.9331548307091,2023-2024,laliga
adrián embarba,Almeria,4.703754590824246,4.46298486366868,3.960476951673627,53,9.753230541944504,4.130155490711331,2023-2024,laliga
rubén garcía,Osasuna,2.8549397652968764,3.817399071529508,2.8549397652968764,32,7.513364969752729,2.6561790024861693,2023-2024,laliga
moi gómez,Osasuna,2.794319991953671,1.1854128642007709,2.794319991953671,24,9.092681156471372,5.7657966474071145,2023-2024,laliga
yuri,Athletic Club,0.930156422778964,2.338234329596162,0.930156422778964,14,8.477914944291115,7.352592485025525,2023-2024,laliga
sergio ramos,Sevilla,2.363202068023384,0.1144642643630504,2.363202068023384,4,7.144621841609478,6.970444522798061,2023-2024,laliga
lucas vázquez,Real Madrid,1.4752543810755014,5.109131463803351,1.4752543810755014,29,13.438542291522026,9.925284247845411,2023-2024,laliga
pablo fornals,Real Betis,2.757550232112408,2.4938491079956293,2.757550232112408,23,6.276711612939835,2.003740269690752,2023-2024,laliga
daniel parejo,Villarreal,2.7543703578412533,3.763231922872365,0.5245375297963619,35,13.774897009134293,12.096920046955349,2023-2024,laliga
raíllo,Mallorca,1.0896789133548737,1.946201842278242,1.0896789133548737,8,3.3288030233234167,2.4110382981598377,2023-2024,laliga
jonathan bamba,Celta Vigo,3.753225581720472,4.27307846210897,3.753225581720472,39,11.568410554900764,5.41610742919147,2023-2024,laliga
florian lejeune,Rayo Vallecano,2.7786948457360268,1.1222076853737235,2.7786948457360268,9,6.015694395639002,5.366033425554633,2023-2024,laliga
kike garcía,Alaves,10.35389361344278,1.8036036575213077,9.61061597429216,18,11.454374939203262,1.9085751418024304,2023-2024,laliga
mikel vesga,Athletic Club,2.68631455861032,1.3270403016358614,1.199759339913726,7,5.111013642512262,3.481826763600111,2023-2024,laliga
jon guridi,Alaves,4.945392818190157,4.210919074714184,4.945392818190157,32,15.953632154501976,9.553089398890734,2023-2024,laliga
gonçalo guedes,Villarreal,2.451155014336109,1.931647036224604,2.451155014336109,18,5.377200864255428,1.639312908053398,2023-2024,laliga
andré silva,Real Sociedad,2.9928668327629566,0.3096608091145754,2.2495892234146595,5,2.7100992649793625,0.6770922802388668,2023-2024,laliga
anthony lozano,"Almeria,Getafe",4.719658374786377,0.9141268488019704,4.719658374786377,9,4.992544200271368,0.7519851960241795,2023-2024,laliga
aurelien tchouameni,Real Madrid,1.1284832786768677,1.016305934637785,1.1284832786768677,10,14.34218283277005,13.378327887505291,2023-2024,laliga
sergio camello,Rayo Vallecano,4.553138293325901,1.6020972728729248,4.553138293325901,20,9.425828685984015,3.8848830573260784,2023-2024,laliga
rodrigo riquelme,Atletico Madrid,3.1890832781791687,4.1543308813124895,3.1890832781791687,28,10.4628825802356,4.837257476523519,2023-2024,laliga
ricard sánchez,Granada,0.6868337672203779,1.7101847026497126,0.6868337672203779,23,4.334156412631273,2.659800657071173,2023-2024,laliga
luka romero,Almeria,1.3589543215930462,0.0608787722885608,1.3589543215930462,2,2.419142585247755,1.0623113885521889,2023-2024,laliga
jorge cuenca,Villarreal,1.5723481718450785,0.2578685991466045,1.5723481718450785,6,5.850654125213623,5.564333848655224,2023-2024,laliga
diego lópez,Valencia,4.588101631961763,5.838031250052154,4.588101631961763,40,11.753942198120058,2.9665117785334587,2023-2024,laliga
antonio sánchez,Mallorca,2.456588609144092,0.9946272429078816,2.456588609144092,12,4.210118742659688,1.4729171246290207,2023-2024,laliga
kike salas,Sevilla,1.0458727329969406,0.247379477135837,1.0458727329969406,5,3.0582334231585264,2.7417275570333004,2023-2024,laliga
juan latasa,Getafe,5.340842031873763,1.2214664816856384,5.340842031873763,19,6.516679762862623,1.124325681477785,2023-2024,laliga
largie ramazani,Almeria,5.039075307548046,5.374200887046754,5.039075307548046,25,10.195076782256365,2.574905341491103,2023-2024,laliga
cyle larin,Mallorca,8.655439012683928,0.6739965248852968,8.655439012683928,10,9.256140869110824,1.6772314738482237,2023-2024,laliga
carlos benavídez,Alaves,1.0416047144681215,0.4492913717404008,1.0416047144681215,6,4.363672302104533,3.6337609300389886,2023-2024,laliga
roman yaremchuk,Valencia,4.171886486001313,0.2125076241791248,4.171886486001313,6,4.6312211221084,0.3661166233941912,2023-2024,laliga
alberto moleiro,Las Palmas,1.88723237067461,2.46946167293936,1.88723237067461,27,5.9564906693995,2.778646009042859,2023-2024,laliga
andreas christensen,Barcelona,0.7326760925352573,1.1259709149599075,0.7326760925352573,6,11.990120647475123,11.355757901445031,2023-2024,laliga
matija nastasic,Mallorca,1.3440532181411982,0.3397770263254642,1.3440532181411982,5,3.435213418677449,2.651814231649041,2023-2024,laliga
alberto moreno,Villarreal,1.2026363052427769,1.7425644844770432,1.2026363052427769,16,8.26783012598753,5.657957712188363,2023-2024,laliga
erik lamela,Sevilla,1.7779102623462677,1.3970007188618183,1.7779102623462677,12,3.96923715993762,1.89701737370342,2023-2024,laliga
carlos fernández,Real Sociedad,1.4206017851829529,0.437736451625824,0.6773241832852364,2,0.8234930839389563,0.0505063440650701,2023-2024,laliga
ivan rakitic,Sevilla,1.0803361106663942,3.3129946729168296,1.0803361106663942,49,4.866999372839928,3.6569386990740895,2023-2024,laliga
rubén duarte,Alaves,0.778625306673348,1.666043220087886,0.778625306673348,17,4.890459792688489,4.110139857977629,2023-2024,laliga
bebé,Rayo Vallecano,1.548812891356647,0.2659009620547294,0.8055352820083499,3,1.5149233266711235,0.8059836337342858,2023-2024,laliga
luka modric,Real Madrid,1.234472492709756,7.648128478787839,1.234472492709756,55,17.069808715954423,14.450822414830329,2023-2024,laliga
jonathan viera,"Almeria,Las Palmas",3.419524535536766,3.984316235408187,1.93309722840786,45,9.009981509298086,5.22716449201107,2023-2024,laliga
joão cancelo,Barcelona,2.178373849950731,6.667653251439333,2.178373849950731,35,20.926805324852467,15.549591969698668,2023-2024,laliga
muniain,Athletic Club,2.1089497916400437,0.8693453073501587,2.1089497916400437,13,4.539409592747688,2.599403072148561,2023-2024,laliga
roger,Cadiz,2.6313201300799847,3.441865175962448,2.6313201300799847,12,5.959322208538652,1.5697756428271532,2023-2024,laliga
rafa mir,Sevilla,1.5057746144011617,0.2619092240929603,1.5057746144011617,5,1.872372434474528,0.1251072380691766,2023-2024,laliga
sergio akieme,Almeria,1.317646473646164,2.537110412493348,1.317646473646164,17,7.06900847516954,4.766819188371301,2023-2024,laliga
sergi darder,Mallorca,1.7865178659558296,5.888831946998835,1.7865178659558296,51,7.913182632997632,3.5740005373954773,2023-2024,laliga
axel witsel,Atletico Madrid,1.1863595861941576,0.3938517831265926,1.1863595861941576,3,14.69416292756796,14.316268928349018,2023-2024,laliga
javi muñoz,Las Palmas,3.1554005797952414,1.6818826254457235,3.1554005797952414,24,9.510037542320788,5.553472641855478,2023-2024,laliga
marc roca,Real Betis,1.066370977088809,1.9638910461217165,1.066370977088809,19,10.028404958546162,8.13139932602644,2023-2024,laliga
asier villalibre,Athletic Club,2.615739949978888,1.1547473296523094,2.615739949978888,9,3.5155712459236383,0.4210262224078178,2023-2024,laliga
federico valverde,Real Madrid,4.201607981696725,6.22173410281539,4.201607981696725,49,27.96735017001629,20.866584636271,2023-2024,laliga
aitor ruibal,Real Betis,1.2375148171558976,1.127075096592307,1.2375148171558976,10,4.722409792244434,3.3653818890452385,2023-2024,laliga
josé arnáiz,Osasuna,1.793456044048071,2.62796001508832,1.793456044048071,14,3.397945187985897,1.706015819683671,2023-2024,laliga
ezequiel ávila,"Osasuna,Real Betis",2.761871500872076,1.9776590215042236,2.761871500872076,23,7.255484355613589,3.985528225079179,2023-2024,laliga
santiago comesaña,Villarreal,2.165256801992655,1.4374671690165997,2.165256801992655,12,7.749161342158914,5.864406324923039,2023-2024,laliga
valery fernández,Girona,0.948156202211976,0.7140233628451824,0.948156202211976,6,5.432346967048943,4.0496402168646455,2023-2024,laliga
robin le normand,Real Sociedad,0.8448614859953523,0.1142949070781469,0.8448614859953523,3,7.548361234366894,7.5338910184800625,2023-2024,laliga
reinildo,Atletico Madrid,1.2540149614214895,0.6998050753027201,1.2540149614214895,5,3.792576534673572,2.960359640419483,2023-2024,laliga
frenkie de jong,Barcelona,1.0600792113691568,2.509486421942711,1.0600792113691568,21,17.80471708625555,15.505143828690052,2023-2024,laliga
dani rodríguez,Mallorca,1.548793044872582,5.381772861815989,1.548793044872582,50,8.062609313055873,4.183748701587319,2023-2024,laliga
sheraldo becker,Real Sociedad,1.9461984522640705,1.6168914884328842,1.9461984522640705,8,3.5689502712339163,0.4457260128110647,2023-2024,laliga
jorge de frutos,Rayo Vallecano,4.203992499038577,1.2770522255450487,4.203992499038577,17,7.655280977487564,2.874981191009283,2023-2024,laliga
edgar gonzález,Almeria,1.9409231208264828,0.300341859459877,1.9409231208264828,7,5.982757529243827,5.704114023596048,2023-2024,laliga
guido rodríguez,Real Betis,0.7606446947902441,0.7604827135801315,0.7606446947902441,4,6.565757455304265,5.561212830245495,2023-2024,laliga
álex baena,Villarreal,6.942582780495286,10.450773367658256,6.1993051785975695,84,18.36723465844989,7.157092597335577,2023-2024,laliga
aimar oroz,Osasuna,2.920883681625128,2.4306202111765742,2.1776060722768307,26,11.14612780790776,7.546972875483334,2023-2024,laliga
miguel gutiérrez,Girona,2.810915406793356,9.733721763826908,2.810915406793356,42,25.91285879164934,19.389349835924804,2023-2024,laliga
nahuel molina,Atletico Madrid,1.3038488682359457,2.7496361136436462,1.3038488682359457,19,13.15212426148355,10.882931523025036,2023-2024,laliga
óscar mingueza,Celta Vigo,2.3126691011711955,5.042737593874335,2.3126691011711955,49,16.73545361869037,13.703091602772474,2023-2024,laliga
facundo pellistri,Granada,2.189263768494129,0.9153640922158957,2.189263768494129,18,3.3937868252396584,1.4023651368916037,2023-2024,laliga
yerson mosquera,Villarreal,1.1751275416463614,0.2924861721694469,1.1751275416463614,5,5.195367939770222,5.021152634173632,2023-2024,laliga
ilias akhomach,Villarreal,2.8520439928397536,2.783080594614148,2.8520439928397536,20,7.819413809105754,3.0658173207193613,2023-2024,laliga
gastón álvarez,Getafe,1.4335118364542725,0.7242664946243167,1.4335118364542725,7,4.232770146802068,3.5136727215722203,2023-2024,laliga
andré almeida,Valencia,0.5475282277911901,1.376497931778431,0.5475282277911901,13,3.805688476189971,2.962751304730773,2023-2024,laliga
unai gómez,Athletic Club,1.7401139978319409,0.8440086068585515,1.7401139978319409,12,3.611395625397563,1.5755526795983317,2023-2024,laliga
álex suárez,Las Palmas,2.2428878135979176,0.2274227906018495,2.2428878135979176,6,2.811455954797566,2.659366096369922,2023-2024,laliga
pejiño,Las Palmas,1.2113106455653906,0.3578695189207792,1.2113106455653906,9,2.024031599983573,0.5163136906921864,2023-2024,laliga
juan herzog,Las Palmas,0.6798617094755173,0.0,0.6798617094755173,0,0.2586515843868255,0.2586515843868255,2023-2024,laliga
assane diao,Real Betis,3.3369423635303974,0.5736600309610367,3.3369423635303974,11,4.840794697403908,2.2125620525330305,2023-2024,laliga
carlos vicente,Alaves,2.099360242486,4.537976810708642,2.099360242486,33,5.820134531706572,0.6914112120866776,2023-2024,laliga
bruno méndez,Granada,0.3977752877399325,0.1248152693733573,0.3977752877399325,4,1.7927039675414562,1.6345273982733488,2023-2024,laliga
vitor roque,Barcelona,2.888690084218979,0.060693223029375,2.888690084218979,1,2.972983691841364,0.0236003845930099,2023-2024,laliga
daley blind,Girona,2.129695435985923,1.2106527229771018,2.129695435985923,17,24.09246441349387,23.50267488136888,2023-2024,laliga
etienne capoue,Villarreal,1.383053512312472,0.934924954548478,1.383053512312472,9,7.873502869158983,6.262989364564419,2023-2024,laliga
bertrand traoré,Villarreal,1.030176293104887,0.4050034135580063,1.030176293104887,5,3.7249467335641375,2.3592448234558105,2023-2024,laliga
falcao,Rayo Vallecano,2.7179346177726984,0.4753551241010427,1.9746569897979496,4,1.6436348035931587,0.1840809043496847,2023-2024,laliga
pablo maffeo,Mallorca,1.0679006753489375,0.7505094222724438,1.0679006753489375,10,4.110106518492103,2.8312632646411657,2023-2024,laliga
sergi canos,Valencia,3.1207109168171883,2.454174777492881,3.1207109168171883,12,6.818596877157688,2.015315644443035,2023-2024,laliga
suso,Sevilla,1.3368166759610176,5.227224212139845,1.3368166759610176,40,8.484955254942179,5.2473676316440105,2023-2024,laliga
luis hernández,Cadiz,0.9484918117523192,0.3413344025611877,0.9484918117523192,6,1.1536532118916512,0.8123188018798828,2023-2024,laliga
antonio rüdiger,Real Madrid,1.827603718265891,1.1107329986989498,1.827603718265891,5,18.69485248811543,17.799246959388256,2023-2024,laliga
dani garcía,Athletic Club,1.0434326827526093,0.1607107818126678,1.0434326827526093,2,2.9731606133282185,1.9294682443141935,2023-2024,laliga
germán pezzella,Real Betis,2.001612448133528,0.6059935558587313,2.001612448133528,4,6.906882889568806,6.8436340764164925,2023-2024,laliga
saúl ñíguez,Atletico Madrid,1.536744553595781,3.2573720682412386,1.536744553595781,13,7.874309295788407,3.537319257855416,2023-2024,laliga
toni kroos,Real Madrid,1.7282002866268158,6.074183616787195,1.7282002866268158,62,19.829758189618587,18.521783612668514,2023-2024,laliga
raúl garcía,Athletic Club,0.8854227997362614,0.0,0.8854227997362614,0,0.6820256561040878,0.062103483825922,2023-2024,laliga
gonzalo escalante,Cadiz,1.5264770975336432,1.464338380843401,1.5264770975336432,11,3.778125042095781,3.027462931349873,2023-2024,laliga
de marcos,Athletic Club,0.9442514274269342,3.225184014067054,0.9442514274269342,21,12.379830218851566,10.082095950841904,2023-2024,laliga
josé gayá,Valencia,0.6903985943645239,2.948830856010318,0.6903985943645239,24,8.297749947756529,6.486939322203398,2023-2024,laliga
alfonso,Villarreal,0.7673241011798382,3.281064536422491,0.7673241011798382,20,5.181222092360258,2.83334302995354,2023-2024,laliga
sandro ramírez,Las Palmas,4.187466069124639,3.5517972512170672,3.4441884150728583,31,6.363823507912457,2.0989825716242194,2023-2024,laliga
djibril sow,Sevilla,1.6027095206081867,1.044075457379222,1.6027095206081867,15,6.618328319862485,4.244942573830485,2023-2024,laliga
aissa mandi,Villarreal,0.7814082130789757,0.4293010160326957,0.7814082130789757,2,4.181226946413517,3.734291456639767,2023-2024,laliga
nabil fekir,Real Betis,2.299122029915452,2.2748832907527685,2.299122029915452,30,4.824952717870474,2.524621143937111,2023-2024,laliga
unai lópez,Rayo Vallecano,0.8788710786029696,2.645142774097621,0.8788710786029696,31,6.50930130854249,4.759890879504383,2023-2024,laliga
cristian herrera,Las Palmas,0.8265172243118286,0.0221527460962533,0.8265172243118286,1,1.6205731108784676,0.794055886566639,2023-2024,laliga
raúl de tomás,Rayo Vallecano,3.9389174664393063,1.1559236701577902,3.1956398589536548,8,5.204008745960891,2.344203056767583,2023-2024,laliga
stefan mitrovic,Getafe,0.1143389642238617,0.4140972308814525,0.1143389642238617,2,0.8236163817346096,0.4095191545784473,2023-2024,laliga
benito ramírez,Las Palmas,0.4952068980783224,0.4986361414194107,0.4952068980783224,2,1.859892396256328,1.0042459890246391,2023-2024,laliga
carles aleñá,Getafe,1.577088724821806,1.884065702557564,1.577088724821806,17,2.7812199518084526,1.221043431200087,2023-2024,laliga
unai garcía,Osasuna,0.0831124559044838,0.0066396472975611,0.0831124559044838,1,1.044558867812157,1.044558867812157,2023-2024,laliga
nacho vidal,"Mallorca,Osasuna",1.3824303150177002,0.2116242218762636,1.3824303150177002,4,1.89184083417058,0.8223285786807537,2023-2024,laliga
sergi guardiola,Cadiz,1.910371983423829,1.0110417641699314,1.910371983423829,4,3.719693067483604,1.2106836950406432,2023-2024,laliga
mouctar diakhaby,Valencia,1.1500477269291878,0.0328477164730429,1.1500477269291878,2,2.144415302202105,2.007977155968547,2023-2024,laliga
ander guevara,Alaves,0.5625613089650869,0.994552617892623,0.5625613089650869,21,8.876669323071837,8.04570441506803,2023-2024,laliga
unai núñez,Celta Vigo,2.559862903319299,0.5769859924912453,2.559862903319299,10,9.434673003852367,9.207855448126791,2023-2024,laliga
