nombre,club_actual,goles_esperados,asistencias_esperadas,goles_esperados_noPen,key_passes,xGChain,xGBuildup,temporada,liga
kevin de bruyne,Manchester City,2.578734993934632,11.979073725640774,2.578734993934632,58,15.635810784995556,7.777100384235382,2023-2024,premier-league
idrissa gueye,Everton,1.66155200637877,1.0346810910850763,1.66155200637877,15,7.90418847836554,5.927652306854725,2023-2024,premier-league
jordan ayew,Crystal Palace,4.262499047443271,4.95881259907037,4.262499047443271,25,10.702397212386131,5.5203778790310025,2023-2024,premier-league
willian,Fulham,5.017656198702753,4.14518438372761,3.495318523608148,45,13.592191327363253,9.297335214912891,2023-2024,premier-league
ivan toney,Brentford,7.132677088491619,2.186188329011202,7.132677088491619,13,7.6502086371183395,1.1057295147329569,2023-2024,premier-league
mario lemina,Wolverhampton Wanderers,4.610754423774779,1.7865049708634615,4.610754423774779,20,8.971558410674334,6.0500337686389685,2023-2024,premier-league
pablo sarabia,Wolverhampton Wanderers,5.981299871578813,6.066077848896384,4.458962256088853,52,10.232647370547056,3.582952373661101,2023-2024,premier-league
gabriel jesus,Arsenal,7.291733928024769,4.235467437654734,7.291733928024769,28,15.054804097861052,5.210432682186365,2023-2024,premier-league
harry wilson,Fulham,2.819539733231068,3.1505596097558737,2.819539733231068,22,7.545763581991196,3.50857000797987,2023-2024,premier-league
james maddison,Tottenham,6.2975962068885565,7.142374597489834,6.2975962068885565,66,20.873470183461905,12.04095826484263,2023-2024,premier-league
ben white,Arsenal,2.015913512557745,4.758832193911076,2.015913512557745,38,20.14929211512208,17.290449742227793,2023-2024,premier-league
lucas paquetá,West Ham,4.605092185549438,5.833031775429845,3.082754510454833,41,13.320021394640207,7.106406299397349,2023-2024,premier-league
tahith chong,Luton,3.5191842010244727,0.43756147287786,3.5191842010244727,9,5.8977455431595445,3.575332073494792,2023-2024,premier-league
josh brownhill,Burnley,1.8306225752457976,1.8270882591605184,1.8306225752457976,34,6.495785586535931,4.306291623972356,2023-2024,premier-league
josko gvardiol,Manchester City,3.0817854246124625,2.115578116849065,3.0817854246124625,19,18.244669392704964,14.99465874582529,2023-2024,premier-league
cameron archer,"Aston Villa,Sheffield United",5.785084556788206,2.983854740858078,5.785084556788206,24,9.17532782163471,1.594775709323585,2023-2024,premier-league
joão palhinha,Fulham,3.245512000285089,0.8451391234993935,3.245512000285089,12,11.165684594772756,9.492066229693592,2023-2024,premier-league
marcos senesi,Bournemouth,2.3658602572977543,1.8848512191325424,2.3658602572977543,22,8.664394936524332,7.699831395410001,2023-2024,premier-league
david datro fofana,Burnley,4.029318623244762,1.4943999461829662,4.029318623244762,8,4.770294601097703,0.415885504335165,2023-2024,premier-league
chiedozie ogbene,Luton,4.80650751106441,3.4691168274730444,4.80650751106441,27,10.154046710580587,3.82931049913168,2023-2024,premier-league
gustavo hamer,Sheffield United,2.414116295985877,6.986010514199734,2.414116295985877,68,9.918377881404012,4.241241263225675,2023-2024,premier-league
jack grealish,Manchester City,2.3835059702396397,2.7743227388709784,2.3835059702396397,26,11.642571322619917,7.49614975694567,2023-2024,premier-league
andreas pereira,Fulham,5.155889482237399,6.918029231950641,5.155889482237399,83,15.476547078229489,7.726291726343334,2023-2024,premier-league
kurt zouma,West Ham,2.339608912356198,0.1828841548413038,2.339608912356198,4,3.844586410559714,3.714732094667852,2023-2024,premier-league
andrew robertson,Liverpool,2.4325872622430325,6.65541476290673,2.4325872622430325,62,15.87774301506579,10.361629979684947,2023-2024,premier-league
trent alexander-arnold,Liverpool,2.745258178561926,8.361615665256977,2.745258178561926,64,19.35842103511095,14.500512413680552,2023-2024,premier-league
thiago silva,Chelsea,0.7915211245417595,1.4041369603946805,0.7915211245417595,9,14.303374078124762,14.190275978296995,2023-2024,premier-league
christopher nkunku,Chelsea,2.412173550575972,0.2275804504752159,2.412173550575972,3,4.83782403729856,2.7286274563521147,2023-2024,premier-league
gabriel,Arsenal,4.025354804471135,0.8747859355062246,4.025354804471135,3,13.232404409907758,12.333239757455884,2023-2024,premier-league
lewis dunk,Brighton,2.9649088978767395,1.1697372319176793,2.9649088978767395,13,13.593212680891156,13.529502967372537,2023-2024,premier-league
solly march,Brighton,2.7198847085237503,0.9913322664797306,2.7198847085237503,7,4.9072911739349365,2.40057972073555,2023-2024,premier-league
jacob murphy,Newcastle United,2.8978680092841387,5.225788880139589,2.8978680092841387,31,11.551701165735722,4.93473332002759,2023-2024,premier-league
dwight mcneil,Everton,3.64070400595665,10.325187070295216,3.64070400595665,69,14.694117410108449,5.355050271376967,2023-2024,premier-league
pedro porro,Tottenham,2.83508870145306,7.285218555480242,2.83508870145306,52,20.235827142372727,15.794150441884996,2023-2024,premier-league
mathias jensen,Brentford,0.689183003269136,4.908007476478815,0.689183003269136,41,11.096407827921212,9.512499671429396,2023-2024,premier-league
miguel almirón,Newcastle United,5.132560992613435,3.0761873684823517,5.132560992613435,25,12.225016118958592,5.606135703623295,2023-2024,premier-league
harvey elliott,Liverpool,2.5765033923089504,4.262343382462859,2.5765033923089504,36,14.047137239947917,9.563051972538233,2023-2024,premier-league
jarrad branthwaite,Everton,1.9108920088037848,0.9319860828109086,1.9108920088037848,4,6.321832184214145,6.261263381689787,2023-2024,premier-league
jack harrison,Everton,4.149862082675099,4.3471535332500935,4.149862082675099,27,8.462419219315052,2.3600274678319693,2023-2024,premier-league
dara o&#039;shea,Burnley,0.9073518002405764,1.6444027656689286,0.9073518002405764,13,4.856452916748822,4.503178563900292,2023-2024,premier-league
jéremy doku,Manchester City,3.76985201984644,5.476052410900593,3.76985201984644,45,14.622362297028303,7.702265929430723,2023-2024,premier-league
pape sarr,Tottenham,3.842421315610409,2.0322468373924494,3.842421315610409,20,16.10821724496782,11.238362627103925,2023-2024,premier-league
jayden bogle,Sheffield United,2.602401724085212,0.7326478343456984,2.602401724085212,10,5.202804431319237,2.6289064050652087,2023-2024,premier-league
dominik szoboszlai,Liverpool,3.519060474820435,5.657645266503096,3.519060474820435,55,21.230980657041076,15.891304083168508,2023-2024,premier-league
beto,Everton,7.16694748448208,1.1942407237365842,6.405778587330133,11,7.352622885257006,1.000561224296689,2023-2024,premier-league
micky van de ven,Tottenham,0.9709036685526372,0.0354084856808185,0.9709036685526372,1,10.605861792340876,10.423011044040322,2023-2024,premier-league
james mcatee,"Manchester City,Sheffield United",3.202349577099085,3.065165574662388,2.4411807619035244,28,7.374102478846908,2.796986948233098,2023-2024,premier-league
marcus tavernier,Bournemouth,4.385046798735857,6.264871651306748,4.385046798735857,44,14.908875443041325,7.105101251974702,2023-2024,premier-league
kaoru mitoma,Brighton,4.680040899664164,3.3876203782856464,4.680040899664164,25,14.050323814153671,8.15176310762763,2023-2024,premier-league
keane lewis-potter,Brentford,8.581757307052612,1.6146608591079712,8.581757307052612,13,9.344955435022712,1.25881989300251,2023-2024,premier-league
wilson odobert,Burnley,2.5438556540757418,4.427815416827798,2.5438556540757418,31,10.004786113277078,4.203309727832675,2023-2024,premier-league
kobbie mainoo,Manchester United,0.7737709768116474,0.8450042605400085,0.7737709768116474,15,5.0805817022919655,3.867461297661066,2023-2024,premier-league
jack hinshelwood,Brighton,2.163621000945568,0.8382504060864449,2.163621000945568,8,4.8760778196156025,2.707413336262107,2023-2024,premier-league
enzo fernández,Chelsea,6.147583088837564,3.558830797672272,4.62524542491883,32,18.34273999929428,12.553447233512998,2023-2024,premier-league
facundo buonanotte,Brighton,2.974676702171564,2.304281622171402,2.974676702171564,19,6.951848786324263,3.328327503055334,2023-2024,premier-league
morgan rogers,Aston Villa,1.086574248969555,0.90475139208138,1.086574248969555,9,3.6785017512738714,2.2780009116977453,2023-2024,premier-league
timo werner,Tottenham,4.212947295978665,3.4769514203071594,4.212947295978665,15,10.507240116596222,3.767841313034296,2023-2024,premier-league
joelinton,Newcastle United,2.559178806841373,2.958754763007164,2.559178806841373,23,10.31060659699142,6.361314440146089,2023-2024,premier-league
nathan aké,Manchester City,2.18010578583926,1.736834991723299,2.18010578583926,10,13.19555415958166,12.08234017342329,2023-2024,premier-league
jeffrey schlupp,Crystal Palace,1.8823988568037748,2.1711694821715355,1.8823988568037748,18,6.629315219819546,2.9410562105476856,2023-2024,premier-league
virgil van dijk,Liverpool,3.299967482686043,1.8630620841868224,3.299967482686043,11,18.08503666892648,17.597938928753138,2023-2024,premier-league
jay rodriguez,Burnley,4.621791888028383,0.1711099222302436,3.860623050481081,4,3.988340836018324,0.8826676225289702,2023-2024,premier-league
adama traoré,Fulham,1.4920614697039127,0.7020887192338705,1.4920614697039127,7,1.841224255040288,0.1951187644153833,2023-2024,premier-league
josh cullen,Burnley,0.532621605321765,1.9263525325804949,0.532621605321765,26,8.981078654527664,7.6769237499684095,2023-2024,premier-league
ben mee,Brentford,1.4556071758270264,0.2498973030596971,1.4556071758270264,6,1.844228193163872,1.3644802905619144,2023-2024,premier-league
harry maguire,Manchester United,2.137907139956951,1.306744921952486,2.137907139956951,6,5.5030854400247335,4.45605625025928,2023-2024,premier-league
álex moreno,Aston Villa,1.4437588155269625,1.1591111738234758,1.4437588155269625,11,6.872497453354299,4.588940887711942,2023-2024,premier-league
estupiñán,Brighton,1.034091948531568,3.28635298833251,1.034091948531568,26,8.131439451128244,5.950095744803548,2023-2024,premier-league
tosin adarabioyo,Fulham,0.9477480566129088,0.1365393549203872,0.9477480566129088,2,5.4755807258188725,5.466204304248095,2023-2024,premier-league
giovani lo celso,Tottenham,0.4979793429374695,1.60302646830678,0.4979793429374695,17,3.47848142310977,2.747926991432905,2023-2024,premier-league
youri tielemans,Aston Villa,1.0049287639558315,3.0543287601321936,1.0049287639558315,18,10.675306875258684,8.060789976269007,2023-2024,premier-league
philip billing,Bournemouth,2.870723254047334,3.7171403001993895,2.870723254047334,23,7.183791579678655,2.8327820003032684,2023-2024,premier-league
enes ünal,Bournemouth,4.017524182796478,1.2090652771294117,4.017524182796478,5,3.646910510957241,0.7151226531714201,2023-2024,premier-league
pau torres,Aston Villa,1.5308636222034693,0.6226628543809056,1.5308636222034693,8,12.13946529570967,11.884302482940257,2023-2024,premier-league
joachim andersen,Crystal Palace,2.444138385821134,2.889101937413216,2.444138385821134,21,10.297365324571729,9.6244976837188,2023-2024,premier-league
pedro neto,Wolverhampton Wanderers,3.287029344588518,5.216042526066303,3.287029344588518,37,8.703318819403648,2.2079212702810764,2023-2024,premier-league
manuel akanji,Manchester City,2.200386293232441,0.5265345014631748,2.200386293232441,13,16.700940661132336,15.83909061923623,2023-2024,premier-league
rayan ait nouri,Wolverhampton Wanderers,3.2441271310672164,2.3514519911259413,3.2441271310672164,25,10.710126422345638,6.927929415367544,2023-2024,premier-league
nicolo zaniolo,Aston Villa,3.7046729400753975,0.6395295020192862,3.7046729400753975,10,5.261115295812488,1.7181058693677187,2023-2024,premier-league
willy boly,Nottingham Forest,1.4704081807285547,1.3754375465214252,1.4704081807285547,8,4.124650048092008,3.0947159733623266,2023-2024,premier-league
axel disasi,Chelsea,2.678889036178589,0.1950406357645988,2.678889036178589,3,14.653339916840196,14.106656992807984,2023-2024,premier-league
william saliba,Arsenal,2.367191250436008,0.2489092536270618,2.367191250436008,6,16.631769336760044,16.434827260673046,2023-2024,premier-league
christian nørgaard,Brentford,3.172293212264776,2.970704079605639,3.172293212264776,24,9.006961837410927,6.332392172887921,2023-2024,premier-league
diogo dalot,Manchester United,1.3286937261000276,3.0855262465775013,1.3286937261000276,38,10.952797057107093,8.364923918619752,2023-2024,premier-league
max kilman,Wolverhampton Wanderers,2.598186601884663,1.1396792819723487,2.598186601884663,17,9.353960192762315,8.874694420956075,2023-2024,premier-league
dan burn,Newcastle United,4.111052492633462,1.8968225196003916,4.111052492633462,9,15.2240951359272,13.172115057706833,2023-2024,premier-league
carlos vinicius,Fulham,1.6243880316615105,0.5761066563427448,1.6243880316615105,5,3.164248041808605,1.0699065858498216,2023-2024,premier-league
jean-ricner bellegarde,Wolverhampton Wanderers,1.361364832147956,0.9551639519631864,1.361364832147956,12,3.1770667880773544,1.5232742801308632,2023-2024,premier-league
takehiro tomiyasu,Arsenal,1.6189159248024223,0.5923872366547585,1.6189159248024223,6,3.8184002935886383,3.4134652838110924,2023-2024,premier-league
anssumane fati,Brighton,3.8195773735642433,0.6551500093191862,3.8195773735642433,6,5.572026334702969,1.621451124548912,2023-2024,premier-league
tyrick mitchell,Crystal Palace,2.2116162590682507,3.6366397831588975,2.2116162590682507,24,12.8683971920982,8.858033265918493,2023-2024,premier-league
nicolás domínguez,Nottingham Forest,1.7021510526537895,0.9089695196598768,1.7021510526537895,10,6.102301966398954,3.8425266593694687,2023-2024,premier-league
sven botman,Newcastle United,0.9827942438423634,1.1396078020334244,0.9827942438423634,5,5.531088795512915,5.531088795512915,2023-2024,premier-league
sasa kalajdzic,Wolverhampton Wanderers,1.3522434905171394,1.0801250115036964,1.3522434905171394,4,2.5644532591104507,0.1592405214905738,2023-2024,premier-league
iyenoma destiny udogie,Tottenham,2.81389419734478,2.5504489485174417,2.81389419734478,24,14.848989471793177,10.906614396721125,2023-2024,premier-league
matthew cash,Aston Villa,4.486114578321576,2.969944916665554,4.486114578321576,13,14.261767610907556,8.849687004461884,2023-2024,premier-league
kevin schade,Brentford,1.4017144106328487,0.9465273916721344,1.4017144106328487,4,2.113900894299149,0.1965943891555071,2023-2024,premier-league
amadou onana,Everton,2.553437914699316,2.4138805400580168,2.553437914699316,18,10.676468232646585,8.992594484239817,2023-2024,premier-league
kristoffer ajer,Brentford,1.4675675723701715,2.600812576711178,1.4675675723701715,12,5.710211778059602,3.668103391304612,2023-2024,premier-league
ethan pinnock,Brentford,3.382065122947097,0.5834191367030144,3.382065122947097,4,5.525476990267634,4.471973324194551,2023-2024,premier-league
jarell quansah,Liverpool,1.426688393577933,0.0755226109176874,1.426688393577933,3,7.204154305160046,7.149779371917248,2023-2024,premier-league
vitalii mykolenko,Everton,1.9085629284381864,1.246465403586626,1.9085629284381864,13,7.135594544932246,5.507095940411091,2023-2024,premier-league
anel ahmedhodzic,Sheffield United,3.4643044117838144,0.9506413880735636,3.4643044117838144,7,5.8164455853402615,2.930068898946047,2023-2024,premier-league
rico lewis,Manchester City,0.8562885001301765,1.764199182391167,0.8562885001301765,13,6.614272229373455,4.863891489803791,2023-2024,premier-league
luis sinisterra,Bournemouth,2.296443399041891,2.3218660429120064,2.296443399041891,19,4.859211741015315,2.420190142467618,2023-2024,premier-league
danilo,Nottingham Forest,1.6652069194242358,1.5294003784656525,1.6652069194242358,20,10.227419295348229,7.997594775632024,2023-2024,premier-league
joão gomes,Wolverhampton Wanderers,1.8554088305681944,1.327573673799634,1.8554088305681944,19,6.302764528430998,4.639164644293487,2023-2024,premier-league
jacob brown,Luton,3.0787864811718464,0.8424425385892391,3.0787864811718464,8,3.890200674533844,0.4202767349779606,2023-2024,premier-league
luke berry,Luton,1.1334221102297306,0.0616301111876964,1.1334221102297306,1,0.8148019686341286,0.2390769198536873,2023-2024,premier-league
alfie doughty,Luton,1.831780318170786,6.612265331670642,1.831780318170786,70,11.054738521575928,7.9952765721827745,2023-2024,premier-league
gabriel osho,Luton,1.2455969844013453,0.0953587368130683,1.2455969844013453,2,2.9620273392647505,2.873757319524884,2023-2024,premier-league
matt ritchie,Newcastle United,1.525990355759859,0.0,1.525990355759859,0,2.365898761898279,0.8581954278051853,2023-2024,premier-league
anthony martial,Manchester United,1.0567390732467177,0.2762942183762789,1.0567390732467177,6,1.701497795060277,0.4121705777943134,2023-2024,premier-league
john stones,Manchester City,0.7489623166620731,0.261431485414505,0.7489623166620731,6,6.698675032705069,6.489708628505468,2023-2024,premier-league
christian eriksen,Manchester United,0.6886363411322236,2.3459482928738,0.6886363411322236,27,5.237064341083169,3.57036822848022,2023-2024,premier-league
kieran trippier,Newcastle United,0.6469280309975147,8.592840051278472,0.6469280309975147,66,13.876140996813774,10.365714758634567,2023-2024,premier-league
