nombre,club_actual,goles_esperados,asistencias_esperadas,goles_esperados_noPen,key_passes,xGChain,xGBuildup,temporada,liga
andrés guardado,Real Betis,0.2299187686294317,1.3099555391818285,0.2299187686294317,12,5.419102349318564,4.3238704381510615,2022-2023,laliga
pau torres,Villarreal,2.1185489390045404,1.1356263682246208,2.1185489390045404,14,15.156551263295114,14.868950123898683,2022-2023,laliga
juan foyth,Villarreal,1.417366025969386,1.58895044028759,1.417366025969386,13,7.929422024637461,6.847852835431695,2022-2023,laliga
jules koundé,Barcelona,1.694428775459528,2.6680806763470173,1.694428775459528,16,18.554445335641503,16.812043519690633,2022-2023,laliga
anthony lozano,Cadiz,2.938209477812052,0.6034296806901693,2.938209477812052,11,4.338254362344742,1.1017715614289043,2022-2023,laliga
jawad el yamiq,Real Valladolid,1.5734347440302372,0.2936964705586433,1.5734347440302372,5,3.4236715212464333,2.43558200635016,2022-2023,laliga
manuel morlanes,"Mallorca,Villarreal",0.2849955353885889,0.5205563455820084,0.2849955353885889,3,1.787251427769661,1.4417917914688587,2022-2023,laliga
hugo duro,Valencia,5.360424220561981,0.9943464919924736,4.617146253585815,12,6.624465331435204,1.9007995929569008,2022-2023,laliga
juan cruz,Real Betis,0.3901432901620865,0.0611808001995086,0.3901432901620865,2,0.4767379909753799,0.0254142004996538,2022-2023,laliga
dani vivian,Athletic Club,0.8145049922168255,1.0042304378002882,0.8145049922168255,6,5.092971863225102,4.599162587895989,2022-2023,laliga
anuar mohamed,Real Valladolid,0.4649979956448078,0.508822999894619,0.4649979956448078,4,1.0036240220069883,0.0702511966228485,2022-2023,laliga
toni villa,"Girona,Real Valladolid",0.9882051516324282,1.432789203710854,0.9882051516324282,15,6.803001042455435,4.841778064146638,2022-2023,laliga
chris ramos,Cadiz,3.679049212485552,0.2043624119833111,3.679049212485552,4,4.218573275953531,1.0916570145636797,2022-2023,laliga
óscar plano,Real Valladolid,2.7470562513917685,1.9630025178194048,2.7470562513917685,16,7.572194814682007,4.898834419436753,2022-2023,laliga
jaime mata,Getafe,2.0950597021728754,1.1174044162034988,2.0950597021728754,6,3.460166232660413,0.3125117197632789,2022-2023,laliga
lucas torró,Osasuna,1.4639334250241518,0.2208085553720593,1.4639334250241518,9,8.007108753547072,7.272000323981047,2022-2023,laliga
chumi,Almeria,0.6245033442974091,0.0381962163373827,0.6245033442974091,2,3.042494330555201,2.953294787555933,2022-2023,laliga
joaquín fernández,Real Valladolid,0.912449674680829,0.073665602132678,0.912449674680829,2,3.377032254822552,3.344569251872599,2022-2023,laliga
javi sánchez,Real Valladolid,0.7272371081635356,0.1107037998735904,0.7272371081635356,3,4.162804018706083,4.033565331250429,2022-2023,laliga
martín zubimendi,Real Sociedad,2.1527466010302305,2.5357956681400537,2.1527466010302305,20,12.739665783941746,10.548374282196164,2022-2023,laliga
álex collado,Elche,0.9215136133134364,1.717414028942585,0.9215136133134364,20,3.8456099461764097,2.2918555242940784,2022-2023,laliga
alejandro catena,Rayo Vallecano,1.116646159440279,1.409519948065281,1.116646159440279,7,5.670592597685754,4.706761895678937,2022-2023,laliga
jon moncayola,Osasuna,1.7939540171064436,1.5611970103345811,1.7939540171064436,27,10.677855657413602,7.795778576284647,2022-2023,laliga
nianzou kouassi,Sevilla,0.3527458794414997,0.0168817993253469,0.3527458794414997,1,1.5653829770162702,1.548500974662602,2022-2023,laliga
abdón prats,Mallorca,1.0386940129101276,1.6963040344417095,1.0386940129101276,7,1.7224198281764984,0.103151798248291,2022-2023,laliga
eric garcia,Barcelona,1.0597839690744877,0.2724217772483825,1.0597839690744877,1,8.766820788383484,8.425637289881706,2022-2023,laliga
guido rodríguez,Real Betis,1.4510285509750247,0.4035670598968863,1.4510285509750247,11,7.314742582850158,6.796053310856223,2022-2023,laliga
hugo guillamón,Valencia,0.9558834321796894,1.908470902591944,0.2126054055988788,25,6.08751536346972,5.444655075669289,2022-2023,laliga
javi hernández,Girona,0.9447937589138746,0.9659379832446576,0.9447937589138746,8,4.552993144840002,2.9047040194272995,2022-2023,laliga
nicolás melamed,Espanyol,2.845436683855951,2.237942485138774,2.845436683855951,25,6.1419393522664905,1.7196785621345043,2022-2023,laliga
kike pérez,Real Valladolid,1.5908779939636588,2.4986217943951488,1.5908779939636588,32,7.024913653731346,4.2678336994722486,2022-2023,laliga
loic bade,Sevilla,0.9007304459810256,0.1164302974939346,0.9007304459810256,2,3.812847563996911,3.6964175198227167,2022-2023,laliga
mohamed ali-cho,Real Sociedad,2.3913755249232054,2.285809044726193,2.3913755249232054,7,5.717056822031736,1.0586727373301985,2022-2023,laliga
pape alassane gueye,Sevilla,1.7227493803948164,1.3830681256949902,1.7227493803948164,10,5.552737345919013,3.770221248269081,2022-2023,laliga
tinotenda kadewere,Mallorca,1.513122770935297,0.5487917959690094,1.513122770935297,3,2.415910489857197,0.5865618083626032,2022-2023,laliga
miguel rodriguez,Celta Vigo,0.1511651389300823,0.0496753267943859,0.1511651389300823,1,0.9002260230481625,0.6993855535984039,2022-2023,laliga
shon weissman,Real Valladolid,2.773466968908906,0.1460994984954595,2.773466968908906,3,2.567174875177443,0.1401690114289522,2022-2023,laliga
álex centelles,Almeria,0.80875532515347,1.121106389909983,0.80875532515347,13,4.475170537829399,3.4672376923263077,2022-2023,laliga
gonzalo verdú,Elche,0.7866618158295751,0.0,0.7866618158295751,0,0.2277244813740253,0.2277244813740253,2022-2023,laliga
josan,Elche,0.258119199424982,1.5501933973282576,0.258119199424982,15,4.147439188323915,3.328213225118816,2022-2023,laliga
marcos de sousa,Valencia,1.1825379859656096,0.4464670903980732,1.1825379859656096,4,1.500613795593381,0.1576711013913154,2022-2023,laliga
victor chust,Cadiz,0.8561857491731644,0.0544175989925861,0.8561857491731644,1,1.2783098630607128,0.5748548619449139,2022-2023,laliga
omar alderete,Getafe,0.6166931688785553,1.0837646760046482,0.6166931688785553,5,3.0903337011113763,2.5612133722752333,2022-2023,laliga
juan iglesias,Getafe,0.9834134923294188,1.2881894474849105,0.9834134923294188,13,4.491198242641985,3.0477507542818785,2022-2023,laliga
brian oliván,Espanyol,0.6783552262932062,4.285396727733314,0.6783552262932062,34,5.788051255978644,3.0677611781284213,2022-2023,laliga
nico gonzález,Valencia,1.908482827246189,1.095578094944358,1.908482827246189,12,5.509960202500224,3.8722922783344975,2022-2023,laliga
álex balde,Barcelona,1.72861916013062,4.629321213811636,1.72861916013062,22,18.20122990198433,14.838368845172226,2022-2023,laliga
pathé ciss,Rayo Vallecano,2.410393675789237,0.2669801600277424,2.410393675789237,6,3.2573467642068863,2.2824984714388847,2022-2023,laliga
javier guerra,Valencia,1.0237053446471691,1.0613181740045547,1.0237053446471691,5,2.8823038190603256,1.0969503242522478,2022-2023,laliga
jesús corona,Sevilla,0.4191984832286834,0.1423097476363182,0.4191984832286834,3,1.1880550719797611,0.6265468634665012,2022-2023,laliga
kike salas,Sevilla,0.1137035973370075,0.460996001958847,0.1137035973370075,1,0.1532491957768798,0.1532491957768798,2022-2023,laliga
eray cömert,Valencia,0.3750240635126829,0.0357174994423985,0.3750240635126829,2,4.507186284288764,4.340340049006045,2022-2023,laliga
juan latasa,Getafe,0.7898312462493777,0.7575531490147114,0.7898312462493777,6,1.6796202901750803,0.6364228650927544,2022-2023,laliga
luca koleosho,Espanyol,0.0281584616750478,0.0,0.0281584616750478,0,0.1156016271561384,0.0874431654810905,2022-2023,laliga
vinicius souza,Espanyol,0.9219065504148602,0.4846356604248285,0.9219065504148602,11,4.134226949885488,3.235694061033428,2022-2023,laliga
gonzalo plata,Real Valladolid,4.737471722066402,2.532013976946473,4.737471722066402,37,11.411289884708822,5.493843943811953,2022-2023,laliga
álvaro aguado,Real Valladolid,0.8337907223030925,1.9919086061418056,0.8337907223030925,35,6.48014413472265,4.823382252827287,2022-2023,laliga
yan couto,Girona,0.3895834721624851,2.7496942840516567,0.3895834721624851,19,4.739218959584832,2.162605168297887,2022-2023,laliga
ramón terrats,"Girona,Villarreal",1.3855714201927185,1.3144555017352104,1.3855714201927185,11,7.646084934473038,5.94118722807616,2022-2023,laliga
íñigo eguaras,Almeria,0.8198017943650484,0.6473222970962524,0.8198017943650484,11,3.3945540143176918,2.8378803161904216,2022-2023,laliga
samú costa,Almeria,1.990099716000259,0.959862096235156,1.990099716000259,13,5.41805680282414,4.992006683722138,2022-2023,laliga
arnau puigmal,Almeria,1.3081346424296498,0.4225325230509043,1.3081346424296498,8,2.551046405918896,1.1344574484974146,2022-2023,laliga
copete,Mallorca,0.777172889560461,0.2023034356534481,0.777172889560461,3,4.15733103454113,4.111447092145681,2022-2023,laliga
luiz henrique,Real Betis,2.778680534102022,2.830851621925831,2.778680534102022,17,7.999365082941949,3.289448898285628,2022-2023,laliga
césar de la hoz,Almeria,0.3396235033869743,1.2134180702269075,0.3396235033869743,5,4.566949136555195,3.761141125112772,2022-2023,laliga
brian ocampo,Cadiz,0.5603582076728344,2.087596282362938,0.5603582076728344,16,4.116906761191785,1.6743647428229451,2022-2023,laliga
alvaro rodríguez,Real Madrid,0.4480252005159855,0.3369350135326385,0.4480252005159855,1,0.4013029932975769,0.064367800951004,2022-2023,laliga
josé gragera,Espanyol,1.049052618443966,0.0,1.049052618443966,0,1.3885866031050682,1.3885866031050682,2022-2023,laliga
alberto mari,Valencia,0.3527105562388897,0.0,0.3527105562388897,0,0.3680018689483404,0.0152913127094507,2022-2023,laliga
jorge pascual,Villarreal,0.3753900825977325,0.0,0.3753900825977325,0,0.3753900825977325,0.0,2022-2023,laliga
pierre-emerick aubameyang,Barcelona,0.0270373001694679,0.0,0.0270373001694679,0,0.0270373001694679,0.0,2022-2023,laliga
adnan januzaj,Sevilla,0.0,0.0,0.0,0,0.0,0.0,2022-2023,laliga
héctor bellerín,Barcelona,0.0,0.1297370046377182,0.0,1,2.1420730352401733,2.1420730352401733,2022-2023,laliga
ander herrera,Athletic Club,0.5047049596905708,1.2263540029525757,0.5047049596905708,11,4.856133343651891,3.988637384027242,2022-2023,laliga
mario suárez,Rayo Vallecano,0.0,0.0,0.0,0,0.0,0.0,2022-2023,laliga
alberto moreno,Villarreal,0.931689633987844,1.6119276955723765,0.931689633987844,12,5.858973456546664,4.90467818826437,2022-2023,laliga
fernando,Sevilla,0.2176484111696481,0.6410906948149204,0.2176484111696481,9,3.3378488272428517,2.660781491547823,2022-2023,laliga
jesús navas,Sevilla,0.2286426499485969,2.0216827169060707,0.2286426499485969,26,6.861274292692542,5.298695201054215,2022-2023,laliga
thibaut courtois,Real Madrid,0.0,0.2741317041218281,0.0,2,8.99799115024507,8.723853116855025,2022-2023,laliga
kenedy,Real Valladolid,0.4864522498100996,0.5387211591005325,0.4864522498100996,4,1.0084628565236926,0.1018276372924447,2022-2023,laliga
eden hazard,Real Madrid,1.1632085293531418,0.5278562940657139,0.4199305027723312,7,1.4555427730083466,0.507756195962429,2022-2023,laliga
federico fernández,Elche,0.0,0.0,0.0,0,0.0,0.0,2022-2023,laliga
jordan amavi,Getafe,0.0,0.0,0.0,0,0.2144935019314289,0.2144935019314289,2022-2023,laliga
paulo gazzaniga,Girona,0.0,0.0571085326373577,0.0,1,4.539400722831488,4.482292201370001,2022-2023,laliga
rodrigo ely,Almeria,0.8061664355918765,0.6282739248126745,0.8061664355918765,6,6.582854203879833,6.340265817940235,2022-2023,laliga
josé reina,Villarreal,0.0,0.0,0.0,0,3.380597285926342,3.380597285926342,2022-2023,laliga
geoffrey kondogbia,Atletico Madrid,0.4258688949048519,0.8495348133146763,0.4258688949048519,5,3.622524436563253,3.2028514184057717,2022-2023,laliga
raúl albiol,Villarreal,0.0831009037792682,0.0392531994730234,0.0831009037792682,2,9.76582745462656,9.72657648473978,2022-2023,laliga
diego lópez,Rayo Vallecano,0.0,0.0,0.0,0,0.0,0.0,2022-2023,laliga
luis hernández,Cadiz,0.3374710585922003,0.7389688845723867,0.3374710585922003,12,5.176617711782456,4.508750796318054,2022-2023,laliga
claudio bravo,Real Betis,0.0,0.0,0.0,0,1.1741032022982836,1.1741032022982836,2022-2023,laliga
alex telles,Sevilla,0.3782238299027085,1.4940415490418673,0.3782238299027085,19,3.430224734358489,1.8792855944484472,2022-2023,laliga
martín montoya,Real Betis,0.0403444766998291,0.3888237029314041,0.0403444766998291,4,1.4734594821929932,1.2701837718486786,2022-2023,laliga
curro,Almeria,0.0737280994653701,0.1729789972305297,0.0737280994653701,2,0.0737280994653701,0.0,2022-2023,laliga
diego gonzález,Elche,0.7587297055870295,0.0,0.7587297055870295,0,1.1969764064997437,1.1823968067765236,2022-2023,laliga
marc-andré ter stegen,Barcelona,0.0,0.2266562059521675,0.0,3,12.075349856168032,11.93643076531589,2022-2023,laliga
gerard piqué,Barcelona,0.3304754048585892,0.0252947993576526,0.3304754048585892,1,3.3222289830446243,3.3222289830446243,2022-2023,laliga
sergio busquets,Barcelona,0.354838153347373,2.581171413883567,0.354838153347373,25,18.166228680871427,16.97447824385017,2022-2023,laliga
aleix vidal,Espanyol,0.0872762007638812,2.306018822826445,0.0872762007638812,15,2.484551284462213,0.3939026668667793,2022-2023,laliga
jordi masip,Real Valladolid,0.0,0.0,0.0,0,1.472627709619701,1.472627709619701,2022-2023,laliga
enzo roco,Elche,0.6690814979374409,0.0435944013297557,0.6690814979374409,1,2.1547458954155445,2.1547458954155445,2022-2023,laliga
joan jordán,Sevilla,0.6404351843520999,0.3249107059091329,0.6404351843520999,8,5.43619673140347,4.854868249967694,2022-2023,laliga
ander capa,Athletic Club,0.0,0.0455856993794441,0.0,1,0.2649902924895286,0.2649902924895286,2022-2023,laliga
dani garcía,Athletic Club,0.4969134703278541,0.5720137730240822,0.4969134703278541,10,4.418123384937644,3.894227730110288,2022-2023,laliga
germán pezzella,Real Betis,0.8582883179187775,0.2160987611860036,0.8582883179187775,4,4.784965822473168,4.650303253903985,2022-2023,laliga
joaquín,Real Betis,1.2070288117974997,1.7245519757270813,1.2070288117974997,20,4.602992627769709,2.6242591999471188,2022-2023,laliga
bebé,Rayo Vallecano,0.0508268997073173,0.0650257989764213,0.0508268997073173,2,0.1913716923445463,0.153669998049736,2022-2023,laliga
juan carlos,Girona,0.0,0.0,0.0,0,1.4160974640399218,1.4160974640399218,2022-2023,laliga
diego mariño,Almeria,0.0,0.0,0.0,0,0.0,0.0,2022-2023,laliga
cala,Cadiz,0.0307168997824192,0.0,0.0307168997824192,0,0.0307168997824192,0.0,2022-2023,laliga
jorge meré,Cadiz,0.2198331728577613,0.0,0.2198331728577613,0,0.8755298741161823,0.8233666680753231,2022-2023,laliga
gerónimo rulli,Villarreal,0.0,0.0,0.0,0,2.800404764711857,2.800404764711857,2022-2023,laliga
zaldúa,Cadiz,0.0088826799765229,0.3321315050125122,0.0088826799765229,2,0.7668493734672666,0.4258353058248758,2022-2023,laliga
aritz elustondo,Real Sociedad,0.7899330025538802,1.0407416969537735,0.7899330025538802,4,2.986453192308545,2.848995748907328,2022-2023,laliga
casemiro,Real Madrid,0.0,0.0,0.0,0,0.0303834993392229,0.0303834993392229,2022-2023,laliga
isco,Sevilla,0.1414475990459323,1.4168379111215472,0.1414475990459323,17,1.773023317568004,0.3901673993095755,2022-2023,laliga
daniel carvajal,Real Madrid,0.9701880179345608,1.461747782304883,0.9701880179345608,22,10.391046974807978,8.656736409291625,2022-2023,laliga
jan oblak,Atletico Madrid,0.0,0.0,0.0,0,4.0580178634263575,4.0580178634263575,2022-2023,laliga
stefan savic,Atletico Madrid,0.4267222136259079,0.0529467016458511,0.4267222136259079,1,4.0908103957772255,4.0908103957772255,2022-2023,laliga
koke,Atletico Madrid,0.9929699571803212,1.582923498004675,0.9929699571803212,28,16.828235615044832,15.166579578071833,2022-2023,laliga
hugo mallo,Celta Vigo,1.8475317601114511,2.2912263851612806,1.8475317601114511,20,8.083707959391177,6.234950657002628,2022-2023,laliga
sergi gómez,Espanyol,1.184780027717352,0.2613386306911707,1.184780027717352,5,5.445247947238386,5.388446264900267,2022-2023,laliga
pape cheikh,Elche,0.0,0.0,0.0,0,0.075419083237648,0.075419083237648,2022-2023,laliga
víctor ruiz,Real Betis,0.04069310054183,0.2758769989013672,0.04069310054183,1,0.5371403936296701,0.5371403936296701,2022-2023,laliga
manu trigueros,Villarreal,0.322253817692399,0.880375387147069,0.322253817692399,10,3.4503414891660213,3.04490021429956,2022-2023,laliga
denis suárez,Espanyol,0.6810945952311158,1.3064945377409458,0.6810945952311158,16,3.707442445680499,2.872228702530265,2022-2023,laliga
pedro bigas,Elche,1.843705258332193,0.0,1.843705258332193,0,3.1934676244854927,2.830895733088255,2022-2023,laliga
zouhair feddal,Real Valladolid,0.1037579998373985,0.1416873969137668,0.1037579998373985,2,0.3284390103071928,0.2301070094108581,2022-2023,laliga
josé mari,Cadiz,0.123295871540904,0.3533639805391431,0.123295871540904,5,1.473447986878455,1.065043001435697,2022-2023,laliga
balenziaga,Athletic Club,0.02133160084486,0.0,0.02133160084486,0,0.383774995803833,0.383774995803833,2022-2023,laliga
muniain,Athletic Club,3.279739523306489,3.825984440743923,3.279739523306489,47,11.594135036692023,7.718289209529757,2022-2023,laliga
íñigo lekue,Athletic Club,0.2463474990800023,0.6050042938441038,0.2463474990800023,13,5.181081855669618,4.613216044381261,2022-2023,laliga
david soria,Getafe,0.0,0.2856646962463856,0.0,4,1.607332474552095,1.3216677783057094,2022-2023,laliga
álvaro odriozola,Real Madrid,0.1321270018815994,0.322210393846035,0.1321270018815994,2,0.565699465572834,0.1113620772957801,2022-2023,laliga
dani ceballos,Real Madrid,0.8838151339441538,1.5791313890367746,0.8838151339441538,30,10.006784664466975,8.647186681628227,2022-2023,laliga
omar mascarell,Elche,0.2825762964785099,1.2070295959711077,0.2825762964785099,21,3.5242718560621142,3.2521021543070674,2022-2023,laliga
sergio asenjo,Real Valladolid,0.0,0.0,0.0,0,0.8454583957791328,0.8454583957791328,2022-2023,laliga
dimitri foulquier,Valencia,0.0992054631933569,1.4196313209831717,0.0992054631933569,11,3.984221348538995,3.025447353720665,2022-2023,laliga
alfonso,Villarreal,1.1665391437709332,2.100653079338372,1.1665391437709332,18,6.129300925880671,4.22299999371171,2022-2023,laliga
jaume costa,Mallorca,1.966537008062005,2.516338096000254,1.966537008062005,29,9.42398645915091,5.967553697992116,2022-2023,laliga
remiro,Real Sociedad,0.0,0.0500283986330032,0.0,1,2.809489536099136,2.7594611337408423,2022-2023,laliga
stole dimitrievski,Rayo Vallecano,0.0,0.0066380100324749,0.0,1,1.498534000478685,1.49189599044621,2022-2023,laliga
axel witsel,Atletico Madrid,0.6476856879889965,0.6030205879360437,0.6476856879889965,4,5.926980650052428,5.545728325843811,2022-2023,laliga
aissa mandi,Villarreal,0.3049845974892378,0.3132784962654114,0.3049845974892378,4,5.84991785697639,5.231655260547996,2022-2023,laliga
mauro arambarri,Getafe,0.2833895059302449,1.581729717552662,0.2833895059302449,15,2.057035564444959,1.7143537644296885,2022-2023,laliga
javier pastore,Elche,0.0,0.0,0.0,0,0.0,0.0,2022-2023,laliga
benjamin lecomte,Espanyol,0.0,0.0337370000779628,0.0,1,0.4541441900655627,0.4541441900655627,2022-2023,laliga
clément grenier,Mallorca,0.4171186937019229,1.2959092650562525,0.4171186937019229,11,1.6319345850497484,0.8336604926735163,2022-2023,laliga
álex moreno,Real Betis,1.5393667835742235,1.72757675871253,1.5393667835742235,9,5.49163225106895,2.7245662976056337,2022-2023,laliga
álvaro,Cadiz,0.0,0.0,0.0,0,0.0,0.0,2022-2023,laliga
aitor fernández,Osasuna,0.0,0.0,0.0,0,2.048379245679825,2.048379245679825,2022-2023,laliga
kevin,Celta Vigo,0.0,0.141075998544693,0.0,2,0.4474008474498987,0.3063253480941057,2022-2023,laliga
darwin machís,Real Valladolid,1.1315489020198584,2.004057310521602,1.1315489020198584,9,3.433870742097497,1.009044712409377,2022-2023,laliga
stefan mitrovic,Getafe,0.0369587987661361,0.0,0.0369587987661361,0,1.7734618186950684,1.7734618186950684,2022-2023,laliga
josé pozo,Rayo Vallecano,0.0472029000520706,0.0984247028827667,0.0472029000520706,2,0.3490665052086115,0.2175548020750284,2022-2023,laliga
iván villar,Celta Vigo,0.0,0.0404038988053798,0.0,1,2.8081366438418627,2.7677326519042253,2022-2023,laliga
fernando pacheco,"Almeria,Espanyol",0.0,0.1263236682862043,0.0,3,1.3957984391599894,1.269474774599075,2022-2023,laliga
kiko femenía,Villarreal,0.0649750381708145,0.6102758115157485,0.0649750381708145,9,4.738237367942929,4.458809681236744,2022-2023,laliga
diego rico,Real Sociedad,0.1770382300019264,1.5705405864864588,0.1770382300019264,10,5.12915344722569,4.6733418349176645,2022-2023,laliga
rubén peña,Osasuna,1.083126213401556,1.370056714862585,1.083126213401556,10,4.5487772691994905,2.162035305052996,2022-2023,laliga
roberto torres,Osasuna,0.0,0.1696195974946022,0.0,2,0.0447155982255935,0.0447155982255935,2022-2023,laliga
carlos clerc,Elche,0.5738585004583001,2.009825073182583,0.5738585004583001,16,4.2732432736083865,3.531232744455337,2022-2023,laliga
martin hongla,Real Valladolid,0.0139461001381278,0.1108172684907913,0.0139461001381278,2,1.9600240355357528,1.8790185367688537,2022-2023,laliga
rui silva,Real Betis,0.0,0.0,0.0,0,2.800393719226122,2.800393719226122,2022-2023,laliga
mariano,Real Madrid,0.3433794807642698,0.8060719966888428,0.3433794807642698,1,1.8453891426324844,0.787815771996975,2022-2023,laliga
alejandro pozo,Almeria,0.3958487389609217,3.0047485772520304,0.3958487389609217,22,6.819141495972872,4.669360056519508,2022-2023,laliga
unai garcía,Osasuna,0.2141022589057684,0.094149800017476,0.2141022589057684,3,3.433698173612356,3.325839877128601,2022-2023,laliga
keidi bare,Espanyol,0.5330751016736031,0.1142529640346765,0.5330751016736031,3,1.7249481696635485,1.319561509415507,2022-2023,laliga
nacho vidal,Osasuna,0.7750437054783106,0.5186066925525665,0.7750437054783106,3,3.8463277891278262,2.654947804287076,2022-2023,laliga
asier villalibre,Athletic Club,0.236451007425785,0.1075206957757473,0.236451007425785,2,0.4195090010762214,0.112807996571064,2022-2023,laliga
unai simón,Athletic Club,0.0,0.0,0.0,0,2.287365514785052,2.287365514785052,2022-2023,laliga
álvaro fernández,Espanyol,0.0,0.1514959931373596,0.0,1,0.9482991993427276,0.796803206205368,2022-2023,laliga
thomas delaney,Sevilla,0.1611188016831874,0.0949782989919185,0.1611188016831874,2,0.3045145981013775,0.2219352936372161,2022-2023,laliga
jesús vallejo,Real Madrid,0.7558940052986145,0.0,0.7558940052986145,0,0.2461089938879013,0.2461089938879013,2022-2023,laliga
domingos quina,Elche,0.1280968990176916,0.4291602000594139,0.1280968990176916,3,0.5352402180433273,0.451067317277193,2022-2023,laliga
iván balliu,Rayo Vallecano,0.1830110009759664,2.5905279675498605,0.1830110009759664,32,7.590222078375518,6.296683262102306,2022-2023,laliga
nemanja maksimovic,Getafe,2.196349361911416,0.4495382355526089,2.196349361911416,10,5.5006568767130375,3.0556418485939503,2022-2023,laliga
ludwig augustinsson,Mallorca,0.0,0.0127945002168416,0.0,1,0.0248888004571199,0.0120943002402782,2022-2023,laliga
portu,Getafe,1.5856617074459791,1.7424184251576662,1.5856617074459791,27,4.859091466292739,2.190395250916481,2022-2023,laliga
bono,Sevilla,0.0,0.0,0.0,0,2.3140338519588117,2.3140338519588117,2022-2023,laliga
maxi gómez,Valencia,0.2411039918661117,0.1831690073013305,0.2411039918661117,2,0.3686186857521534,0.0,2022-2023,laliga
ander guevara,Real Sociedad,0.0355802997946739,0.5061549991369247,0.0355802997946739,4,1.8064899146556852,1.3702009320259094,2022-2023,laliga
unai núñez,Celta Vigo,0.7567562786862254,0.1019152542576193,0.7567562786862254,5,7.888688705861568,7.792155843228102,2022-2023,laliga
djené dakonam,Getafe,0.4671457670629024,0.5031255707144737,0.4671457670629024,7,3.423493136651814,3.026366976089776,2022-2023,laliga
juanjo narváez,Real Valladolid,0.1683096997439861,0.0,0.1683096997439861,0,0.2547493986785412,0.086439698934555,2022-2023,laliga
leandro cabrera,Espanyol,2.783660862594843,1.4621496135368943,2.783660862594843,14,4.757451850920916,4.418806144967675,2022-2023,laliga
luiz felipe,Real Betis,0.1663179863244295,0.7027819231152534,0.1663179863244295,3,3.96438960917294,3.945097664371133,2022-2023,laliga
marko dmitrovic,Sevilla,0.0,0.0,0.0,0,0.5515558794140816,0.5515558794140816,2022-2023,laliga
iván alejo,Cadiz,1.0184715241193771,2.443297396413982,1.0184715241193771,21,4.896738603711128,1.8033415526151657,2022-2023,laliga
ferland mendy,Real Madrid,0.1458809971809387,0.5697666946798563,0.1458809971809387,13,5.359840624034405,4.935586698353291,2022-2023,laliga
johan mojica,"Elche,Villarreal",0.1489086439833045,1.0966458162292838,0.1489086439833045,12,2.5897825779393315,1.6876649111509323,2022-2023,laliga
andoni gorosabel,Real Sociedad,0.4998189294710755,1.4960256349295378,0.4998189294710755,13,7.282115217298269,6.5624149944633245,2022-2023,laliga
aitor ruibal,Real Betis,0.5571739580482244,2.346844137646258,0.5571739580482244,16,5.178425929509103,2.8682103296741843,2022-2023,laliga
loren morón,Real Betis,0.0,0.0,0.0,0,0.0,0.0,2022-2023,laliga
aurelien tchouameni,Real Madrid,1.8135417830199003,2.2470023315399885,1.8135417830199003,22,16.806700598448515,15.325574142858386,2022-2023,laliga
axel werner,Elche,0.0,0.0,0.0,0,0.0,0.0,2022-2023,laliga
gonzalo villar,Getafe,0.1162405312061309,0.4207563605159521,0.1162405312061309,3,1.1667850203812122,1.0341642685234549,2022-2023,laliga
matt doherty,Atletico Madrid,0.0,0.0,0.0,0,0.1280699968338012,0.1280699968338012,2022-2023,laliga
fernando calero,Espanyol,0.4740687049925327,0.3594053275883198,0.4740687049925327,4,4.9435870135203,4.66071108635515,2022-2023,laliga
fran beltrán,Celta Vigo,0.619591386988759,1.6969859739765525,0.619591386988759,24,8.659702401608229,7.899770747870207,2022-2023,laliga
dennis hadzikadunic,Mallorca,0.2560938410460949,0.0,0.2560938410460949,0,0.9352609850466252,0.92503098025918,2022-2023,laliga
matheus cunha,Atletico Madrid,1.8705846816301344,0.6728475950658321,1.8705846816301344,6,3.504625104367733,1.0299734994769096,2022-2023,laliga
adrià pedrosa,Espanyol,0.051037311553955,0.9948895275592804,0.051037311553955,5,1.3895256333053112,1.2364062778651714,2022-2023,laliga
sergio reguilón,Atletico Madrid,0.1965422481298446,0.3001011349260807,0.1965422481298446,7,2.911622077226639,2.515914771705866,2022-2023,laliga
andriy lunin,Real Madrid,0.0,0.0,0.0,0,1.805660476908088,1.805660476908088,2022-2023,laliga
valery fernández,Girona,0.89407061599195,1.27430747076869,0.89407061599195,18,3.809358160942793,1.8276828937232492,2022-2023,laliga
robert,Real Betis,0.0,0.4652479887008667,0.0,3,0.1283169984817505,0.1283169984817505,2022-2023,laliga
robin le normand,Real Sociedad,0.4319506259635091,0.1614508032798767,0.4319506259635091,3,5.503807855769992,5.485644852742553,2022-2023,laliga
iñaki peña,Barcelona,0.0,0.0,0.0,0,0.0,0.0,2022-2023,laliga
aihen muñoz,Real Sociedad,0.1447881907224655,1.1765716671943665,0.1447881907224655,14,7.384047195315361,6.984810799360275,2022-2023,laliga
paul akouokou,Real Betis,0.0946320500224828,0.0,0.0946320500224828,0,0.5881002955138683,0.5444467961788177,2022-2023,laliga
eduardo camavinga,Real Madrid,0.6828225199133158,1.7947969678789375,0.6828225199133158,24,16.90995531156659,15.676676645874975,2022-2023,laliga
javi galán,Celta Vigo,0.5957265291363001,3.9985878691077232,0.5957265291363001,52,9.469699829816818,6.2301357220858335,2022-2023,laliga
alex sola,Real Sociedad,0.0831240015104413,0.0630900990217924,0.0831240015104413,2,1.190809529274702,1.105208221822977,2022-2023,laliga
