nombre,goles_esperados,asistencias_esperadas,goles_esperados_noPen,key_passes,xGChain,xGBuildup,temporada,liga
ismaila sarr,12.308559328317642,10.056549122557044,12.308559328317642,44,24.235270714387298,7.31391823105514,2024-2025,premier-league
jacob murphy,6.590988090261817,9.341311557218432,6.590988090261817,41,18.842034708708525,4.910585891455412,2024-2025,premier-league
leandro trossard,8.742100939154625,7.04339361935854,8.742100939154625,43,18.95159810781479,7.050739685073495,2024-2025,premier-league
gabriel martinelli,9.213460259139538,5.264152456074953,9.213460259139538,40,16.827736772596836,4.392328556627035,2024-2025,premier-league
amad diallo traore,4.74583822209388,4.755917379632592,4.74583822209388,49,12.264865227043629,5.410414909943938,2024-2025,premier-league
eberechi eze,9.876954596489668,7.019554221071303,8.354616891592741,58,18.762924566864967,8.675655025988817,2024-2025,premier-league
beto,9.26681118644774,1.3863521181046965,9.26681118644774,12,8.315516548231244,1.1153167895972729,2024-2025,premier-league
rodrigo muniz,6.838322004303336,0.7810081988573074,6.838322004303336,7,7.69332305714488,1.791342383250594,2024-2025,premier-league
morgan rogers,8.216648440808058,8.145913934335113,8.216648440808058,51,21.380799420177937,8.901325047016144,2024-2025,premier-league
son heung-min,7.906742995604873,9.04414401575923,6.384405327960849,51,18.78970428556204,6.860619023442268,2024-2025,premier-league
mikel merino,6.865131866186857,2.1651013009250164,6.865131866186857,17,11.007616562768815,5.772648703306913,2024-2025,premier-league
phil foden,6.184084575623274,5.382284659892321,6.184084575623274,44,13.734636969864368,5.446543112397194,2024-2025,premier-league
dejan kulusevski,5.52329240180552,6.502650566399097,5.52329240180552,64,16.012717846781015,5.773293157108128,2024-2025,premier-league
morgan gibbs-white,6.140304567292333,6.105838568881154,6.140304567292333,51,17.928511697798967,10.13072724826634,2024-2025,premier-league
omar marmoush,5.649778325110674,2.676836894825101,5.649778325110674,15,9.663014598190784,2.601844636723399,2024-2025,premier-league
dango ouattara,10.9336802624166,5.989504734054208,10.9336802624166,35,18.47662752587348,4.439398280344904,2024-2025,premier-league
noni madueke,11.862219285219908,3.1217017397284508,11.862219285219908,33,18.66834883764386,6.725336389616132,2024-2025,premier-league
jhon durán,5.099582154303789,0.2346634343266487,5.099582154303789,4,5.687583016231656,1.4234060682356358,2024-2025,premier-league
marcus rashford,4.986043129116297,4.728895880281925,4.22487423196435,27,10.02566921338439,3.5098787005990744,2024-2025,premier-league
mateo kovacic,1.806072806939483,3.685476559214294,1.806072806939483,33,16.83304774388671,13.353065870702268,2024-2025,premier-league
harry wilson,3.605708472430706,1.4601951194927096,3.605708472430706,20,6.673274612054229,2.516816926188767,2024-2025,premier-league
diogo jota,10.20619698613882,1.852303085848689,10.20619698613882,11,13.053022043779492,3.036761373281479,2024-2025,premier-league
emile smith-rowe,5.261677466332912,2.434781737625599,5.261677466332912,24,12.505846868269144,6.85691377799958,2024-2025,premier-league
bukayo saka,8.94342190399766,11.583731275051832,8.182253051549196,58,16.460995193570852,6.0235540214926,2024-2025,premier-league
anthony gordon,9.196510776877403,4.824591662734747,7.674173064529896,51,15.255516607314348,6.296648159623146,2024-2025,premier-league
anthony elanga,5.92288132570684,6.605899995192885,5.92288132570684,50,12.84948781132698,4.026209270581603,2024-2025,premier-league
dominik szoboszlai,7.00856670551002,7.858418172225356,7.00856670551002,57,27.468164574354887,15.59493687003851,2024-2025,premier-league
alejandro garnacho,9.43980634957552,3.4675094597041607,9.43980634957552,38,16.76700660586357,5.79347936809063,2024-2025,premier-league
enzo fernández,6.133216487243772,7.737509123980999,6.133216487243772,77,20.848417054861784,10.725481959059834,2024-2025,premier-league
yankuba minteh,5.669837724417448,4.871835011057556,5.669837724417448,28,14.345422247424722,4.895437384024262,2024-2025,premier-league
jordan ayew,4.341383438557386,1.9064311189576983,3.580214601010084,17,5.810580421239138,2.694857061840594,2024-2025,premier-league
nikola milenkovic,4.571180831640959,1.043909177184105,4.571180831640959,9,5.973378486931324,4.907668113708496,2024-2025,premier-league
callum hudson-odoi,2.5114910937845707,2.9465562608093023,2.5114910937845707,44,11.848760638386011,8.000117145478725,2024-2025,premier-league
georginio rutter,5.6770595367997885,3.1324470546096563,5.6770595367997885,19,10.18418968655169,2.795816533267498,2024-2025,premier-league
christian nørgaard,5.773721532896161,1.9166031386703253,5.773721532896161,18,14.599624687805772,11.122066244482994,2024-2025,premier-league
marc cucurella,3.161697162315249,1.8079495672136543,3.161697162315249,19,15.487519605085254,12.07672212831676,2024-2025,premier-league
bruno guimarães,4.702356463298202,6.579319527372718,4.702356463298202,52,20.815922878682613,14.020939897745848,2024-2025,premier-league
alexis mac allister,3.568436846137047,4.891626043245196,3.568436846137047,45,23.3634732440114,19.07193909212947,2024-2025,premier-league
josko gvardiol,4.607429768890142,2.0648905243724585,4.607429768890142,26,22.93838313966989,18.74818231165409,2024-2025,premier-league
darwin núñez,6.912255180999637,1.7422378864139318,6.912255180999637,11,11.696636958047748,3.613157507032156,2024-2025,premier-league
jack hinshelwood,3.2537715872749686,1.4211199935525656,3.2537715872749686,16,9.028865553438663,7.109155820682645,2024-2025,premier-league
facundo buonanotte,4.3609558045864105,3.352718798443675,4.3609558045864105,25,7.7602359261363745,3.0961448941379786,2024-2025,premier-league
mohammed kudus,7.222215499728918,3.730667127296329,7.222215499728918,32,15.979954302310944,6.224050734192133,2024-2025,premier-league
fabian schär,4.203412067145109,0.3913493175059557,4.203412067145109,5,9.683145336806774,8.512181639671326,2024-2025,premier-league
joelinton,4.270817156881094,2.4919691011309624,4.270817156881094,23,16.40742952376604,11.303140779957175,2024-2025,premier-league
kevin de bruyne,5.544451447203755,8.934372447431087,5.544451447203755,57,18.807611417025328,8.703332384116948,2024-2025,premier-league
thomas partey,2.3900655396282677,2.580821704119444,2.3900655396282677,20,16.352560142055154,14.675600433722138,2024-2025,premier-league
bernardo silva,4.793662561103702,4.999884040094912,4.793662561103702,53,19.424771897494796,13.0239042006433,2024-2025,premier-league
declan rice,3.6269928105175495,9.060594327747822,3.6269928105175495,59,17.24022226035595,10.361034391447902,2024-2025,premier-league
richarlison,4.302900910377502,0.8242609575390816,4.302900910377502,4,3.5217423737049103,0.0788037851452827,2024-2025,premier-league
pedro neto,4.4209474716335535,6.566428407095373,4.4209474716335535,46,14.425639379769564,6.602393293753266,2024-2025,premier-league
rayan ait nouri,3.612480252981186,5.460978699848056,3.612480252981186,46,13.966621531173589,7.902021802961826,2024-2025,premier-league
dwight mcneil,1.512261677533388,6.039635524619371,1.512261677533388,37,8.58305960521102,3.5590311624109745,2024-2025,premier-league
ryan sessegnon,2.481840554624796,1.3141173049807549,2.481840554624796,12,5.214323297142983,1.8583442494273184,2024-2025,premier-league
lucas paquetá,5.13420026563108,2.733525102958083,3.611862605437637,36,10.565001223236322,5.704350307583809,2024-2025,premier-league
stephy mavididi,3.392247362062335,2.583603762090206,3.392247362062335,22,9.100224314257504,5.081808265298605,2024-2025,premier-league
sandro tonali,4.238380494527519,2.1789364712312818,4.238380494527519,28,15.48093932121992,11.201060734689236,2024-2025,premier-league
rasmus højlund,5.865164168179035,2.1415039356797934,5.865164168179035,16,8.606904566287994,2.4272238351404667,2024-2025,premier-league
ethan nwaneri,1.7757814601063728,1.1617773352190852,1.7757814601063728,16,4.733230505138636,2.751387098804116,2024-2025,premier-league
paul onuachu,4.886736177839339,0.5158860571682453,4.886736177839339,8,5.4832437094300985,0.93475522659719,2024-2025,premier-league
daniel muñoz,5.791526351124048,5.942459639161825,5.791526351124048,45,17.36301911622286,7.908812275156379,2024-2025,premier-league
sammie szmodics,4.5141482055187225,0.1944524906575679,4.5141482055187225,5,5.369531828910112,0.7284961454570293,2024-2025,premier-league
ross barkley,2.1608064183965325,0.9665419245138764,2.1608064183965325,9,4.782155349850655,3.26616295427084,2024-2025,premier-league
virgil van dijk,2.821447281166911,1.2135552121326327,2.821447281166911,12,22.29557890444994,21.51737556606531,2024-2025,premier-league
michael keane,1.126571523025632,0.1236345618963241,1.126571523025632,1,1.2807953245937824,1.2518547140061855,2024-2025,premier-league
abdoulaye doucouré,4.050999755039811,2.317836028058082,4.050999755039811,27,9.89785410836339,4.922197850421071,2024-2025,premier-league
trent alexander-arnold,1.89413627050817,8.056737272068858,1.89413627050817,52,20.09090856090188,13.782187223434448,2024-2025,premier-league
marco asensio,4.556249689310789,1.264389220625162,3.0339119844138622,16,4.525235092267394,2.188563382253051,2024-2025,premier-league
pablo sarabia,2.177397783845663,1.962121868506074,2.177397783845663,15,5.338883318006992,1.8083363715559244,2024-2025,premier-league
martin odegaard,5.635795846581459,7.852103857323527,4.874626979231834,63,19.575034234672785,11.76090756803751,2024-2025,premier-league
christopher nkunku,5.027925219386816,2.0136311538517475,5.027925219386816,14,6.769540551118553,1.954516883008182,2024-2025,premier-league
gabriel jesus,3.375023730099201,0.5535630472004414,3.375023730099201,8,4.954094588756561,2.0514997951686382,2024-2025,premier-league
dominic calvert-lewin,8.584493719041348,0.7406498864293098,8.584493719041348,7,7.679076200351119,1.292787717655301,2024-2025,premier-league
gabriel,4.300341751426458,1.2210565768182278,4.300341751426458,13,11.277788810431955,10.166896805167198,2024-2025,premier-league
youri tielemans,3.709774609655142,8.044237377122045,2.94860577210784,60,21.22876513004303,16.205695185810328,2024-2025,premier-league
niclas füllkrug,2.1643357016146183,2.0831744708120823,2.1643357016146183,14,4.39640324562788,2.0444552544504404,2024-2025,premier-league
jadon sancho,2.4174315705895424,4.314331844449043,2.4174315705895424,39,10.85904686525464,5.599680565297604,2024-2025,premier-league
eddie nketiah,7.15336112678051,1.3858313784003258,7.15336112678051,13,9.502782799303532,2.1897604260593653,2024-2025,premier-league
trevoh chalobah,2.548438237980008,2.151971971616149,2.548438237980008,8,6.1127273216843605,5.525809340178967,2024-2025,premier-league
curtis jones,4.570292007178068,1.7505743531510234,4.570292007178068,22,12.458385687321424,7.695024929009378,2024-2025,premier-league
marc guehi,2.960845593363046,2.1349100805819035,2.960845593363046,16,8.626218263059855,7.739544311538339,2024-2025,premier-league
joshua zirkzee,5.218384485691786,2.009757675230503,5.218384485691786,12,9.033301264047624,2.963567115366459,2024-2025,premier-league
george hirst,2.7488116063177586,0.403658552095294,2.7488116063177586,4,4.23221287317574,1.2429697029292583,2024-2025,premier-league
jéremy doku,1.8944458104670048,4.646427006460726,1.8944458104670048,32,10.565225437283516,5.700677646324039,2024-2025,premier-league
pape sarr,3.994037317112088,2.015070780180394,3.994037317112088,16,11.247560657560824,7.256752958521247,2024-2025,premier-league
amadou onana,2.5780120696872477,0.6834856616333127,2.5780120696872477,10,9.019286430440845,8.535910098813474,2024-2025,premier-league
donyell malen,3.0199847873300314,0.1801445484161377,3.0199847873300314,3,3.2656293623149395,0.1195217333734035,2024-2025,premier-league
james mcatee,2.566829100251198,0.8544101417064667,2.566829100251198,3,3.394278069958091,0.7336818743497133,2024-2025,premier-league
omari hutchinson,3.5237994957715277,3.373567247763276,3.5237994957715277,31,10.518985860049725,4.673843790777028,2024-2025,premier-league
carlos baleba,2.8824724731966853,1.6279380414634943,2.8824724731966853,21,16.692094990052283,13.26410525292158,2024-2025,premier-league
marcus tavernier,6.411486806347966,5.201899139210582,6.411486806347966,43,16.51350423321128,8.325464472174644,2024-2025,premier-league
joe ayodele-aribo,2.926058968529105,1.7567494381219149,2.926058968529105,16,6.906115759164095,3.7257509492337695,2024-2025,premier-league
joão gomes,2.872034505009651,1.199560061097145,2.872034505009651,22,13.400589838624,10.574760969728231,2024-2025,premier-league
dean huijsen,1.5728872679173946,2.331902604550123,1.5728872679173946,15,11.550221702083943,10.0397496689111,2024-2025,premier-league
jota silva,2.7386593613773584,3.355119312182069,2.7386593613773584,14,4.373035242781043,0.8781488863751292,2024-2025,premier-league
john stones,0.6664973199367523,0.0837758481502533,0.6664973199367523,2,2.6725111044943333,2.6725111044943333,2024-2025,premier-league
ola aina,0.4608655953779816,2.045018967241049,0.4608655953779816,16,10.08774260431528,8.546997111290693,2024-2025,premier-league
adama traoré,5.658592768013477,6.4245162177830935,5.658592768013477,43,15.521256847307086,5.082236568443477,2024-2025,premier-league
andreas pereira,4.448508242145181,5.718298438005149,3.68733941949904,57,12.638287663459778,7.434910722076893,2024-2025,premier-league
emerson,2.1318588722497225,1.2129619792103767,2.1318588722497225,17,6.630555816926062,3.9276301879435778,2024-2025,premier-league
adam armstrong,3.93346855416894,2.005434782244265,3.1722997166216373,9,6.038746699690819,1.9466782938688996,2024-2025,premier-league
aaron wan-bissaka,1.3520639296621084,4.088755523785949,1.3520639296621084,33,12.051966872997582,8.27124732080847,2024-2025,premier-league
yves bissouma,0.4450572794303298,0.292962247505784,0.4450572794303298,6,5.60918369051069,5.173720224760473,2024-2025,premier-league
